LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
H,~~~~~,SK,B,OXA,SKOXA~~~~~A
H,~~~~~,SK,D,CLC,SKCLC~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,C,WVA,SKWVA~~~~~A
H,~~~~~,SK,C,WHA,SKWHA~~~~~A
H,~~~~~,SK,C,MMA,SKMMA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,MMA,SKMMA~~~~~A
H,~~~~~,SK,A,MMD,SKMMD~~~~~N
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
D,HS~~~,SK,A,AVH,SKAVHHS~~~N
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
R,~~~~~,SK,D,BGA,SKBGA~~~~~A
D,HS~~~,SK,A,AVI,SKAVIHS~~~N
U,~~~~~,SK,A,FGA,SKFGA~~~~~A
U,~~~~~,SK,A,RBA,SKRBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,RBA,SKRBA~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRO,SKWRO~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
R,~~~~~,SK,C,WRA,SKWRA~~~~~A
R,~~~~~,SK,C,WRC,SKWRC~~~~~A
H,~~~~~,SK,A,FGA,SKFGA~~~~~A
R,~~~~~,SK,B,FGA,SKFGA~~~~~A
H,~~~~~,SK,A,FGV,SKFGV~~~~~A
H,~~~~~,SK,A,BKA,SKBKA~~~~~A
H,~~~~~,SK,A,FGC,SKFGC~~~~~A
H,~~~~~,SK,A,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,WRC,SKWRC~~~~~A
H,S~~~~,SK,A,BKA,SKBKAS~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,MEA,SKMEA~~~~~A
H,~~~~~,SK,A,SFA,SKSFA~~~~~A
H,~~~~~,SK,A,WSA,SKWSA~~~~~A
H,~~~~~,SK,A,SFC,SKSFC~~~~~A
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,FEA,SKFEA~~~~~A
H,A~~~~,SK,A,HMA,SKHMAA~~~~A
H,~~~~~,SK,A,OXA,SKOXA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,A,SFA,SKSFA~~~~~A
U,~~~~~,SK,A,FEC,SKFEC~~~~~A
U,~~~~~,SK,A,OXC,SKOXC~~~~~A
U,~~~~~,MB,A,SOU,MBSOU~~~~~A
L,~~~~~,MB,A,BED,MBBED~~~~~A
U,~~~~~,MB,A,SWZ,MBSWZ~~~~~A
L,~~~~~,MB,A,HRY,MBHRY~~~~~A
U,s~~~~,MB,A,OKL,MBOKLs~~~~A
U,~~~~~,MB,A,STU,MBSTU~~~~~A
L,~~~~~,MB,A,EBL,MBEBL~~~~~A
L,~~~~~,MB,A,MNV,MBMNV~~~~~A
U,~~~~~,MB,A,RTO,MBRTO~~~~~A
U,~~~~~,MB,B,CUC,MBCUC~~~~~A
U,~~1~~,MB,A,CLN,MBCLN~~1~~A
U,~~~~~,MB,A,BSF,MBBSF~~~~~A
U,~~~~~,MB,A,MHV,MBMHV~~~~~A
U,~~~~~,MB,A,WHL,MBWHL~~~~~A
U,~~~~~,MB,A,MXI,MBMXI~~~~~A
D,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,SOU,MBSOU~~~~~A
H,~~~~~,MB,B,GDC,MBGDC~~~~~N
H,~~~~~,MB,D,GDC,MBGDC~~~~~N
U,~~~~~,MB,A,SWZ,MBSWZ~~~~~A
H,~~~~~,MB,B,RTO,MBRTO~~~~~A
U,~~1~~,MB,A,STU,MBSTU~~1~~A
U,s~~~~,MB,A,OKL,MBOKLs~~~~A
L,s~~~~,MB,A,CRM,MBCRMs~~~~A
L,~~~~~,MB,A,PPT,MBPPT~~~~~A
L,s~~~~,MB,A,PPT,MBPPTs~~~~A
U,~~~~~,MB,A,SOU,MBSOU~~~~~A
L,~~~~~,MB,A,SWZ,MBSWZ~~~~~A
U,s~~~~,MB,A,OKL,MBOKLs~~~~A
U,~~~~~,MB,A,SOU,MBSOU~~~~~A
L,~~~~~,MB,A,MNV,MBMNV~~~~~A
H,~~~~~,MB,C,GDC,MBGDC~~~~~N
D,~~~~~,SK,A,WSA,SKWSA~~~~~A
D,~~~~~,SK,A,MEA,SKMEA~~~~~A
D,~~~~~,SK,A,SFA,SKSFA~~~~~A
D,~~~~~,SK,A,WSC,SKWSC~~~~~A
D,~~~~~,SK,A,OXC,SKOXC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,A,HMA,SKHMA~~~~~A
L,~~~~~,MB,A,BED,MBBED~~~~~A
D,~~~~~,SK,A,MEC,SKMEC~~~~~A
D,~~~~~,SK,A,OXA,SKOXA~~~~~A
L,~~~~~,MB,A,WIL,MBWIL~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,~~~~~,MB,A,HRY,MBHRY~~~~~A
L,~~~~~,MB,A,MRE,MBMRE~~~~~A
U,~~~~~,MB,A,RYS,MBRYS~~~~~A
L,~~~~~,MB,A,SOU,MBSOU~~~~~A
L,~~~~~,MB,A,STU,MBSTU~~~~~A
H,~~~~~,MB,D,GDC,MBGDC~~~~~N
H,~~~~~,MB,A,RTO,MBRTO~~~~~A
H,~~~~~,MB,B,GDC,MBGDC~~~~~N
U,~~~~~,MB,A,SOU,MBSOU~~~~~A
U,~~~~~,MB,A,OKL,MBOKL~~~~~A
L,~~~~~,MB,A,PPT,MBPPT~~~~~A
U,~~~~~,MB,A,LIG,MBLIG~~~~~A
U,~~~~~,MB,A,COU,MBCOU~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,LGT,MBLGT~~~~~A
U,~~~~~,MB,A,MLT,MBMLT~~~~~A
L,t~~~~,MB,A,CHF,MBCHFt~~~~A
L,~~~~~,MB,A,SOU,MBSOU~~~~~A
L,~~~~~,MB,A,HRY,MBHRY~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,~~~~~,MB,A,CMR,MBCMR~~~~~A
L,~~~~~,MB,A,NWS,MBNWS~~~~~A
L,~~~~~,MB,A,MOT,MBMOT~~~~~A
L,~~~~~,MB,A,SOU,MBSOU~~~~~A
L,~~~~~,MB,A,RYS,MBRYS~~~~~A
L,~~~~~,MB,A,EBL,MBEBL~~~~~A
U,~~~~~,MB,A,LIG,MBLIG~~~~~A
L,~~~~~,MB,A,HRY,MBHRY~~~~~A
L,~~~~~,MB,A,MOT,MBMOT~~~~~A
L,~~~~~,MB,A,SOU,MBSOU~~~~~A
L,~~~~~,MB,A,CMR,MBCMR~~~~~A
L,~~~~~,MB,A,NPK,MBNPK~~~~~A
U,~~~~~,MB,A,RYS,MBRYS~~~~~A
L,~~~~~,MB,A,SWZ,MBSWZ~~~~~A
U,~~~~~,MB,A,LIG,MBLIG~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,t~~~~,MB,A,CHF,MBCHFt~~~~A
L,s~~~~,MB,A,ATV,MBATVs~~~~A
L,~~~~~,MB,A,LNA,MBLNA~~~~~A
U,~~~~~,MB,A,WKD,MBWKD~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
L,1~~~~,MB,A,CYN,MBCYN1~~~~A
L,1~~~~,MB,A,DOT,MBDOT1~~~~A
L,1~~~~,MB,A,CXT,MBCXT1~~~~A
U,~~1~~,MB,B,DZW,MBDZW~~1~~A
L,1s~~~,MB,A,CAV,MBCAV1s~~~A
L,~~~~~,MB,A,BSF,MBBSF~~~~~A
L,~~~~~,MB,A,CLN,MBCLN~~~~~A
U,~~1~~,MB,A,OAY,MBOAY~~1~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
H,~~~~~,MB,B,DZW,MBDZW~~~~~A
H,~~1~~,MB,B,TGL,MBTGL~~1~~A
L,1~~~~,MB,A,CYN,MBCYN1~~~~A
U,~~~~~,MB,A,CXV,MBCXV~~~~~A
H,1~1~~,MB,B,DOT,MBDOT1~1~~A
H,~~~~~,MB,C,FFR,MBFFR~~~~~A
U,~~~~~,MB,A,KUD,MBKUD~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,t~~~~,MB,A,TDP,MBTDPt~~~~A
H,~~1~~,MB,B,HIT,MBHIT~~1~~A
H,~~~~~,MB,A,HIT,MBHIT~~~~~A
U,~~~~~,MB,A,CBF,MBCBF~~~~~A
H,~~~~~,MB,A,BWO,MBBWO~~~~~A
H,~~1~~,MB,C,HIT,MBHIT~~1~~A
U,~~1~~,MB,B,RAM,MBRAM~~1~~A
H,~~~~~,MB,A,HKS,MBHKS~~~~~A
U,s~~~~,MB,A,TDP,MBTDPs~~~~A
H,~~~~~,MB,B,TGL,MBTGL~~~~~A
H,~~~~~,MB,C,TGL,MBTGL~~~~~A
H,~~~~~,MB,A,BWO,MBBWO~~~~~A
L,1~~~~,MB,A,DOM,MBDOM1~~~~A
H,~~~~~,MB,A,HKS,MBHKS~~~~~A
L,s~~~~,MB,A,MOT,MBMOTs~~~~A
L,~~~~~,MB,A,TWC,MBTWC~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,B,HIT,MBHIT~~~~~A
U,~~~~~,MB,A,BWO,MBBWO~~~~~A
U,~~~~~,MB,A,BSF,MBBSF~~~~~A
U,~~~~~,MB,A,KUD,MBKUD~~~~~A
U,s~~~~,MB,A,HKS,MBHKSs~~~~A
U,s~~~~,MB,A,BWO,MBBWOs~~~~A
U,1~~~~,MB,A,CYN,MBCYN1~~~~A
L,~~~~~,MB,A,PDA,MBPDA~~~~~A
L,~~~~~,MB,A,TDP,MBTDP~~~~~A
M14,~~~~~,MB,A,$MH,MB$MH~~~~~A
L,s~~~~,MB,A,HRY,MBHRYs~~~~A
L,~~~~~,MB,A,CMR,MBCMR~~~~~A
L,~~~~~,MB,A,HRY,MBHRY~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,~~~~~,MB,A,TWC,MBTWC~~~~~A
L,~~~~~,MB,A,LYT,MBLYT~~~~~A
L,s~~~~,MB,A,MOT,MBMOTs~~~~A
L,s~~~~,MB,A,CME,MBCMEs~~~~A
L,~~~~~,MB,A,RYS,MBRYS~~~~~A
L,~~~~~,MB,A,EBL,MBEBL~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,~~~~~,MB,A,MOT,MBMOT~~~~~A
U,~~~~~,MB,A,RYS,MBRYS~~~~~A
U,~~~~~,MB,A,CSE,MBCSE~~~~~A
L,~~~~~,MB,A,EBL,MBEBL~~~~~A
L,~~~~~,MB,A,CME,MBCME~~~~~A
L,s~~~~,MB,A,WIW,MBWIWs~~~~A
L,s~~~~,MB,A,HRY,MBHRYs~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,~~~~~,MB,A,CME,MBCME~~~~~A
L,s~~~~,MB,A,RCC,MBRCCs~~~~N
L,~~~~~,MB,A,TWC,MBTWC~~~~~A
L,~~~~~,MB,A,UHL,MBUHL~~~~~A
L,~~~~~,MB,A,CMR,MBCMR~~~~~A
L,t~~~~,MB,A,NNG,MBNNGt~~~~A
L,s~~~~,MB,A,MOT,MBMOTs~~~~A
U,~~~~~,MB,A,RYS,MBRYS~~~~~A
U,~~~~~,MB,A,CSE,MBCSE~~~~~A
U,~~1~~,MB,B,RYS,MBRYS~~1~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,MOT,MBMOT~~~~~A
U,~~~~~,MB,A,NPK,MBNPK~~~~~A
U,~~~~~,MB,B,RYS,MBRYS~~~~~A
U,~~~~~,MB,B,WKD,MBWKD~~~~~A
U,~~~~~,MB,A,MOT,MBMOT~~~~~A
U,~~~~~,MB,A,CSE,MBCSE~~~~~A
L,~~~~~,MB,A,NPK,MBNPK~~~~~A
U,~~~~~,MB,A,TLT,MBTLT~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,~~~~~,MB,A,TWC,MBTWC~~~~~A
L,~~~~~,MB,A,MOT,MBMOT~~~~~A
L,~~~~~,MB,A,CME,MBCME~~~~~A
L,~~~~~,MB,A,FFX,MBFFX~~~~~A
U,~~~~~,MB,A,CSE,MBCSE~~~~~A
U,~~~~~,MB,B,RYS,MBRYS~~~~~A
L,t~~~~,MB,A,NNG,MBNNGt~~~~A
H,~~2~~,MB,B,RPR,MBRPR~~2~~A
H,~~~~~,MB,B,RPR,MBRPR~~~~~A
H,~~~~~,MB,A,LIG,MBLIG~~~~~A
U,~~~~~,MB,C,CHT,MBCHT~~~~~A
U,s~~~~,MB,A,CME,MBCMEs~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,RYS,MBRYS~~~~~A
U,~~~~~,MB,A,CSE,MBCSE~~~~~A
U,~~~~~,MB,B,RYS,MBRYS~~~~~A
U,~~~~~,MB,A,MOT,MBMOT~~~~~A
U,~~~~~,MB,A,TLT,MBTLT~~~~~A
L,~~~~~,MB,A,MOT,MBMOT~~~~~A
L,~~~~~,MB,A,WKD,MBWKD~~~~~A
L,~~~~~,MB,A,NWS,MBNWS~~~~~A
L,~~~~~,MB,A,AXD,MBAXD~~~~~A
L,s~~~~,MB,A,MOT,MBMOTs~~~~A
U,~~~~~,MB,A,RYS,MBRYS~~~~~A
L,s~~~~,MB,A,DRI,MBDRIs~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,KUD,MBKUD~~~~~A
U,~~~~~,MB,A,JYL,MBJYL~~~~~A
U,~~~~~,MB,A,RAM,MBRAM~~~~~A
U,s~~~~,MB,A,ZIM,MBZIMs~~~~A
U,~~~~~,MB,A,GRR,MBGRR~~~~~A
U,~~~~~,MB,B,DGF,MBDGF~~~~~A
U,1~~~~,MB,B,DOT,MBDOT1~~~~A
U,~~~~~,MB,A,MXS,MBMXS~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
H,~~~~~,MB,B,HIT,MBHIT~~~~~A
H,~~~~~,MB,A,HIT,MBHIT~~~~~A
H,~~~~~,MB,B,DZW,MBDZW~~~~~A
H,~~~~~,MB,A,BWO,MBBWO~~~~~A
H,~~~~~,MB,A,HKS,MBHKS~~~~~A
U,~~~~~,MB,A,CYN,MBCYN~~~~~A
U,~~~~~,MB,A,NPK,MBNPK~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,MXS,MBMXS~~~~~A
U,~~~~~,MB,B,MXS,MBMXS~~~~~A
L,~~~~~,MB,A,ZIM,MBZIM~~~~~A
L,s~~~~,MB,A,JYL,MBJYLs~~~~A
L,~~~~~,MB,A,GRR,MBGRR~~~~~A
L,~~~~~,MB,A,KUD,MBKUD~~~~~A
U,~~~~~,MB,B,DGF,MBDGF~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,DGF,MBDGF~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,KUD,MBKUD~~~~~A
R,~~~~~,MB,A,ASZ,MBASZ~~~~~A
U,~~~~~,MB,A,ULH,MBULH~~~~~A
U,~~~~~,MB,A,CXT,MBCXT~~~~~A
U,~~~~~,MB,A,BEO,MBBEO~~~~~A
U,~~~~~,MB,A,CAV,MBCAV~~~~~A
U,~~~~~,MB,A,CYN,MBCYN~~~~~A
H,~~~~~,MB,A,DZW,MBDZW~~~~~A
H,~~~~~,MB,B,DZW,MBDZW~~~~~A
U,~~~~~,MB,A,TLI,MBTLI~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,ATN,MBATN~~~~~A
H,~~~~~,MB,B,BEO,MBBEO~~~~~A
U,~~~~~,MB,A,GRR,MBGRR~~~~~A
H,~~~~~,MB,B,OAY,MBOAY~~~~~A
H,~~~~~,MB,B,DZW,MBDZW~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
H,~~1~~,MB,B,PBI,MBPBI~~1~~A
U,~~~~~,MB,A,ATN,MBATN~~~~~A
U,~~~~~,MB,A,GRR,MBGRR~~~~~A
H,~~1~~,MB,A,OAY,MBOAY~~1~~A
U,~~~~~,MB,A,ULH,MBULH~~~~~A
H,~~~~~,MB,B,VDL,MBVDL~~~~~A
U,~~~~~,MB,A,DGF,MBDGF~~~~~A
U,~~~~~,MB,A,KUD,MBKUD~~~~~A
U,~~~~~,MB,A,MXS,MBMXS~~~~~A
U,~~~~~,MB,A,GRR,MBGRR~~~~~A
U,~~~~~,MB,B,DGF,MBDGF~~~~~A
U,~~~~~,MB,A,JYL,MBJYL~~~~~A
U,s~~~~,MB,A,JYL,MBJYLs~~~~A
U,~~~~~,MB,A,NKK,MBNKK~~~~~A
U,~~~~~,MB,A,KUD,MBKUD~~~~~A
U,~~~~~,MB,A,JYL,MBJYL~~~~~A
U,~~~~~,MB,A,MXS,MBMXS~~~~~A
U,~~~~~,MB,B,DGF,MBDGF~~~~~A
U,s~~~~,MB,A,JYL,MBJYLs~~~~A
U,~~~~~,MB,B,DZW,MBDZW~~~~~A
U,~~~~~,MB,A,GRR,MBGRR~~~~~A
U,~~~~~,MB,B,FFR,MBFFR~~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,B,MXS,MBMXS~~~~~A
U,~~~~~,MB,A,KUD,MBKUD~~~~~A
U,~~~~~,MB,A,JYL,MBJYL~~~~~A
U,~~~~~,MB,A,MXS,MBMXS~~~~~A
U,~~~~~,MB,B,DGF,MBDGF~~~~~A
U,s~~~~,MB,A,JYL,MBJYLs~~~~A
U,s~~~~,MB,A,GRR,MBGRRs~~~~A
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
S,~~~~~,MB,E,$ER,MB$ER~~~~~N
U,~~~~~,MB,A,LEI,MBLEI~~~~~A
T,1~~~~,MB,A,MOW,MBMOW1~~~~A
D,~~~~~,MB,A,WKD,MBWKD~~~~~A
U,~~~~~,MB,A,BKR,MBBKR~~~~~A
D,~~~~~,MB,A,FFR,MBFFR~~~~~A
D,~~~~~,MB,A,DZW,MBDZW~~~~~A
D,~~~~~,MB,A,DOT,MBDOT~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,GN~~~,SK,A,FKA,SKFKAGN~~~N
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,B,EWA,SKEWA~~~~~A
U,~~~~~,SK,B,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
D,~~~~~,SK,C,WRA,SKWRA~~~~~A
D,~~~~~,SK,D,WRA,SKWRA~~~~~A
D,~~~~~,SK,B,SUA,SKSUA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,B,RAA,SKRAA~~~~~A
D,~~~~~,SK,D,WRC,SKWRC~~~~~A
D,~~~~~,SK,B,WRA,SKWRA~~~~~A
D,~~~~~,SK,C,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
R,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,STE,SKSTE~~~~~A
R,~~~~~,SK,B,WRA,SKWRA~~~~~A
D,~~~~~,SK,B,RAA,SKRAA~~~~~A
D,~~~~~,SK,A,SUA,SKSUA~~~~~A
D,~~~~~,SK,B,SUA,SKSUA~~~~~A
D,~~~~~,SK,B,EWA,SKEWA~~~~~A
D,~~~~~,SK,A,RAA,SKRAA~~~~~A
U,O~~~~,SK,A,GRG,SKGRGO~~~~N
D,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,O~~~~,SK,A,GRG,SKGRGO~~~~N
U,~~~~~,SK,A,RAA,SKRAA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
U,O~~~~,SK,A,FKG,SKFKGO~~~~N
D,~~~~~,SK,D,HWA,SKHWA~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,O~~~~,SK,A,FKG,SKFKGO~~~~N
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,C,WRA,SKWRA~~~~~A
H,~~~~~,SK,C,WRC,SKWRC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
U,GN~~~,SK,A,FKA,SKFKAGN~~~N
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,AQA,SKAQA~~~~~A
H,~~~~~,SK,B,KPA,SKKPA~~~~~A
D,~~~~~,SK,C,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,BRA,SKBRA~~~~~A
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,B,HYE,SKHYE~~~~~A
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,HYE,SKHYE~~~~~A
U,GN~~~,SK,A,FKA,SKFKAGN~~~N
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,STE,SKSTE~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,WRC,SKWRC~~~~~A
U,O~~~~,SK,A,FKG,SKFKGO~~~~N
U,~~~~~,SK,A,BGA,SKBGA~~~~~A
U,~~~~~,SK,B,EWA,SKEWA~~~~~A
U,~~~~~,SK,B,STA,SKSTA~~~~~A
U,A~~~~,SK,B,BRA,SKBRAA~~~~A
U,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,B,BRA,SKBRA~~~~~A
U,O~~~~,SK,A,FKG,SKFKGO~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,C,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,STA,SKSTA~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
U,~~~~~,SK,B,BRA,SKBRA~~~~~A
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
U,O~~~~,SK,A,FKG,SKFKGO~~~~N
H,~~~~~,SK,D,STA,SKSTA~~~~~A
H,~~~~~,SK,D,WRA,SKWRA~~~~~A
H,~~~~~,SK,D,STA,SKSTA~~~~~A
H,~~~~~,SK,B,STA,SKSTA~~~~~A
H,~~~~~,SK,D,WRC,SKWRC~~~~~A
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,B,BRA,SKBRA~~~~~A
U,~~~~~,AB,A,HKR,ABHKR~~~~~A
U,~~~~~,AB,B,FST,ABFST~~~~~A
U,~~~~~,AB,A,TLA,ABTLA~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,FST,ABFST~~~~~A
U,~~~~~,AB,A,HKR,ABHKR~~~~~A
H,~~~~~,AB,B,HND,ABHND~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,TLA,ABTLA~~~~~A
U,~~~~~,AB,A,HKR,ABHKR~~~~~A
U,~~~~~,AB,A,SUL,ABSUL~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,HKR,ABHKR~~~~~A
U,~~~~~,AB,A,TLA,ABTLA~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,HKR,ABHKR~~~~~A
U,~~~~~,AB,A,TLA,ABTLA~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,BRA,SKBRA~~~~~A
U,A~~~~,SK,A,BRA,SKBRAA~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,WRA,SKWRA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,WRA,SKWRA~~~~~A
H,~~~~~,SK,A,AQA,SKAQA~~~~~A
L,HS~~~,SK,A,AVG,SKAVGHS~~~N
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,F~~~~,SK,A,AQA,SKAQAF~~~~A
H,~~~~~,SK,B,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,SUA,SKSUA~~~~~A
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
H,~~~~~,SK,C,VRA,SKVRA~~~~~N
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,VRA,SKVRA~~~~~N
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
L,HS~~~,SK,A,AVG,SKAVGHS~~~N
H,~~~~~,SK,B,VRD,SKVRD~~~~~N
D,~~~~~,SK,A,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,AQA,SKAQA~~~~~A
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
H,~~~~~,SK,B,VRA,SKVRA~~~~~N
D,~~~~~,SK,C,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,BRA,SKBRA~~~~~A
U,~~~~~,SK,A,EWA,SKEWA~~~~~A
U,~~~~~,SK,A,STA,SKSTA~~~~~A
U,~~~~~,SK,A,TUA,SKTUA~~~~~A
