LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
D,~~~~~,ON,D,ERC,ONERC~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
D,50000,QC,A,ALL,QCALL50000A
D,50000,QC,A,RDU,QCRDU50000A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
U,~~~~~,ON,A,WDV,ONWDV~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,SHO,ONSHO~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,STA,ONSTA~~~~~A
D,~~~~~,ON,D,ESC,ONESC~~~~~A
U,~~~~~,ON,B,FHH,ONFHH~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,SHO,ONSHO~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
U,~~~~~,ON,B,CLA,ONCLA~~~~~A
U,~~~~~,ON,A,MUA,ONMUA~~~~~A
U,~~~~~,ON,A,SSM,ONSSM~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,RSL,ONRSL~~~~~A
L,~~~~~,ON,A,CNB,ONCNB~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
L,~~~~~,ON,A,BIV,ONBIV~~~~~A
U,~~~~~,ON,A,CST,ONCST~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
U,~~~~~,ON,A,SHO,ONSHO~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,BIV,ONBIV~~~~~A
U,~~~~~,ON,A,CST,ONCST~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
L,~~~~~,ON,A,AHG,ONAHG~~~~~A
U,~~~~~,ON,A,KRS,ONKRS~~~~~A
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,MUA,ONMUA~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,WFD,ONWFD~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
U,~~~~~,ON,A,KRS,ONKRS~~~~~A
L,~~~~~,ON,A,CEY,ONCEY~~~~~N
U,~~~~~,ON,A,MGB,ONMGB~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,LTM,ONLTM~~~~~A
U,S~~~~,ON,B,GVI,ONGVIS~~~~A
U,~~~~~,ON,A,ELW,ONELW~~~~~A
R,~~~~~,ON,B,OKA,ONOKA~~~~~A
D,~~~~~,ON,C,SCA,ONSCA~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,KRS,ONKRS~~~~~A
L,~~~~~,ON,A,VUD,ONVUD~~~~~N
L,~~~~~,ON,A,SSM,ONSSM~~~~~A
L,~~~~~,ON,A,CNB,ONCNB~~~~~A
U,~~~~~,ON,B,CLA,ONCLA~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
I,~~~~~,ON,A,MLP,ONMLP~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
U,~~~~~,ON,A,CRP,ONCRP~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,MBG,ONMBG~~~~~A
U,~~~~~,ON,A,WFD,ONWFD~~~~~A
L,~~~~~,ON,A,BIV,ONBIV~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
L,~~~~~,ON,A,BIV,ONBIV~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,BIV,ONBIV~~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
H,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,CNB,ONCNB~~~~~A
L,~~~~~,ON,A,VUD,ONVUD~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
L,~~~~~,ON,A,BIV,ONBIV~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,HBS,ONHBS~~~~~A
U,~~~~~,ON,B,KRS,ONKRS~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,SPD,ONSPD~~~~~N
U,~~~~~,ON,B,UPD,ONUPD~~~~~A
L,~~~~~,ON,A,VUD,ONVUD~~~~~N
L,~~~~~,ON,A,SSM,ONSSM~~~~~A
L,~~~~~,ON,A,RVC,ONRVC~~~~~A
L,~~~~~,ON,A,STA,ONSTA~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
L,~~~~~,ON,A,STA,ONSTA~~~~~A
U,~~~~~,ON,B,NEP,ONNEP~~~~~N
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,GBG,ONGBG~~~~~A
U,~~~~~,ON,B,MLP,ONMLP~~~~~A
U,~~~~~,ON,B,ZAR,ONZAR~~~~~A
H,~~~~~,ON,B,AUH,ONAUH~~~~~N
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
L,~~~~~,ON,A,NEP,ONNEP~~~~~N
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
D,~~~~~,ON,D,SCA,ONSCA~~~~~A
H,~~~~~,ON,A,ZCR,ONZCR~~~~~A
L,~~~~~,ON,A,RDU,ONRDU~~~~~A
U,F~~~~,ON,A,RDU,ONRDUF~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
M,~~~~~,ON,B,TWE,ONTWE~~~~~A
U,~~~~~,ON,A,UPD,ONUPD~~~~~A
H,~~~~~,ON,C,WHK,ONWHK~~~~~A
L,~~~~~,ON,A,STA,ONSTA~~~~~A
U,~~~~~,ON,B,RDU,ONRDU~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
L,~~~~~,ON,A,BIV,ONBIV~~~~~A
U,~~~~~,ON,A,MUA,ONMUA~~~~~A
U,~~~~~,ON,A,OGO,ONOGO~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,CST,ONCST~~~~~A
U,~~~~~,ON,B,UPD,ONUPD~~~~~A
L,~~~~~,ON,A,BDO,ONBDO~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,VUD,ONVUD~~~~~N
U,~~~~~,ON,A,CLA,ONCLA~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,KRS,ONKRS~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
U,~~~~~,ON,A,SHO,ONSHO~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,KRS,ONKRS~~~~~A
U,~~~~~,ON,A,WDV,ONWDV~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
U,~~~~~,ON,A,WDV,ONWDV~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,BBO,ONBBO~~~~~A
M,21000,QC,B,STJ,QCSTJ21000N
M,32000,QC,B,SBE,QCSBE32000A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,BMD,ONBMD~~~~~A
U,~~~~~,ON,A,EMR,ONEMR~~~~~N
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,KRS,ONKRS~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,EMR,ONEMR~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
U,~~~~~,ON,A,WFD,ONWFD~~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
U,~~~~~,ON,A,KRS,ONKRS~~~~~A
U,~~~~~,ON,A,MBG,ONMBG~~~~~A
U,~~~~~,ON,A,WFD,ONWFD~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,LYS,ONLYS~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
U,~~~~~,ON,A,MOK,ONMOK~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
U,~~~~~,ON,A,SSM,ONSSM~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
U,~~~~~,ON,A,SND,ONSND~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
H,R~~~~,ON,B,TWE,ONTWER~~~~N
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
H,R~~~~,ON,C,MGL,ONMGLR~~~~N
U,~~~~~,ON,B,TNY,ONTNY~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,AMO,ONAMO~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
L,~~~~~,ON,A,CEY,ONCEY~~~~~N
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
R,~~~~~,ON,B,KRS,ONKRS~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,A,SHO,ONSHO~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
L,~~~~~,ON,A,CEY,ONCEY~~~~~N
L,~~~~~,ON,A,ALL,ONALL~~~~~A
D,~~~~~,ON,D,ERC,ONERC~~~~~A
L,~~~~~,ON,A,VUD,ONVUD~~~~~N
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
M,~~~~~,ON,B,TNY,ONTNY~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,LRK,ONLRK~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
U,~~~~~,ON,A,SSM,ONSSM~~~~~A
U,~~~~~,ON,A,SHO,ONSHO~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
L,~~~~~,ON,A,CEY,ONCEY~~~~~N
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
U,~~~~~,ON,A,ALL,ONALL~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
U,~~~~~,ON,A,WFD,ONWFD~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,OGO,ONOGO~~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
L,~~~~~,ON,A,ALL,ONALL~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
U,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,TWE,ONTWE~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
H,~~~~~,ON,B,ZAR,ONZAR~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
U,~~~~~,ON,B,TNY,ONTNY~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,SHO,ONSHO~~~~~A
U,~~~~~,ON,A,AHG,ONAHG~~~~~A
L,~~~~~,ON,A,SSM,ONSSM~~~~~A
U,~~~~~,ON,B,GVI,ONGVI~~~~~A
U,S~~~~,ON,B,GVI,ONGVIS~~~~A
U,~~~~~,ON,A,MTD,ONMTD~~~~~A
S04,80000,QC,A,MEM,QCMEM80000N
M,32000,QC,C,SBE,QCSBE32000A
U,~~~~~,ON,A,ZAR,ONZAR~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
H,~~~~~,ON,C,ZAR,ONZAR~~~~~A
H,~~~~~,ON,B,SYB,ONSYB~~~~~A
L,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
L,~~~~~,ON,A,NGW,ONNGW~~~~~A
L,~~~~~,ON,A,NPE,ONNPE~~~~~A
U,~~~~~,ON,A,ZAR,ONZAR~~~~~A
U,~~~~~,ON,A,LDW,ONLDW~~~~~A
H,~~~~~,ON,C,ZAR,ONZAR~~~~~A
H,~~~~~,ON,B,MGL,ONMGL~~~~~N
H,~~~~~,ON,B,SYB,ONSYB~~~~~A
U,C~~~~,ON,A,WDG,ONWDGC~~~~N
B14,~~~~~,ON,A,ZOR,ONZOR~~~~~A
U,~~~~~,ON,B,ELC,ONELC~~~~~A
L,~~~~~,ON,A,OUL,ONOUL~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
I,~~~~~,ON,A,GDN,ONGDN~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
U,~~~~~,ON,A,KGW,ONKGW~~~~~A
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
I,~~~~~,ON,A,GDN,ONGDN~~~~~A
I,~~~~~,ON,A,LEH,ONLEH~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
I,~~~~~,ON,A,CSY,ONCSY~~~~~A
L,~~~~~,ON,A,WSY,ONWSY~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
I,~~~~~,ON,A,LEH,ONLEH~~~~~A
L,~~~~~,ON,A,PPP,ONPPP~~~~~A
L,~~~~~,ON,A,WSY,ONWSY~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
H,~~~~~,ON,B,VSY,ONVSY~~~~~A
U,~~~~~,ON,A,HWD,ONHWD~~~~~N
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
L,~~~~~,ON,A,LYS,ONLYS~~~~~A
U,~~~~~,ON,A,PCH,ONPCH~~~~~A
U,~~~~~,ON,A,BUF,ONBUF~~~~~A
U,~~~~~,ON,A,HWD,ONHWD~~~~~N
H,~~~~~,ON,B,VSY,ONVSY~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
I,~~~~~,ON,A,LEH,ONLEH~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
I,~~~~~,ON,A,ETO,ONETO~~~~~A
I,~~~~~,ON,A,EVU,ONEVU~~~~~A
U,~~~~~,ON,A,WDG,ONWDG~~~~~N
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,HWD,ONHWD~~~~~N
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,A,WDG,ONWDG~~~~~N
I,~~~~~,ON,A,EVU,ONEVU~~~~~A
I,~~~~~,ON,A,ETO,ONETO~~~~~A
I,~~~~~,ON,A,LEH,ONLEH~~~~~A
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
I,~~~~~,ON,A,LEH,ONLEH~~~~~A
L,SH~~~,ON,A,LYS,ONLYSSH~~~N
U,~~~~~,ON,B,BPN,ONBPN~~~~~N
U,~~~~~,ON,B,HKY,ONHKY~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,WIT,ONWIT~~~~~A
U,~~~~~,ON,C,VCT,ONVCT~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
U,~~~~~,ON,A,WDG,ONWDG~~~~~N
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,X~~~~,ON,A,WDG,ONWDGX~~~~N
I,~~~~~,ON,A,GDN,ONGDN~~~~~A
L,~~~~~,ON,A,WSY,ONWSY~~~~~A
U,~~~~~,ON,A,CBL,ONCBL~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
L,~~~~~,ON,A,WSY,ONWSY~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
I,~~~~~,ON,A,GDN,ONGDN~~~~~A
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
L,~~~~~,ON,A,CNE,ONCNE~~~~~A
L,~~~~~,ON,A,EGH,ONEGH~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
S04,~~~~~,ON,A,ZOR,ONZOR~~~~~A
I,~~~~~,ON,A,BZW,ONBZW~~~~~A
I,~~~~~,ON,A,GDN,ONGDN~~~~~A
L,~~~~~,ON,A,WSY,ONWSY~~~~~A
L,~~~~~,ON,A,FRM,ONFRM~~~~~N
I,~~~~~,ON,A,THW,ONTHW~~~~~A
U,~~~~~,ON,B,FRD,ONFRD~~~~~A
U,~~~~~,ON,B,WUS,ONWUS~~~~~A
L,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,ZCR,ONZCR~~~~~A
H,~~~~~,ON,B,SGE,ONSGE~~~~~A
M,~~~~~,ON,C,ETP,ONETP~~~~~A
U,~~~~~,ON,B,SGE,ONSGE~~~~~A
H,~~~~~,ON,B,BPN,ONBPN~~~~~N
U,~~~~~,ON,A,CGH,ONCGH~~~~~A
H,~~~~~,ON,B,PFD,ONPFD~~~~~A
M14,~~~~~,ON,A,ZMH,ONZMH~~~~~A
U,~~~~~,ON,B,FOX,ONFOX~~~~~A
U,~~~~~,ON,B,SGT,ONSGT~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,TIG,ONTIG~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,C,HKY,ONHKY~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
U,~~~~~,ON,B,PFD,ONPFD~~~~~A
L,~~~~~,ON,A,BAY,ONBAY~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
H,~~~~~,ON,D,TIG,ONTIG~~~~~A
U,~~~~~,ON,B,BGH,ONBGH~~~~~A
M,~~~~~,ON,C,VCT,ONVCT~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,B,KMB,ONKMB~~~~~A
U,~~~~~,ON,C,BRR,ONBRR~~~~~A
H,~~~~~,ON,D,TIG,ONTIG~~~~~A
M,~~~~~,ON,D,VSY,ONVSY~~~~~A
U,~~~~~,ON,B,WVL,ONWVL~~~~~A
U,~~~~~,ON,B,ALT,ONALT~~~~~A
L,~~~~~,ON,A,GNY,ONGNY~~~~~A
U,~~~~~,ON,C,MDT,ONMDT~~~~~A
H,~~~~~,ON,D,TIG,ONTIG~~~~~A
U,~~~~~,ON,B,LVR,ONLVR~~~~~A
U,~~~~~,ON,B,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,ALT,ONALT~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
L,~~~~~,ON,A,ATY,ONATY~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
L,~~~~~,ON,B,ATY,ONATY~~~~~A
H,~~~~~,ON,C,ZAR,ONZAR~~~~~A
M14,~~~~~,ON,A,ZMA,ONZMA~~~~~A
U,~~~~~,ON,A,FRM,ONFRM~~~~~N
U,~~~~~,ON,B,LVR,ONLVR~~~~~A
L,~~~~~,ON,A,WUS,ONWUS~~~~~A
R,~~~~~,ON,C,VCT,ONVCT~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
M,~~~~~,ON,B,VSY,ONVSY~~~~~A
M,~~~~~,ON,C,TIG,ONTIG~~~~~A
F13,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,C,BOO,ONBOO~~~~~A
M,~~~~~,ON,C,VCT,ONVCT~~~~~A
U,~~~~~,ON,B,HKY,ONHKY~~~~~A
L,~~~~~,ON,A,TUH,ONTUH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,BPN,ONBPN~~~~~N
U,~~~~~,ON,B,KMB,ONKMB~~~~~A
M,~~~~~,ON,B,VSY,ONVSY~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
H,~~~~~,ON,D,TIG,ONTIG~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,LVR,ONLVR~~~~~A
H,~~~~~,ON,C,OBE,ONOBE~~~~~A
M,~~~~~,ON,B,VSY,ONVSY~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
M,S~~~~,ON,C,BDH,ONBDHS~~~~A
U,~~~~~,ON,B,GUR,ONGUR~~~~~A
M,~~~~~,ON,C,OBE,ONOBE~~~~~A
U,~~~~~,ON,B,DUL,ONDUL~~~~~A
H,~~~~~,ON,D,TIG,ONTIG~~~~~A
M,~~~~~,ON,B,HKY,ONHKY~~~~~A
U,~~~~~,ON,B,KMB,ONKMB~~~~~A
H,~~~~~,ON,C,LTH,ONLTH~~~~~A
L,~~~~~,ON,A,ALU,ONALU~~~~~A
L,~~~~~,ON,A,BKN,ONBKN~~~~~A
M,~~~~~,ON,D,TIG,ONTIG~~~~~A
U,~~~~~,ON,C,VSY,ONVSY~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,ALT,ONALT~~~~~A
U,~~~~~,ON,C,BDH,ONBDH~~~~~A
U,~~~~~,ON,B,SGT,ONSGT~~~~~A
U,~~~~~,ON,B,LVR,ONLVR~~~~~A
U,~~~~~,ON,B,ATY,ONATY~~~~~A
L,~~~~~,ON,A,MSG,ONMSG~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
S04,~~~~~,ON,A,ZMK,ONZMK~~~~~A
U,~~~~~,ON,B,ALT,ONALT~~~~~A
H,~~~~~,ON,D,OPY,ONOPY~~~~~A
U,~~~~~,ON,B,HKY,ONHKY~~~~~A
S04,~~~~~,ON,A,SWP,ONSWP~~~~~A
L,~~~~~,ON,A,LIY,ONLIY~~~~~A
L,~~~~~,ON,A,ZMR,ONZMR~~~~~A
U,~~~~~,ON,B,WIT,ONWIT~~~~~A
U,~~~~~,ON,B,BRR,ONBRR~~~~~A
U,~~~~~,ON,B,LVR,ONLVR~~~~~A
