LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,BTB,SKBTB~~~~~N
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
U,~~~~~,AB,A,ELP,ABELP~~~~~N
U,~~~~~,AB,A,FWT,ABFWT~~~~~A
U,~~~~~,AB,A,TGL,ABTGL~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,RMY,ABRMY~~~~~A
U,~~~~~,AB,A,UCS,ABUCS~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,RVN,ABRVN~~~~~A
L,~~~~~,AB,A,RVN,ABRVN~~~~~A
L,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,UCS,ABUCS~~~~~A
U,~~~~~,AB,B,COA,ABCOA~~~~~A
U,~~~~~,AB,A,KVG,ABKVG~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,RLV,ABRLV~~~~~A
U,~~~~~,AB,A,DNT,ABDNT~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,EGO,ABEGO~~~~~A
L,~~~~~,AB,A,KSY,ABKSY~~~~~N
L,~~~~~,AB,A,PIB,ABPIB~~~~~A
L,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,SK,B,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,~~~~~,SK,B,PNO,SKPNO~~~~~N
U,~~~~~,SK,B,PNA,SKPNA~~~~~N
U,~~~~~,SK,A,AVH,SKAVH~~~~~N
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,~~~~~,SK,B,SYA,SKSYA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,BVA,SKBVA~~~~~A
U,~~~~~,SK,A,DOA,SKDOA~~~~~A
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,BVD,SKBVD~~~~~A
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
U,P~~~~,SK,A,AVH,SKAVHP~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
B14,~~~~~,SK,A,LLH,SKLLH~~~~~N
H,~~~~~,SK,B,DOA,SKDOA~~~~~A
H,~~~~~,SK,D,PNA,SKPNA~~~~~N
H,~~~~~,SK,B,WTC,SKWTC~~~~~N
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
H,~~~~~,SK,B,DOD,SKDOD~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,PNO,SKPNO~~~~~N
H,~~~~~,SK,D,PNO,SKPNO~~~~~N
U,~~~~~,SK,A,DOA,SKDOA~~~~~A
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,SK,B,BVA,SKBVA~~~~~A
H,~~~~~,SK,B,DOA,SKDOA~~~~~A
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
U,~~~~~,SK,A,DOD,SKDOD~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
F13,~~~~~,SK,A,LLH,SKLLH~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
B14,~~~~~,SK,A,LLH,SKLLH~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,PNF,SKPNF~~~~~N
H,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
U,~~~~~,AB,A,MDR,ABMDR~~~~~A
U,~~~~~,AB,A,PHS,ABPHS~~~~~A
U,~~~~~,AB,A,CMO,ABCMO~~~~~A
U,~~~~~,AB,A,POK,ABPOK~~~~~A
U,~~~~~,AB,A,RMY,ABRMY~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,AB,B,HLW,ABHLW~~~~~A
U,~~~~~,AB,A,ELP,ABELP~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
R,~~~~~,AB,B,PRM,ABPRM~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,KTH,ABKTH~~~~~A
B14,~~~~~,AB,A,TMK,ABTMK~~~~~N
U,~~~~~,AB,B,COA,ABCOA~~~~~A
U,~~~~~,AB,B,BLB,ABBLB~~~~~A
U,~~~~~,AB,B,HDR,ABHDR~~~~~N
U,~~~~~,AB,A,GOY,ABGOY~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
M,~~~~~,AB,B,COA,ABCOA~~~~~A
U,~~~~~,AB,A,HOD,ABHOD~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,MLA,ABMLA~~~~~A
U,~~~~~,AB,B,COA,ABCOA~~~~~A
U,~~~~~,AB,A,RVN,ABRVN~~~~~A
H,~~~~~,AB,B,COA,ABCOA~~~~~A
H,~~~~~,AB,B,UCS,ABUCS~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
B13,~~~~~,AB,A,DEV,ABDEV~~~~~N
H,~~~~~,AB,B,COA,ABCOA~~~~~A
U,~~~~~,AB,A,MYW,ABMYW~~~~~A
H,~~~~~,AB,B,UCS,ABUCS~~~~~A
U,~~~~~,AB,A,RVN,ABRVN~~~~~A
U,~~~~~,AB,B,COA,ABCOA~~~~~A
U,~~~~~,AB,A,DNT,ABDNT~~~~~A
U,~~~~~,AB,A,UCS,ABUCS~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,AB,B,COA,ABCOA~~~~~A
H,~~~~~,AB,B,UCS,ABUCS~~~~~A
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
H,~~~~~,AB,C,GOY,ABGOY~~~~~A
H,~~~~~,AB,C,CVL,ABCVL~~~~~N
H,~~~~~,AB,B,KHS,ABKHS~~~~~N
F13,~~~~~,AB,A,MNT,ABMNT~~~~~N
U,~~~~~,AB,A,GRZ,ABGRZ~~~~~A
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,MLA,ABMLA~~~~~A
U,~~~~~,AB,A,MYW,ABMYW~~~~~A
U,~~~~~,AB,B,UCS,ABUCS~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
I,~~~~~,AB,E,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,GRZ,ABGRZ~~~~~A
U,~~~~~,SK,A,MDE,SKMDE~~~~~A
U,~~~~~,SK,A,BVD,SKBVD~~~~~A
U,~~~~~,SK,A,MDI,SKMDI~~~~~A
U,~~~~~,SK,A,LCD,SKLCD~~~~~A
U,~~~~~,SK,A,GLX,SKGLX~~~~~N
U,~~~~~,SK,A,BVA,SKBVA~~~~~A
U,~~~~~,SK,A,DOD,SKDOD~~~~~A
H,~~~~~,SK,B,LND,SKLND~~~~~A
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,LND,SKLND~~~~~A
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
D,~~~~~,SK,B,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,MAE,SKMAE~~~~~A
U,~~~~~,SK,A,HMA,SKHMA~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,RWA,SKRWA~~~~~N
D,~~~~~,SK,B,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
D,~~~~~,SK,B,LND,SKLND~~~~~A
U,~~~~~,SK,A,LCD,SKLCD~~~~~A
I,~~~~~,SK,B,RWA,SKRWA~~~~~N
U,~~~~~,SK,A,SYD,SKSYD~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
I,~~~~~,SK,A,AVG,SKAVG~~~~~N
D,~~~~~,SK,B,BDA,SKBDA~~~~~A
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
D,~~~~~,SK,B,MAE,SKMAE~~~~~A
D,~~~~~,SK,B,LNA,SKLNA~~~~~A
D,~~~~~,SK,A,LNA,SKLNA~~~~~A
D,~~~~~,SK,B,BVA,SKBVA~~~~~A
D,~~~~~,SK,A,LND,SKLND~~~~~A
D,~~~~~,SK,A,DOA,SKDOA~~~~~A
D,~~~~~,SK,B,BVD,SKBVD~~~~~A
D,~~~~~,SK,A,MAE,SKMAE~~~~~A
D,~~~~~,SK,A,MDE,SKMDE~~~~~A
U,~~~~~,SK,A,MWC,SKMWC~~~~~N
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
U,P~~~~,SK,A,AVG,SKAVGP~~~~N
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,AB,B,ABC,ABABC~~~~~A
U,~~~~~,AB,A,KHW,ABKHW~~~~~A
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
U,~~~~~,AB,B,ABC,ABABC~~~~~A
U,~~~~~,AB,B,GMT,ABGMT~~~~~N
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
H,~~~~~,SK,B,BTC,SKBTC~~~~~N
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,SK,B,BTC,SKBTC~~~~~N
H,~~~~~,SK,B,LND,SKLND~~~~~A
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,AB,C,ABC,ABABC~~~~~A
H,~~~~~,SK,A,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
F13,~~~~~,AB,A,SLN,ABSLN~~~~~N
D,~~~~~,SK,D,HWF,SKHWF~~~~~N
H,~~~~~,SK,A,BDA,SKBDA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,BDA,SKBDA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,KKE,SKKKE~~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
H,~~~~~,SK,B,BTC,SKBTC~~~~~N
U,~~~~~,AB,B,LCY,ABLCY~~~~~A
U,~~~~~,AB,A,SDN,ABSDN~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,A,AGS,ABAGS~~~~~A
U,~~~~~,AB,A,PRM,ABPRM~~~~~N
U,~~~~~,AB,A,UCS,ABUCS~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
U,~~~~~,AB,B,AGS,ABAGS~~~~~A
U,~~~~~,AB,B,PRM,ABPRM~~~~~N
M,~~~~~,AB,B,UCS,ABUCS~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,GRZ,ABGRZ~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
D,~~~~~,SK,D,HWF,SKHWF~~~~~N
T,~~~~~,SK,A,AVA,SKAVA~~~~~A
U,~~~~~,AB,B,AGS,ABAGS~~~~~A
U,~~~~~,AB,B,KVG,ABKVG~~~~~A
U,~~~~~,AB,A,RDW,ABRDW~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,SK,B,MEA,SKMEA~~~~~A
H,~~~~~,SK,B,ONA,SKONA~~~~~A
H,~~~~~,SK,B,ONC,SKONC~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,ONA,SKONA~~~~~A
H,~~~~~,SK,A,ONC,SKONC~~~~~A
H,~~~~~,SK,A,ONI,SKONI~~~~~A
H,~~~~~,SK,B,ONI,SKONI~~~~~A
H,~~~~~,SK,B,HOA,SKHOA~~~~~A
H,~~~~~,SK,B,LZA,SKLZA~~~~~A
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,B,LND,SKLND~~~~~A
D,~~~~~,SK,D,RWG,SKRWG~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,MEA,SKMEA~~~~~A
H,~~~~~,SK,A,MEA,SKMEA~~~~~A
H,~~~~~,SK,B,EMD,SKEMD~~~~~N
H,~~~~~,SK,B,MAA,SKMAA~~~~~A
H,~~~~~,SK,A,NTA,SKNTA~~~~~A
H,~~~~~,SK,A,WSA,SKWSA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,MAA,SKMAA~~~~~A
H,~~~~~,SK,B,MEA,SKMEA~~~~~A
H,~~~~~,SK,B,HOA,SKHOA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,LND,SKLND~~~~~A
D,~~~~~,SK,B,RWG,SKRWG~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,LEA,SKLEA~~~~~A
D,~~~~~,SK,C,LEA,SKLEA~~~~~A
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,HOA,SKHOA~~~~~A
H,~~~~~,SK,B,KAA,SKKAA~~~~~A
D,~~~~~,SK,C,KAA,SKKAA~~~~~A
U,~~~~~,SK,A,LZA,SKLZA~~~~~A
U,~~~~~,SK,A,MTD,SKMTD~~~~~A
H,~~~~~,SK,B,LZA,SKLZA~~~~~A
H,~~~~~,SK,B,MTD,SKMTD~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,LZA,SKLZA~~~~~A
U,GN~~~,SK,A,FKA,SKFKAGN~~~N
H,~~~~~,SK,B,WSA,SKWSA~~~~~A
U,N~~~~,SK,A,FKG,SKFKGN~~~~N
H,~~~~~,SK,B,MFA,SKMFA~~~~~A
H,~~~~~,SK,B,GBA,SKGBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,HOA,SKHOA~~~~~A
H,~~~~~,SK,B,HOA,SKHOA~~~~~A
U,~~~~~,SK,A,LND,SKLND~~~~~A
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
H,~~~~~,SK,B,GBA,SKGBA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
H,~~~~~,AB,C,UCS,ABUCS~~~~~A
H,~~~~~,AB,B,COA,ABCOA~~~~~A
U,~~~~~,AB,A,MSW,ABMSW~~~~~N
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
I,~~~~~,AB,D,ZUN,ABZUN~~~~~N
U,~~~~~,AB,A,GRZ,ABGRZ~~~~~A
H,~~~~~,AB,B,COA,ABCOA~~~~~A
H,~~~~~,AB,B,UCS,ABUCS~~~~~A
H,~~~~~,AB,B,RLV,ABRLV~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
M,~~~~~,AB,B,RLV,ABRLV~~~~~A
M,~~~~~,AB,B,UCS,ABUCS~~~~~A
U,~~~~~,AB,A,ZGW,ABZGW~~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
H,~~~~~,SK,D,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,NRD,SKNRD~~~~~A
U,P~~~~,SK,A,MWC,SKMWCP~~~~N
H,~~~~~,SK,D,NSA,SKNSA~~~~~N
H,~~~~~,SK,B,SYA,SKSYA~~~~~A
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,P~~~~,SK,A,AWZ,SKAWZP~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,PWG,SKPWG~~~~~A
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
U,~~~~~,SK,A,BTA,SKBTA~~~~~N
H,~~~~~,SK,B,BTA,SKBTA~~~~~N
U,P~~~~,SK,A,MWD,SKMWDP~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,PWG,SKPWG~~~~~A
U,~~~~~,SK,A,WVD,SKWVD~~~~~A
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,PWD,SKPWD~~~~~A
U,P~~~~,SK,A,MWD,SKMWDP~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,P~~~~,SK,A,MWC,SKMWCP~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,A~~~~,SK,A,NTA,SKNTAA~~~~A
U,~~~~~,SK,A,WHA,SKWHA~~~~~A
H,~~~~~,SK,B,HWF,SKHWF~~~~~N
U,P~~~~,SK,A,MWC,SKMWCP~~~~N
H,~~~~~,SK,B,HWW,SKHWW~~~~~N
H,~~~~~,SK,A,PNE,SKPNE~~~~~N
H,~~~~~,SK,A,AVG,SKAVG~~~~~N
H,~~~~~,SK,A,BTA,SKBTA~~~~~N
H,~~~~~,SK,B,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,TGA,SKTGA~~~~~A
H,~~~~~,SK,B,WHC,SKWHC~~~~~A
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
U,~~~~~,SK,A,PWG,SKPWG~~~~~A
U,~~~~~,SK,A,SBA,SKSBA~~~~~A
H,~~~~~,SK,A,AVG,SKAVG~~~~~N
H,P~~~~,SK,B,MWD,SKMWDP~~~~N
H,~~~~~,SK,B,WHA,SKWHA~~~~~A
H,~~~~~,SK,A,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,PWH,SKPWH~~~~~A
H,P~~~~,SK,A,MWD,SKMWDP~~~~N
H,~~~~~,SK,B,TGA,SKTGA~~~~~A
H,~~~~~,SK,B,WHC,SKWHC~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
H,~~~~~,SK,A,WVA,SKWVA~~~~~A
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
H,~~~~~,SK,A,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,WSA,SKWSA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,LCD,SKLCD~~~~~A
U,~~~~~,SK,A,BLL,SKBLL~~~~~N
H,~~~~~,SK,C,WVA,SKWVA~~~~~A
H,~~~~~,SK,C,GBA,SKGBA~~~~~A
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,B,SYA,SKSYA~~~~~A
H,~~~~~,SK,C,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,WHA,SKWHA~~~~~A
H,~~~~~,SK,B,NTA,SKNTA~~~~~A
H,~~~~~,SK,B,TGA,SKTGA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,SBA,SKSBA~~~~~A
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
H,~~~~~,SK,B,GBA,SKGBA~~~~~A
U,P~~~~,SK,A,MWC,SKMWCP~~~~N
U,~~~~~,SK,A,LNA,SKLNA~~~~~A
U,P~~~~,SK,A,MWZ,SKMWZP~~~~N
U,~~~~~,SK,A,PYA,SKPYA~~~~~A
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,AVG,SKAVG~~~~~N
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,~~~~~,SK,A,MWZ,SKMWZ~~~~~N
U,~~~~~,SK,A,NCD,SKNCD~~~~~A
U,~~~~~,SK,A,NRA,SKNRA~~~~~A
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
U,~~~~~,SK,A,PNA,SKPNA~~~~~N
H,~~~~~,SK,B,PNA,SKPNA~~~~~N
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
H,~~~~~,SK,A,PNE,SKPNE~~~~~N
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
H,~~~~~,SK,A,AVG,SKAVG~~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
H,~~~~~,SK,C,WVA,SKWVA~~~~~A
H,~~~~~,SK,B,LNA,SKLNA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
H,~~~~~,SK,B,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,WVA,SKWVA~~~~~A
H,~~~~~,SK,A,WHA,SKWHA~~~~~A
H,~~~~~,SK,A,WVD,SKWVD~~~~~A
H,~~~~~,SK,B,SYA,SKSYA~~~~~A
H,~~~~~,SK,C,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,WHA,SKWHA~~~~~A
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
F13,~~~~~,SK,A,BLH,SKBLH~~~~~N
U,~~~~~,SK,A,AVA,SKAVA~~~~~A
U,~~~~~,SK,A,SBA,SKSBA~~~~~A
F13,~~~~~,SK,A,BLL,SKBLL~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,MWZ,SKMWZ~~~~~N
U,~~~~~,SK,A,GBA,SKGBA~~~~~A
U,~~~~~,SK,A,WHA,SKWHA~~~~~A
D,~~~~~,SK,A,TGA,SKTGA~~~~~A
U,~~~~~,SK,A,WVA,SKWVA~~~~~A
U,~~~~~,SK,A,WVD,SKWVD~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,PHS~~,SK,A,MWD,SKMWDPHS~~N
U,~~~~~,SK,A,OXA,SKOXA~~~~~A
U,~~~~~,SK,A,NCA,SKNCA~~~~~A
U,~~~~~,SK,A,CFA,SKCFA~~~~~A
U,~~~~~,SK,A,NCD,SKNCD~~~~~A
U,~~~~~,SK,A,BUA,SKBUA~~~~~A
U,~~~~~,SK,A,BUH,SKBUH~~~~~A
U,~~~~~,SK,A,OXC,SKOXC~~~~~A
U,~~~~~,SK,A,WSA,SKWSA~~~~~A
U,~~~~~,SK,A,RWW,SKRWW~~~~~N
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,B,LZA,SKLZA~~~~~A
H,~~~~~,SK,B,LEA,SKLEA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,A,LEA,SKLEA~~~~~A
H,~~~~~,SK,B,TKA,SKTKA~~~~~A
H,~~~~~,SK,B,MTA,SKMTA~~~~~A
H,~~~~~,SK,A,TGA,SKTGA~~~~~A
H,~~~~~,SK,A,MFA,SKMFA~~~~~A
H,~~~~~,SK,B,TGA,SKTGA~~~~~A
H,~~~~~,SK,D,SHA,SKSHA~~~~~A
H,~~~~~,SK,D,LEA,SKLEA~~~~~A
H,~~~~~,SK,B,LEA,SKLEA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,~~~~~,SK,D,SHD,SKSHD~~~~~A
H,~~~~~,SK,D,LEC,SKLEC~~~~~A
H,~~~~~,SK,D,SBA,SKSBA~~~~~A
H,~~~~~,SK,A,LZA,SKLZA~~~~~A
H,~~~~~,SK,A,MTD,SKMTD~~~~~A
H,~~~~~,SK,C,LZA,SKLZA~~~~~A
H,~~~~~,SK,B,MTD,SKMTD~~~~~A
H,~~~~~,SK,B,MTA,SKMTA~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
H,A~~~~,SK,B,GBA,SKGBAA~~~~A
H,~~~~~,SK,B,LZA,SKLZA~~~~~A
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,CRB,SKCRB~~~~~A
U,~~~~~,SK,A,CRG,SKCRG~~~~~A
U,~~~~~,SK,A,GOG,SKGOG~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
D,~~~~~,SK,D,HWW,SKHWW~~~~~N
H,~~~~~,SK,D,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,PNA,SKPNA~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,LCA,SKLCA~~~~~A
U,~~~~~,SK,A,SYA,SKSYA~~~~~A
U,~~~~~,SK,A,PPA,SKPPA~~~~~A
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
B14,~~~~~,SK,A,LLD,SKLLD~~~~~N
R,~~~~~,SK,B,BHA,SKBHA~~~~~N
R,~~~~~,SK,B,BHB,SKBHB~~~~~N
U,P~~~~,SK,A,GXX,SKGXXP~~~~N
U,~~~~~,SK,A,CRB,SKCRB~~~~~A
U,~~~~~,SK,A,GXX,SKGXX~~~~~N
U,~~~~~,SK,A,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,WFA,SKWFA~~~~~A
U,~~~~~,SK,A,CRH,SKCRH~~~~~A
H,~~~~~,SK,B,PNA,SKPNA~~~~~N
H,~~~~~,SK,B,PNE,SKPNE~~~~~N
U,~~~~~,SK,A,PNO,SKPNO~~~~~N
D,~~~~~,SK,C,HWW,SKHWW~~~~~N
B14,~~~~~,SK,A,LLD,SKLLD~~~~~N
B14,~~~~~,SK,A,LLL,SKLLL~~~~~N
U,~~~~~,SK,A,BHK,SKBHK~~~~~N
U,~~~~~,SK,A,NTA,SKNTA~~~~~A
R,~~~~~,SK,A,PNA,SKPNA~~~~~N
U,~~~~~,SK,A,BHL,SKBHL~~~~~N
R,~~~~~,SK,A,BXF,SKBXF~~~~~N
