LOCSF,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
U,MB,B,MXS,MBMXS~~~~~A,N
U,MB,A,KUD,MBKUD~~~~~A,N
U,MB,A,JYL,MBJYL~~~~~A,N
U,MB,A,MXS,MBMXS~~~~~A,N
U,MB,B,DGF,MBDGF~~~~~A,N
U,MB,A,JYL,MBJYLs~~~~A,N
U,MB,A,GRR,MBGRRs~~~~A,N
S,MB,E,$ER,MB$ER~~~~~N,S
S,MB,E,$ER,MB$ER~~~~~N,S
U,MB,A,LEI,MBLEI~~~~~A,N
T,MB,A,MOW,MBMOW1~~~~A,N
D,MB,A,WKD,MBWKD~~~~~A,N
U,MB,A,BKR,MBBKR~~~~~A,N
D,MB,A,FFR,MBFFR~~~~~A,N
D,MB,A,DZW,MBDZW~~~~~A,S
D,MB,A,DOT,MBDOT~~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,FKA,SKFKAGN~~~N,U
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,B,WRA,SKWRA~~~~~A,S
U,SK,B,EWA,SKEWA~~~~~A,N
U,SK,B,SUA,SKSUA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,A,WRA,SKWRA~~~~~A,S
D,SK,C,WRA,SKWRA~~~~~A,S
D,SK,D,WRA,SKWRA~~~~~A,S
D,SK,B,SUA,SKSUA~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,B,RAA,SKRAA~~~~~A,N
D,SK,D,WRC,SKWRC~~~~~A,S
D,SK,B,WRA,SKWRA~~~~~A,S
D,SK,C,WRC,SKWRC~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,S
R,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,STE,SKSTE~~~~~A,S
R,SK,B,WRA,SKWRA~~~~~A,S
D,SK,B,RAA,SKRAA~~~~~A,N
D,SK,A,SUA,SKSUA~~~~~A,N
D,SK,B,SUA,SKSUA~~~~~A,N
D,SK,B,EWA,SKEWA~~~~~A,N
D,SK,A,RAA,SKRAA~~~~~A,N
U,SK,A,GRG,SKGRGO~~~~N,U
D,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,SUA,SKSUA~~~~~A,N
U,SK,A,GRG,SKGRGO~~~~N,U
U,SK,A,RAA,SKRAA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,FKG,SKFKGO~~~~N,U
D,SK,D,HWA,SKHWA~~~~~N,V
D,SK,D,HWW,SKHWW~~~~~N,V
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,FKG,SKFKGO~~~~N,U
U,SK,B,WRA,SKWRA~~~~~A,V
H,SK,C,WRA,SKWRA~~~~~A,V
H,SK,C,WRC,SKWRC~~~~~A,V
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,D,WRA,SKWRA~~~~~A,V
U,SK,A,FKA,SKFKAGN~~~N,U
H,SK,D,WRC,SKWRC~~~~~A,V
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WRC,SKWRC~~~~~A,S
H,SK,B,AQA,SKAQA~~~~~A,N
H,SK,B,KPA,SKKPA~~~~~A,S
D,SK,C,WRA,SKWRA~~~~~A,S
H,SK,B,BRA,SKBRA~~~~~A,N
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,B,HYE,SKHYE~~~~~A,N
U,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,HYE,SKHYE~~~~~A,N
U,SK,A,FKA,SKFKAGN~~~N,U
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,STE,SKSTE~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,WRC,SKWRC~~~~~A,S
U,SK,A,FKG,SKFKGO~~~~N,U
U,SK,A,BGA,SKBGA~~~~~A,S
U,SK,B,EWA,SKEWA~~~~~A,N
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,B,BRA,SKBRAA~~~~A,N
U,SK,B,WRA,SKWRA~~~~~A,S
U,SK,B,BRA,SKBRA~~~~~A,N
U,SK,A,FKG,SKFKGO~~~~N,U
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,EWA,SKEWA~~~~~A,N
H,SK,B,STA,SKSTA~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,C,EWA,SKEWA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,B,STA,SKSTA~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,B,BRA,SKBRA~~~~~A,N
H,SK,D,WRA,SKWRA~~~~~A,S
U,SK,A,FKG,SKFKGO~~~~N,U
H,SK,D,STA,SKSTA~~~~~A,S
H,SK,D,WRA,SKWRA~~~~~A,S
H,SK,D,STA,SKSTA~~~~~A,S
H,SK,B,STA,SKSTA~~~~~A,S
H,SK,D,WRC,SKWRC~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,B,BRA,SKBRA~~~~~A,N
U,AB,A,HKR,ABHKR~~~~~A,S
U,AB,B,FST,ABFST~~~~~A,S
U,AB,A,TLA,ABTLA~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,FST,ABFST~~~~~A,S
U,AB,A,HKR,ABHKR~~~~~A,S
H,AB,B,HND,ABHND~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,TLA,ABTLA~~~~~A,S
U,AB,A,HKR,ABHKR~~~~~A,S
U,AB,A,SUL,ABSUL~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,HKR,ABHKR~~~~~A,S
U,AB,A,TLA,ABTLA~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,A,HKR,ABHKR~~~~~A,S
U,AB,A,TLA,ABTLA~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,BRA,SKBRA~~~~~A,N
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,AQA,SKAQA~~~~~A,N
L,SK,A,AVG,SKAVGHS~~~N,U
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,A,AQA,SKAQAF~~~~A,N
H,SK,B,AQA,SKAQA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,SUA,SKSUA~~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
H,SK,C,VRA,SKVRA~~~~~N,N
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,VRA,SKVRA~~~~~N,N
U,SK,A,AQA,SKAQA~~~~~A,N
L,SK,A,AVG,SKAVGHS~~~N,U
H,SK,B,VRD,SKVRD~~~~~N,N
D,SK,A,RWW,SKRWW~~~~~N,U
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,VRA,SKVRA~~~~~N,N
D,SK,C,HWW,SKHWW~~~~~N,S
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,N
H,SK,A,AQC,SKAQC~~~~~A,N
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,BRA,SKBRAD~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,BGA,SKBGA~~~~~A,S
H,SK,A,VRA,SKVRA~~~~~N,N
D,SK,D,HWW,SKHWW~~~~~N,S
D,SK,D,HWA,SKHWA~~~~~N,S
H,SK,D,APA,SKAPA~~~~~N,N
H,SK,A,APA,SKAPA~~~~~N,N
H,SK,A,HTA,SKHTA~~~~~A,N
H,SK,A,AQA,SKAQA~~~~~A,N
H,SK,B,APA,SKAPA~~~~~N,N
H,SK,B,CHA,SKCHA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
H,AB,C,HND,ABHND~~~~~A,S
H,AB,D,NUT,ABNUT~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,B,MET,ABMET~~~~~A,N
U,AB,A,WWT,ABWWT~~~~~A,N
U,AB,B,SCD,ABSCD~~~~~A,S
H,AB,B,HND,ABHND~~~~~A,S
U,AB,A,BFD,ABBFD~~~~~A,S
H,AB,C,NUT,ABNUT~~~~~A,S
U,AB,A,PRO,ABPRO~~~~~A,S
U,AB,A,HND,ABHND~~~~~A,S
U,AB,B,DMH,ABDMHzz~~~A,N
U,AB,A,ZGW,ABZGW~~~~~N,S
H,AB,C,KUR,ABKUR~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,D,WRA,SKWRA~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
H,SK,D,WRC,SKWRC~~~~~A,S
H,AB,B,ALT,ABALT~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,D,AQA,SKAQA~~~~~A,N
H,SK,D,BKA,SKBKA~~~~~A,S
H,SK,B,SUA,SKSUAA~~~~A,N
R,AB,B,WWT,ABWWT~~~~~A,N
U,AB,B,MET,ABMET~~~~~A,N
L,AB,A,ZGW,ABZGWsa~~~N,S
U,SK,B,WRA,SKWRA~~~~~A,S
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,S
U,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,HYE,SKHYE~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
R,AB,B,CNN,ABCNN~~~~~A,N
U,AB,B,MET,ABMET~~~~~A,N
U,AB,A,ALT,ABALT~~~~~A,S
U,AB,A,WWT,ABWWT~~~~~A,N
H,SK,B,EWA,SKEWA~~~~~A,N
U,SK,B,WRA,SKWRA~~~~~A,S
U,SK,B,AQA,SKAQA~~~~~A,N
H,SK,B,HYA,SKHYA~~~~~A,N
U,SK,A,CTG,SKCTGO~~~~N,U
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,AQA,SKAQAF~~~~A,N
U,SK,A,AQA,SKAQAA~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
H,SK,B,ATA,SKATA~~~~~A,S
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WRA,SKWRA~~~~~A,V
U,SK,A,BGA,SKBGAA~~~~A,S
U,SK,A,AQA,SKAQAA~~~~A,N
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,BGA,SKBGA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
R,SK,B,RWW,SKRWW~~~~~N,V
D,SK,D,HWW,SKHWW~~~~~N,S
H,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,SUA,SKSUAA~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,SUA,SKSUA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,C,WRC,SKWRC~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,KPC,SKKPC~~~~~A,S
H,SK,A,STA,SKSTA~~~~~A,N
H,SK,B,STA,SKSTA~~~~~A,N
H,SK,D,WRC,SKWRC~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,D,WRC,SKWRC~~~~~A,S
H,SK,B,WYC,SKWYC~~~~~A,S
H,SK,B,KPC,SKKPC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WYC,SKWYC~~~~~A,S
H,SK,C,WYD,SKWYD~~~~~A,S
H,SK,A,ANC,SKANC~~~~~A,N
H,SK,C,KPC,SKKPC~~~~~A,S
H,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,BRA,SKBRA~~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,BRE,SKBRE~~~~~A,N
U,SK,A,AVG,SKAVGHS~~~N,U
U,SK,A,AVW,SKAVWHS~~~N,U
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
H,SK,A,AQA,SKAQA~~~~~A,N
H,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,BGA,SKBGA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,KPC,SKKPC~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WYC,SKWYC~~~~~A,S
U,SK,A,KPC,SKKPC~~~~~A,S
H,SK,B,WYD,SKWYD~~~~~A,S
U,SK,A,ANA,SKANA~~~~~A,N
H,SK,B,STA,SKSTA~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,STA,SKSTA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,B,KPA,SKKPA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WRA,SKWRA~~~~~A,S
H,SK,C,KPA,SKKPA~~~~~A,S
H,SK,B,WRO,SKWRO~~~~~A,S
H,SK,B,STA,SKSTA~~~~~A,N
U,SK,A,HYA,SKHYAA~~~~A,N
U,SK,A,TUA,SKTUAA~~~~A,N
U,SK,A,TUC,SKTUCA~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,TUC,SKTUC~~~~~A,N
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,KPA,SKKPA~~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,EWC,SKEWC~~~~~A,N
H,SK,B,KPC,SKKPC~~~~~A,S
H,SK,D,WRC,SKWRC~~~~~A,S
H,SK,B,EWA,SKEWA~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,C,WRA,SKWRA~~~~~A,S
H,SK,D,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,WRC,SKWRC~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,D,WRC,SKWRC~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,C,WRA,SKWRA~~~~~A,S
H,SK,A,STA,SKSTA~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
H,SK,B,WRO,SKWRO~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,KPA,SKKPA~~~~~A,S
H,SK,C,KPC,SKKPC~~~~~A,S
H,SK,C,WYD,SKWYD~~~~~A,S
H,SK,D,WRC,SKWRC~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,D,WRO,SKWRO~~~~~A,S
H,SK,C,WRA,SKWRA~~~~~A,S
H,SK,C,KPO,SKKPO~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,B,ATA,SKATA~~~~~A,S
H,SK,A,ATA,SKATA~~~~~A,S
H,SK,D,KPA,SKKPA~~~~~A,S
H,SK,B,AQA,SKAQAA~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,KPA,SKKPA~~~~~A,S
H,SK,D,ATA,SKATA~~~~~A,S
H,SK,C,ATA,SKATA~~~~~A,S
H,SK,D,ATC,SKATC~~~~~A,S
H,SK,D,ATO,SKATO~~~~~A,S
H,SK,B,BGA,SKBGA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,B,EWA,SKEWA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,D,WRA,SKWRA~~~~~A,S
H,SK,B,STA,SKSTA~~~~~A,S
H,SK,D,KPA,SKKPA~~~~~A,S
U,SK,B,BRA,SKBRA~~~~~A,N
H,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,B,KPA,SKKPA~~~~~A,S
H,SK,C,ATA,SKATA~~~~~A,S
H,SK,B,ATA,SKATA~~~~~A,S
H,SK,C,KPA,SKKPA~~~~~A,S
H,SK,D,WRA,SKWRA~~~~~A,S
H,SK,B,EWA,SKEWA~~~~~A,N
H,SK,B,KPA,SKKPA~~~~~A,S
H,SK,D,KPA,SKKPA~~~~~A,S
H,SK,B,AQA,SKAQA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,VRA,SKVRA~~~~~N,N
H,SK,B,VRA,SKVRA~~~~~N,N
H,SK,A,AQA,SKAQA~~~~~A,N
H,SK,A,AQH,SKAQHS~~~~A,N
U,SK,A,GXX,SKGXXHS~~~N,U
H,SK,A,AQA,SKAQA~~~~~A,N
H,SK,B,AQA,SKAQA~~~~~A,N
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,AQA,SKAQAF~~~~A,N
H,SK,A,VRA,SKVRA~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
L,SK,A,AVX,SKAVX~~~~~N,U
L,SK,A,AVA,SKAVA~~~~~A,U
L,SK,A,AVG,SKAVG~~~~~N,U
H,SK,C,VRA,SKVRA~~~~~N,N
H,SK,B,VRA,SKVRA~~~~~N,N
U,SK,A,AQA,SKAQA~~~~~A,N
H,SK,B,VRA,SKVRA~~~~~N,N
H,SK,A,VRA,SKVRA~~~~~N,N
H,SK,A,VRD,SKVRD~~~~~N,N
H,SK,B,VRD,SKVRD~~~~~N,N
H,SK,A,AQA,SKAQA~~~~~A,N
H,SK,A,VRC,SKVRCS~~~~N,N
U,AB,A,SUL,ABSUL~~~~~A,S
U,AB,A,TLA,ABTLA~~~~~A,S
U,AB,A,MET,ABMET~~~~~A,N
U,AB,A,ZGW,ABZGWsa~~~N,S
M,AB,B,HKR,ABHKR~~~~~A,S
U,AB,A,SUL,ABSUL~~~~~A,S
U,AB,A,TLA,ABTLA~~~~~A,S
U,AB,A,VTR,ABVTR~~~~~A,N
R,AB,B,WWT,ABWWT~~~~~A,N
U,AB,A,LHD,ABLHD~~~~~A,N
U,AB,A,SUL,ABSUL~~~~~A,S
U,AB,A,ZGW,ABZGWsa~~~N,S
H,SK,B,AQA,SKAQA~~~~~A,N
U,SK,A,AQA,SKAQA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,B,AQA,SKAQAA~~~~A,N
U,SK,A,VRD,SKVRD~~~~~N,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,B,VRA,SKVRA~~~~~N,N
U,SK,A,AQA,SKAQAA~~~~A,N
U,SK,B,BRA,SKBRA~~~~~A,N
H,AB,C,HND,ABHND~~~~~A,S
U,AB,A,HKR,ABHKR~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
H,AB,D,HND,ABHND~~~~~A,S
U,AB,A,ZGW,ABZGW~~~~~N,S
U,AB,B,BFD,ABBFD~~~~~A,S
D,SK,B,RAA,SKRAA~~~~~A,N
U,SK,A,RAA,SKRAA~~~~~A,N
D,SK,B,SUA,SKSUA~~~~~A,N
U,SK,A,SUD,SKSUD~~~~~A,N
D,SK,B,EWA,SKEWA~~~~~A,N
D,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,AVW,SKAVWHS~~~N,U
D,SK,D,HWA,SKHWA~~~~~N,S
U,SK,B,EWA,SKEWA~~~~~A,N
U,SK,B,BGA,SKBGA~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,SUA,SKSUA~~~~~A,N
U,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,RAA,SKRAA~~~~~A,N
U,SK,A,SUA,SKSUA~~~~~A,N
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,TUA,SKTUA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,EWA,SKEWA~~~~~A,N
D,SK,B,EWA,SKEWA~~~~~A,N
U,SK,A,EWE,SKEWE~~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,S
D,SK,B,EWC,SKEWC~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
D,SK,B,STA,SKSTA~~~~~A,S
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,AVG,SKAVGHS~~~N,U
U,SK,A,BGA,SKBGA~~~~~A,S
U,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,B,RWW,SKRWW~~~~~N,U
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,SCA,SKSCA~~~~~A,N
D,SK,B,RAA,SKRAA~~~~~A,N
D,SK,B,ADA,SKADA~~~~~A,S
D,SK,B,SCA,SKSCA~~~~~A,N
D,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,RAA,SKRAA~~~~~A,N
D,SK,B,WWA,SKWWAA~~~~A,N
H,SK,C,ADA,SKADA~~~~~A,S
D,SK,B,ADC,SKADC~~~~~A,S
U,SK,A,WWA,SKWWA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,AB,A,DMH,ABDMH~~~~~A,N
U,AB,B,DMH,ABDMHzz~~~A,N
I,AB,E,ZUN,ABZUN~~~~~N,S
U,AB,A,DMH,ABDMH~~~~~A,N
U,AB,B,DMH,ABDMHzz~~~A,N
I,AB,E,ZUN,ABZUN~~~~~N,S
T,AB,B,JSR,ABJSR~~~~~N,N
U,AB,A,MET,ABMET~~~~~A,N
U,AB,B,HND,ABHND~~~~~A,S
U,AB,A,CUR,ABCUR~~~~~A,N
U,AB,A,ZGW,ABZGW~~~~~N,S
M,AB,B,DMH,ABDMHzz~~~A,N
M,AB,B,PRO,ABPRO~~~~~A,S
M,AB,B,HND,ABHND~~~~~A,S
U,AB,B,MET,ABMET~~~~~A,N
U,AB,B,DMH,ABDMHzz~~~A,N
M,AB,B,CNN,ABCNN~~~~~A,N
I,AB,E,ZUN,ABZUN~~~~~N,S
M,AB,B,PRO,ABPRO~~~~~A,S
U,AB,A,CNN,ABCNN~~~~~A,N
M,AB,B,HND,ABHND~~~~~A,S
I,AB,E,ZUN,ABZUN~~~~~N,S
M,AB,B,DMH,ABDMHzz~~~A,N
M,AB,B,PRO,ABPRO~~~~~A,S
M,AB,C,HND,ABHND~~~~~A,S
U,AB,B,DMH,ABDMHzz~~~A,N
U,AB,B,CNN,ABCNN~~~~~A,N
I,AB,E,ZUN,ABZUN~~~~~N,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,STA,SKSTA~~~~~A,N
H,SK,A,BRA,SKBRA~~~~~A,N
H,SK,B,WRO,SKWRO~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,B,WRC,SKWRC~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,B,WRO,SKWRO~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
H,SK,A,WRC,SKWRC~~~~~A,S
D,SK,D,RWW,SKRWW~~~~~N,U
R,SK,B,WRA,SKWRA~~~~~A,S
R,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,STA,SKSTA~~~~~A,N
R,SK,A,WRC,SKWRC~~~~~A,S
R,SK,B,WRC,SKWRC~~~~~A,S
R,SK,B,WRO,SKWRO~~~~~A,S
U,SK,A,BRA,SKBRAA~~~~A,N
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,WRC,SKWRC~~~~~A,S
H,SK,A,RMA,SKRMA~~~~~A,S
H,SK,A,RMC,SKRMC~~~~~A,S
H,SK,A,RME,SKRME~~~~~A,S
H,SK,A,RMC,SKRMC~~~~~A,S
H,SK,A,WRA,SKWRA~~~~~A,S
H,SK,A,RME,SKRME~~~~~A,S
H,SK,A,RMA,SKRMA~~~~~A,S
H,SK,B,RMC,SKRMC~~~~~A,S
H,SK,B,WRA,SKWRA~~~~~A,S
H,SK,A,HYC,SKHYC~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,AQA,SKAQA~~~~~A,N
U,SK,A,STA,SKSTA~~~~~A,N
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,BGA,SKBGA~~~~~A,S
D,SK,D,HWW,SKHWW~~~~~N,S
U,SK,A,BRA,SKBRAA~~~~A,N
H,SK,B,WRA,SKWRA~~~~~A,S
U,SK,A,BRA,SKBRA~~~~~A,N
U,SK,A,GXX,SKGXX~~~~~N,U
U,SK,A,WRA,SKWRA~~~~~A,S
U,SK,A,EWA,SKEWA~~~~~A,N
U,SK,A,BRA,SKBRAA~~~~A,N
U,SK,A,WRC,SKWRC~~~~~A,S
