LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
U,~~8~~,NB,B,MUI,NBMUI~~8~~A
U,280~~,NB,B,GGW,NBGGW280~~A
H,220~~,NB,D,CAT,NBCAT220~~A
H,220~~,NB,D,CBU,NBCBU220~~A
H,220~~,NB,D,TBU,NBTBU220~~N
H,~~8~~,NB,C,CAT,NBCAT~~8~~N
H,220~~,NB,D,MGE,NBMGE220~~A
H,386~~,NB,D,MGE,NBMGE386~~A
M,~71~~,NB,B,VIO,NBVIO~71~~N
M,217~~,NB,B,CAT,NBCAT217~~A
U,~~8~~,NB,B,TBU,NBTBU~~8~~A
U,~~8~~,NB,B,VIO,NBVIO~~8~~A
U,~~8~~,NB,B,CAT,NBCAT~~8~~N
S,220~~,NB,E,CAT,NBCAT220~~A
S,220~~,NB,E,TBU,NBTBU220~~N
S,220~~,NB,C,CAT,NBCAT220~~A
H,220~~,NB,E,CAT,NBCAT220~~A
H,220~~,NB,E,CBU,NBCBU220~~A
S,220~~,NB,E,TBU,NBTBU220~~N
H,~~8~~,NB,C,CAT,NBCAT~~8~~N
H,220~~,NB,C,CAT,NBCAT220~~A
H,220~~,NB,D,CAT,NBCAT220~~A
H,220~~,NB,D,CBU,NBCBU220~~A
H,220~~,NB,D,VIO,NBVIO220~~A
H,~~8~~,NB,C,CAT,NBCAT~~8~~N
D,220~~,NB,E,TBU,NBTBU220~~N
D,220~~,NB,E,CBU,NBCBU220~~A
S,220~~,NB,E,TBU,NBTBU220~~N
S,~~8~~,NB,C,CAT,NBCAT~~8~~N
S,220~~,NB,E,CAT,NBCAT220~~A
S,220~~,NB,E,TBU,NBTBU220~~N
S,~~8~~,NB,C,CAT,NBCAT~~8~~N
M,217~~,NB,B,CBU,NBCBU217~~N
M,~~8~~,NB,B,CBU,NBCBU~~8~~N
T,280~~,NB,B,GFL,NBGFL280~~N
M,217~~,NB,B,TBU,NBTBU217~~A
T,217~~,NB,B,MET,NBMET217~~A
T,125~~,NB,B,GFL,NBGFL125~~N
U,125~~,NB,A,CBU,NBCBU125~~N
U,125~~,NB,A,BOB,NBBOB125~~N
U,~~8~~,NB,B,CBU,NBCBU~~8~~N
U,~~8~~,NB,B,BOB,NBBOB~~8~~N
H,220~~,NB,C,CBU,NBCBU220~~A
H,220~~,NB,C,BOB,NBBOB220~~N
M,~~8~~,NB,B,CBU,NBCBU~~8~~N
M,~~8~~,NB,B,BOB,NBBOB~~8~~N
S,220~~,NB,E,MGE,NBMGE220~~A
M,220~~,NB,C,TBU,NBTBU220~~N
U,~~8~~,NB,B,BDN,NBBDN~~8~~A
L,125~~,NB,A,TCD,NBTCD125~~A
L,280~~,NB,A,RCB,NBRCB280~~A
R,220~~,NB,E,TGF,NBTGF220~~A
R,~~8~~,NB,C,BOB,NBBOB~~8~~N
R,220~~,NB,E,TGC,NBTGC220~~N
R,220~~,NB,C,TGF,NBTGF220~~A
U,125~~,NB,A,TCD,NBTCD125~~A
U,~~8~~,NB,B,BDN,NBBDN~~8~~A
M,~~8~~,NB,B,NIR,NBNIR~~8~~N
M,220~~,NB,B,NIR,NBNIR220~~N
M,~~8~~,NB,B,TGC,NBTGC~~8~~N
M,220~~,NB,B,TGC,NBTGC220~~N
M,~~8~~,NB,B,VIO,NBVIO~~8~~A
U,125~~,NB,B,VIO,NBVIO125~~N
M,~~8~~,NB,B,CTR,NBCTR~~8~~N
M,~~8~~,NB,B,TGC,NBTGC~~8~~N
M,220~~,NB,C,NIR,NBNIR220~~N
M,125~~,NB,B,POP,NBPOP125~~N
M,217~~,NB,B,POP,NBPOP217~~N
H,217~~,NB,C,TGF,NBTGF217~~N
M,~~8~~,NB,B,LGK,NBLGK~~8~~A
M,~~8~~,NB,B,TGC,NBTGC~~8~~N
M,217~~,NB,B,LGK,NBLGK217~~A
M,217~~,NB,B,TGC,NBTGC217~~A
M,~~8~~,NB,B,MGE,NBMGE~~8~~N
H,217~~,NB,C,TGF,NBTGF217~~N
H,125~~,NB,B,TGF,NBTGF125~~N
H,220~~,NB,C,NIR,NBNIR220~~N
H,217~~,NB,C,JQV,NBJQV217~~N
S,220~~,NB,E,TBU,NBTBU220~~N
S,220~~,NB,E,JQV,NBJQV220~~N
S,220~~,NB,E,TGF,NBTGF220~~A
M,217~~,NB,B,TGF,NBTGF217~~N
M,~~8~~,NB,B,POP,NBPOP~~8~~N
M,217~~,NB,B,TGC,NBTGC217~~A
M,217~~,NB,B,NIR,NBNIR217~~N
M,217~~,NB,B,CAT,NBCAT217~~A
M,217~~,NB,B,TBU,NBTBU217~~A
U,125~~,NB,B,CAT,NBCAT125~~N
M,~~8~~,NB,B,TBU,NBTBU~~8~~A
H,217~~,NB,C,MGE,NBMGE217~~N
H,~11~~,NB,B,HMV,NBHMV~11~~N
H,~11~~,NB,B,LGK,NBLGK~11~~N
H,125~~,NB,B,MGE,NBMGE125~~N
M,217~~,NB,B,POP,NBPOP217~~N
H,217~~,NB,C,MGE,NBMGE217~~N
M,220~~,NB,C,POP,NBPOP220~~N
U,~~8~~,NB,B,VIO,NBVIO~~8~~A
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
U,~~8~~,NB,B,NIR,NBNIR~~8~~N
M,217~~,NB,B,MGE,NBMGE217~~N
M,220~~,NB,C,MGE,NBMGE220~~A
U,220~~,NB,B,VIO,NBVIO220~~A
M,~11~~,NB,B,HMV,NBHMV~11~~N
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
M,220~~,NB,C,HMV,NBHMV220~~A
M,217~~,NB,B,MGE,NBMGE217~~N
U,125~~,NB,B,LGK,NBLGK125~~N
M,220~~,NB,C,MGE,NBMGE220~~A
U,125~~,NB,B,LGK,NBLGK125~~N
U,125~~,NB,B,VIO,NBVIO125~~N
M,~~8~~,NB,B,MGE,NBMGE~~8~~N
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
U,~~8~~,NB,B,VIO,NBVIO~~8~~A
U,~~8~~,NB,A,LGK,NBLGK~~8~~A
U,217~~,NB,B,LGK,NBLGK217~~A
U,~~8~~,NB,B,POP,NBPOP~~8~~N
U,~~8~~,NB,B,NIR,NBNIR~~8~~N
U,217~~,NB,B,POP,NBPOP217~~N
D,220~~,NB,D,POP,NBPOP220~~N
H,220~~,NB,D,LGK,NBLGK220~~N
H,220~~,NB,D,MGE,NBMGE220~~A
M,125~~,NB,C,POP,NBPOP125~~N
U,280~~,NB,B,GGW,NBGGW280~~A
M,220~~,NB,B,POP,NBPOP220~~N
M,220~~,NB,B,LGK,NBLGK220~~N
U,125~~,NB,B,POP,NBPOP125~~N
U,125~~,NB,B,LGK,NBLGK125~~N
T,~~8~~,NB,B,MUI,NBMUI~~8~~A
T,~~8~~,NB,B,MET,NBMET~~8~~A
T,280~~,NB,B,MUI,NBMUI280~~A
T,217~~,NB,B,MET,NBMET217~~A
M,~71~~,NB,B,CAT,NBCAT~71~~A
M,~~8~~,NB,B,CAT,NBCAT~~8~~N
M,217~~,NB,C,CBU,NBCBU217~~N
M,~71~~,NB,B,VIO,NBVIO~71~~N
H,217~~,NB,D,CAT,NBCAT217~~A
H,~~8~~,NB,C,CAT,NBCAT~~8~~N
H,217~~,NB,D,CBU,NBCBU217~~N
H,220~~,NB,D,TBU,NBTBU220~~N
M,217~~,NB,C,MGE,NBMGE217~~N
M,217~~,NB,B,HMV,NBHMV217~~N
M,~~8~~,NB,B,MGE,NBMGE~~8~~N
M,217~~,NB,B,TBU,NBTBU217~~A
M,~~8~~,NB,B,HMV,NBHMV~~8~~A
M,~~8~~,NB,B,TBU,NBTBU~~8~~A
D,220~~,NB,E,TBU,NBTBU220~~N
D,220~~,NB,E,MGE,NBMGE220~~A
D,~~8~~,NB,C,CBU,NBCBU~~8~~N
M,220~~,NB,C,MGE,NBMGE220~~A
M,386~~,NB,C,MGE,NBMGE386~~A
M,220~~,NB,C,LGK,NBLGK220~~N
H,217~~,NB,C,MGE,NBMGE217~~N
M,217~~,NB,C,TBU,NBTBU217~~A
H,~~8~~,NB,C,MGE,NBMGE~~8~~N
M,~~8~~,NB,C,TBU,NBTBU~~8~~A
R,220~~,NB,C,CBU,NBCBU220~~A
R,220~~,NB,C,TBU,NBTBU220~~N
M,~~8~~,NB,B,CAT,NBCAT~~8~~N
M,~~1~~,NB,B,NKL,NBNKL~~1~~N
M,~~1~~,NB,B,BOB,NBBOB~~1~~N
U,~~1~~,NB,B,CBU,NBCBU~~1~~A
M,~~1~~,NB,B,SKG,NBSKG~~1~~N
M,217~~,NB,C,TBU,NBTBU217~~A
M,217~~,NB,C,MGE,NBMGE217~~N
H,~~8~~,NB,C,MGE,NBMGE~~8~~N
M,~~8~~,NB,C,TBU,NBTBU~~8~~A
U,217~~,NB,B,TBU,NBTBU217~~A
M,220~~,NB,B,CBU,NBCBU220~~A
S04,182~~,NB,B,STQ,NBSTQ182~~N
M,~~8~~,NB,C,TBU,NBTBU~~8~~A
T,280~~,NB,B,GFL,NBGFL280~~N
U,217~~,NB,B,MET,NBMET217~~A
U,217~~,NB,B,CBU,NBCBU217~~N
M,~~1~~,NB,C,GSV,NBGSV~~1~~A
M,~~1~~,NB,D,MGE,NBMGE~~1~~A
S04,~~1~~,NB,B,STQ,NBSTQ~~1~~N
M,220~~,NB,C,MGE,NBMGE220~~A
M,~~8~~,NB,B,MGE,NBMGE~~8~~N
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,~~1~~,NB,B,PEV,NBPEV~~1~~A
M,~~1~~,NB,B,TBU,NBTBU~~1~~N
U,~~8~~,NB,B,TBU,NBTBU~~8~~A
U,~~8~~,NB,B,CBU,NBCBU~~8~~N
U,217~~,NB,B,TBU,NBTBU217~~A
U,217~~,NB,B,CBU,NBCBU217~~N
M,~~1~~,NB,B,CBU,NBCBU~~1~~A
U,~~1~~,NB,B,VCR,NBVCR~~1~~A
M,~~1~~,NB,C,MGE,NBMGE~~1~~A
S04,~~1~~,NB,B,STQ,NBSTQ~~1~~N
M,~~1~~,NB,B,MQT,NBMQT~~1~~A
H,~~1~~,NB,C,MQT,NBMQT~~1~~A
M,~~1~~,NB,B,CBU,NBCBU~~1~~A
M,~~1~~,NB,B,CGF,NBCGF~~1~~N
U,~~1~~,NB,B,VCR,NBVCR~~1~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
H,~~1~~,NB,D,ZRL,NBZRL~~1~~A
U,~~1~~,NB,A,MET,NBMET~~1~~A
L,~~1~~,NB,A,ITV,NBITV~~1~~N
U,~~1~~,NB,A,GFL,NBGFL~~1~~A
M,220~~,NB,C,JUP,NBJUP220~~N
M,~~1~~,NB,B,PEV,NBPEV~~1~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,~~1~~,NB,C,ZRL,NBZRL~~1~~A
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
U,~~1~~,NB,A,MUK,NBMUK~~1~~N
U,~~1~~,NB,A,BGN,NBBGN~~1~~A
M,~~1~~,NB,B,CTE,NBCTE~~1~~A
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
U,~~1~~,NB,B,JHV,NBJHV~~1~~A
U,~~1~~,NB,A,GFL,NBGFL~~1~~A
U,~~1~~,NB,B,PTA,NBPTA~~1~~A
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
U,~~1~~,NB,B,JHV,NBJHV~~1~~A
U,~~1~~,NB,A,GFL,NBGFL~~1~~A
U,~~1~~,NB,B,PTA,NBPTA~~1~~A
T,~~1~~,NB,B,MUI,NBMUI~~1~~A
T,~~1~~,NB,B,CYR,NBCYR~~1~~A
T,~~1~~,NB,B,ENS,NBENS~~1~~N
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
M,~~1~~,NB,B,TBU,NBTBU~~1~~N
M,~~1~~,NB,C,GSV,NBGSV~~1~~A
M,~~1~~,NB,B,MQT,NBMQT~~1~~A
U,~~1~~,NB,B,SGS,NBSGS~~1~~A
U,~~1~~,NB,A,SMO,NBSMO~~1~~A
S04,182~~,NB,A,PET,NBPET182~~N
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
U,~~1~~,NB,B,JHV,NBJHV~~1~~A
U,~~1~~,NB,B,PTA,NBPTA~~1~~A
M,~~1~~,NB,C,PEV,NBPEV~~1~~A
M,~~1~~,NB,C,MGE,NBMGE~~1~~A
M,220~~,NB,C,MGE,NBMGE220~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
U,~~1~~,NB,B,HMV,NBHMV~~1~~A
M,217~~,NB,C,CBU,NBCBU217~~N
M,220~~,NB,C,TBU,NBTBU220~~N
M,~~8~~,NB,B,CAT,NBCAT~~8~~N
M,125~~,NB,B,CBU,NBCBU125~~N
T,217~~,NB,C,MET,NBMET217~~A
T,~~1~~,NB,C,GFL,NBGFL~~1~~A
T,125~~,NB,B,MET,NBMET125~~N
T,125~~,NB,B,GFL,NBGFL125~~N
M,220~~,NB,C,CBU,NBCBU220~~A
M,220~~,NB,C,TBU,NBTBU220~~N
M,~~8~~,NB,C,CAT,NBCAT~~8~~N
M,~~8~~,NB,C,HMV,NBHMV~~8~~A
M,220~~,NB,D,TBU,NBTBU220~~N
U,217~~,NB,B,HMV,NBHMV217~~N
H,280~~,NB,B,GFL,NBGFL280~~N
H,~~1~~,NB,C,MGE,NBMGE~~1~~A
H,~~1~~,NB,D,HMV,NBHMV~~1~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
U,~~1~~,NB,A,MUK,NBMUK~~1~~N
D,220~~,NB,E,MGE,NBMGE220~~A
H,32000,QC,C,QSB,QCQSB32000N
H,~~1~~,NB,C,HMV,NBHMV~~1~~A
H,~~1~~,NB,D,VCR,NBVCR~~1~~A
M,~~1~~,NB,B,CTE,NBCTE~~1~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,~~1~~,NB,C,GSV,NBGSV~~1~~A
M,~~1~~,NB,D,MGE,NBMGE~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
U,~~1~~,NB,B,VCR,NBVCR~~1~~A
U,~~1~~,NB,B,MET,NBMET~~1~~A
K,~~1~~,NB,B,GFL,NBGFL~~1~~A
U,~~1~~,NB,B,WPK,NBWPK~~1~~N
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
M,~~1~~,NB,B,GFL,NBGFL~~1~~A
M,~~1~~,NB,B,JHV,NBJHV~~1~~A
H,~~1~~,NB,B,SIS,NBSIS~~1~~A
H,~~1~~,NB,D,HMV,NBHMV~~1~~A
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
M,~~1~~,NB,C,MGE,NBMGE~~1~~A
H,32000,QC,D,HMV,QCHMV32000N
U,~~1~~,NB,A,FMG,NBFMG~~1~~A
R,24000,QC,B,GDF,QCGDF24000N
R,10000,QC,B,CLD,QCCLD10000N
S01,182~~,NB,A,PET,NBPET182~~N
U,~~1~~,NB,A,KLY,NBKLY~~1~~A
U,~~1~~,NB,A,MAL,NBMAL~~1~~A
H,32000,QC,C,QSB,QCQSB32000N
H,32000,QC,C,HMV,QCHMV32000N
H,32000,QC,C,HMV,QCHMV32000N
H,~~1~~,NB,C,HMV,NBHMV~~1~~A
H,32000,QC,C,QSB,QCQSB32000N
H,~~1~~,NB,C,QUB,NBQUB~~1~~A
H,~~1~~,NB,D,VCR,NBVCR~~1~~A
H,~~1~~,NB,C,HMV,NBHMV~~1~~A
H,~~1~~,NB,D,QUB,NBQUB~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
M,32000,QC,C,HMV,QCHMV32000N
M,32000,QC,B,QSB,QCQSB32000N
M,~~1~~,NB,C,VCR,NBVCR~~1~~A
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
H,~~1~~,NB,D,QUB,NBQUB~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
H,32000,QC,D,QSB,QCQSB32000N
H,~~1~~,NB,D,HMV,NBHMV~~1~~A
H,32000,QC,C,HMV,QCHMV32000N
H,~~1~~,NB,C,QUB,NBQUB~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
R,24000,QC,B,GDF,QCGDF24000N
U,~~1~~,NB,A,FMG,NBFMG~~1~~A
H,32000,QC,C,HMV,QCHMV32000N
L,~~1~~,NB,A,MET,NBMET~~1~~A
U,~~1~~,NB,A,GFL,NBGFL~~1~~A
L,~~1~~,NB,A,KLY,NBKLY~~1~~A
H,~~1~~,NB,D,HMV,NBHMV~~1~~A
H,~~1~~,NB,D,QUB,NBQUB~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
H,~~1~~,NB,D,HMV,NBHMV~~1~~A
H,~~1~~,NB,C,QUB,NBQUB~~1~~A
H,~~1~~,NB,B,CTE,NBCTE~~1~~A
H,~~1~~,NB,D,VCR,NBVCR~~1~~A
H,~~1~~,NB,D,QUB,NBQUB~~1~~A
M,~~1~~,NB,D,HMV,NBHMV~~1~~A
M,~~1~~,NB,C,VCR,NBVCR~~1~~A
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
H,~~1~~,NB,D,QUB,NBQUB~~1~~A
M,32000,QC,D,QSB,QCQSB32000N
M,32000,QC,C,HMV,QCHMV32000N
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
U,~~1~~,NB,B,HMV,NBHMV~~1~~A
L,~~1~~,NB,B,CYR,NBCYR~~1~~A
H,~~1~~,NB,B,SIS,NBSIS~~1~~A
M,220~~,NB,C,POP,NBPOP220~~N
M,~~8~~,NB,B,POP,NBPOP~~8~~N
M,220~~,NB,C,JQV,NBJQV220~~N
M,220~~,NB,C,TGF,NBTGF220~~A
U,125~~,NB,A,LGK,NBLGK125~~N
U,~~8~~,NB,A,POP,NBPOP~~8~~N
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
U,220~~,NB,B,POP,NBPOP220~~N
M,220~~,NB,B,LGK,NBLGK220~~N
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
M,220~~,NB,B,POP,NBPOP220~~N
U,~~8~~,NB,B,MGE,NBMGE~~8~~N
U,125~~,NB,A,REC,NBREC125~~N
U,125~~,NB,A,LGK,NBLGK125~~N
U,~~8~~,NB,A,LGK,NBLGK~~8~~A
U,~~8~~,NB,A,REC,NBREC~~8~~A
U,280~~,NB,B,GGW,NBGGW280~~A
M,~~8~~,NB,B,CTR,NBCTR~~8~~N
U,~~8~~,NB,B,REC,NBREC~~8~~A
M,217~~,NB,B,CTR,NBCTR217~~A
U,217~~,NB,B,REC,NBREC217~~A
D,220~~,NB,D,JUP,NBJUP220~~N
H,217~~,NB,B,CTR,NBCTR217~~A
H,125~~,NB,B,JUP,NBJUP125~~N
H,~~8~~,NB,B,CTR,NBCTR~~8~~N
M,217~~,NB,B,CTR,NBCTR217~~A
U,~~8~~,NB,B,CTR,NBCTR~~8~~N
M,217~~,NB,B,LGK,NBLGK217~~A
M,220~~,NB,B,CTR,NBCTR220~~N
U,~~8~~,NB,B,CTR,NBCTR~~8~~N
U,125~~,NB,A,CTR,NBCTR125~~N
U,~~8~~,NB,B,REC,NBREC~~8~~A
R,220~~,NB,B,LGK,NBLGK220~~N
R,~~8~~,NB,B,LGK,NBLGK~~8~~A
R,220~~,NB,B,MGE,NBMGE220~~A
R,~~8~~,NB,B,MGE,NBMGE~~8~~N
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
M,~~8~~,NB,C,MGE,NBMGE~~8~~N
M,217~~,NB,C,CTR,NBCTR217~~A
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
U,217~~,NB,B,MGE,NBMGE217~~N
M,217~~,NB,B,LGK,NBLGK217~~A
M,386~~,NB,B,MGE,NBMGE386~~A
D,220~~,NB,C,MGE,NBMGE220~~A
M,~~8~~,NB,C,LGK,NBLGK~~8~~A
M,220~~,NB,C,MGE,NBMGE220~~A
M,220~~,NB,C,LGK,NBLGK220~~N
M,~~8~~,NB,B,LGK,NBLGK~~8~~A
H,217~~,NB,C,MGE,NBMGE217~~N
U,~~8~~,NB,A,LGK,NBLGK~~8~~A
U,~~8~~,NB,A,MGE,NBMGE~~8~~N
U,125~~,NB,A,LGK,NBLGK125~~N
U,~~8~~,NB,A,HMV,NBHMV~~8~~A
U,217~~,NB,B,LGK,NBLGK217~~A
U,~~8~~,NB,B,LGK,NBLGK~~8~~A
U,217~~,NB,B,MGE,NBMGE217~~N
U,~~8~~,NB,B,MGE,NBMGE~~8~~N
M,~71~~,NB,C,TDO,NBTDO~71~~N
M,~~8~~,NB,B,TDO,NBTDO~~8~~N
M,220~~,NB,C,TDO,NBTDO220~~N
M,~71~~,NB,B,TDO,NBTDO~71~~N
M,217~~,NB,B,LGK,NBLGK217~~A
H,217~~,NB,B,JUP,NBJUP217~~N
M,~~8~~,NB,B,TDO,NBTDO~~8~~N
M,220~~,NB,B,TDO,NBTDO220~~N
M,125~~,NB,B,TDO,NBTDO125~~N
U,280~~,NB,A,GGW,NBGGW280~~A
H,~~8~~,NB,B,JUP,NBJUP~~8~~N
U,418~~,NB,A,GGW,NBGGW418~~N
H,217~~,NB,B,JUP,NBJUP217~~N
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,220~~,NB,C,JUP,NBJUP220~~N
H,220~~,NB,E,JUP,NBJUP220~~N
H,~~1~~,NB,E,ZRL,NBZRL~~1~~A
M,~~1~~,NB,C,SET,NBSET~~1~~N
M,~~1~~,NB,C,BIB,NBBIB~~1~~N
H,~~1~~,NB,B,GFL,NBGFL~~1~~A
H,~~1~~,NB,E,GSV,NBGSV~~1~~A
H,~~1~~,NB,D,SET,NBSET~~1~~N
M,~~1~~,NB,C,MGE,NBMGE~~1~~A
M,~~1~~,NB,B,JUP,NBJUP~~1~~N
L,~~1~~,NB,A,MCK,NBMCK~~1~~N
S01,182~~,NB,A,PET,NBPET182~~N
H,220~~,NB,D,JUP,NBJUP220~~N
H,~~1~~,NB,D,SET,NBSET~~1~~N
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,~~1~~,NB,C,JUP,NBJUP~~1~~N
U,~~1~~,NB,B,MCK,NBMCK~~1~~N
M,~~1~~,NB,B,JUP,NBJUP~~1~~N
L,125~~,NB,A,MCK,NBMCK125~~N
S01,182~~,NB,A,PET,NBPET182~~N
H,217~~,NB,C,JUP,NBJUP217~~N
H,217~~,NB,C,TDO,NBTDO217~~N
H,220~~,NB,C,MGE,NBMGE220~~A
H,~~8~~,NB,B,LGK,NBLGK~~8~~A
H,125~~,NB,B,MGE,NBMGE125~~N
H,220~~,NB,C,JUP,NBJUP220~~N
H,220~~,NB,D,JUP,NBJUP220~~N
H,220~~,NB,C,JUP,NBJUP220~~N
D,220~~,NB,D,MGE,NBMGE220~~A
D,220~~,NB,D,JUP,NBJUP220~~N
D,386~~,NB,D,MGE,NBMGE386~~A
M,~~1~~,NB,C,GSV,NBGSV~~1~~A
M,125~~,NB,B,FOR,NBFOR125~~N
U,~~8~~,NB,B,JUP,NBJUP~~8~~N
B14,182~~,NB,A,ACS,NBACS182~~N
U,125~~,NB,B,JUP,NBJUP125~~N
U,125~~,NB,A,FOR,NBFOR125~~N
U,~~1~~,NB,A,GSV,NBGSV~~1~~A
S04,182~~,NB,A,PET,NBPET182~~N
M,217~~,NB,C,JUP,NBJUP217~~N
M,~~8~~,NB,B,JUP,NBJUP~~8~~N
L,~~1~~,NB,A,GGW,NBGGW~~1~~A
U,125~~,NB,A,MCK,NBMCK125~~N
S01,182~~,NB,A,PET,NBPET182~~N
H,~~1~~,NB,D,GSV,NBGSV~~1~~A
M,220~~,NB,B,JUP,NBJUP220~~N
M,~~8~~,NB,B,JUP,NBJUP~~8~~N
M,220~~,NB,B,TDO,NBTDO220~~N
R,220~~,NB,D,MGE,NBMGE220~~A
R,~~8~~,NB,D,LGK,NBLGK~~8~~A
U,125~~,NB,A,RVK,NBRVK125~~N
U,125~~,NB,A,GGW,NBGGW125~~N
U,~~8~~,NB,A,RVK,NBRVK~~8~~A
B14,182~~,NB,A,ACS,NBACS182~~N
U,~~8~~,NB,A,GGW,NBGGW~~8~~N
U,~~8~~,NB,B,JUP,NBJUP~~8~~N
U,~~8~~,NB,B,TDO,NBTDO~~8~~N
U,125~~,NB,A,JUP,NBJUP125~~N
U,125~~,NB,A,TDO,NBTDO125~~N
M,220~~,NB,C,MGE,NBMGE220~~A
M,~~1~~,NB,B,HMV,NBHMV~~1~~A
M,220~~,NB,C,TGF,NBTGF220~~A
M,125~~,NB,B,HMV,NBHMV125~~N
M,220~~,NB,C,JUP,NBJUP220~~N
H,217~~,NB,D,CAT,NBCAT217~~A
L,379~~,NB,A,WHB,NBWHB379~~A
H,125~~,NB,D,GSV,NBGSV125~~N
M,385~~,NB,C,GSV,NBGSV385~~A
U,~~1~~,NB,B,PEV,NBPEV~~1~~A
M,~~1~~,NB,C,GSV,NBGSV~~1~~A
M,~~1~~,NB,B,MQT,NBMQT~~1~~A
U,~~1~~,NB,B,MID,NBMID~~1~~N
U,~~1~~,NB,A,MET,NBMET~~1~~A
L,~~1~~,NB,A,ITV,NBITV~~1~~N
U,~~1~~,NB,A,GFL,NBGFL~~1~~A
M,~~1~~,NB,B,PEV,NBPEV~~1~~A
M,~~1~~,NB,B,TBQ,NBTBQ~~1~~N
U,~~1~~,NB,A,MET,NBMET~~1~~A
L,~~1~~,NB,A,ITV,NBITV~~1~~N
U,~~1~~,NB,A,GFL,NBGFL~~1~~A
U,~~1~~,NB,A,KGC,NBKGC~~1~~N
U,~~1~~,NB,A,NKW,NBNKW~~1~~N
S04,182~~,NB,A,PET,NBPET182~~N
U,~~1~~,NB,A,PSK,NBPSK~~1~~N
U,~~1~~,NB,A,MUI,NBMUI~~1~~A
U,~~1~~,NB,A,ENS,NBENS~~1~~N
M,~~1~~,NB,B,PEV,NBPEV~~1~~A
L,~~1~~,NB,A,NKW,NBNKW~~1~~N
U,~~1~~,NB,B,HMV,NBHMV~~1~~A
M,~~1~~,NB,B,PEV,NBPEV~~1~~A
U,~~1~~,NB,B,JHV,NBJHV~~1~~A
U,~~1~~,NB,B,NKW,NBNKW~~1~~N
M,~~1~~,NB,B,MQT,NBMQT~~1~~A
M,217~~,NB,B,POP,NBPOP217~~N
H,217~~,NB,C,MGE,NBMGE217~~N
M,220~~,NB,C,POP,NBPOP220~~N
H,220~~,NB,D,MGE,NBMGE220~~A
H,~~8~~,NB,C,HMV,NBHMV~~8~~A
H,220~~,NB,D,JQV,NBJQV220~~N
H,220~~,NB,D,POP,NBPOP220~~N
H,220~~,NB,C,MGE,NBMGE220~~A
H,220~~,NB,C,POP,NBPOP220~~N
H,~~8~~,NB,C,TGC,NBTGC~~8~~N
H,220~~,NB,C,POP,NBPOP220~~N
H,220~~,NB,C,JQV,NBJQV220~~N
H,~~8~~,NB,C,POP,NBPOP~~8~~N
M,220~~,NB,C,MGE,NBMGE220~~A
M,386~~,NB,C,MGE,NBMGE386~~A
M,220~~,NB,C,LGK,NBLGK220~~N
H,217~~,NB,D,POP,NBPOP217~~N
H,217~~,NB,D,TGF,NBTGF217~~N
H,~~8~~,NB,C,POP,NBPOP~~8~~N
H,220~~,NB,D,POP,NBPOP220~~N
H,220~~,NB,E,JQV,NBJQV220~~N
H,~~8~~,NB,D,POP,NBPOP~~8~~N
K,280~~,NB,B,GFL,NBGFL280~~N
T,280~~,NB,B,GGW,NBGGW280~~A
K,125~~,NB,B,GFL,NBGFL125~~N
T,~~8~~,NB,B,GGW,NBGGW~~8~~N
H,220~~,NB,D,LGK,NBLGK220~~N
H,220~~,NB,D,MGE,NBMGE220~~A
H,~~8~~,NB,C,LGK,NBLGK~~8~~A
