AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800NE25021,Newhey Terminus,TERMINUS,2013-02-15T00:00:00,LOCATION AMENDED,BCT
1800NE26131,Newhouse Rd,,2007-11-01T00:00:00,,BCT
1800NE26121,Newhouse Rd,HOUSE 136,2007-11-01T00:00:00,,BCT
1800NEH2752,Newhouse Road,WALTON STREET,2007-11-01T00:00:00,,BCT
1800NEH1062,Newhouse Road,JACKMAN AVENUE,2007-11-01T00:00:00,,BCT
1800NEH1061,Newhouse Road (NW bnd),JACKMAN AVENUE,2011-02-09T00:00:00,DIRECTION AMENDED,BCT
1800NEH2751,Newhouse Road (SW bnd),WALTON STREET,2011-02-09T00:00:00,DIRECTION AMENDED,BCT
1800NCH1312,Newington Drive,COLVILLE DRIVE,2007-11-01T00:00:00,,BCT
1800NCH1311,Newington Drive,COLVILLE DRIVE,2007-11-01T00:00:00,,BCT
1800WA34251,Newland Dr,HOUSE 931,2014-04-23T00:00:00,indicator amended,BCT
1800WA34241,Newland Dr,HOUSE 934,2014-04-23T00:00:00,indicator amended,BCT
1800SG05471,Newlands Ave,HOUSE 59,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG05461,Newlands Ave,HOUSE 62B,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800NEH4901,Newlands Ave,Newlands Ave,2011-02-09T00:00:00,,BCT
1800NEH3141,Newlands Ave (S bnd),Newlands Ave (S bnd),2011-02-09T00:00:00,LOCATION AMENDED,BCT
1800NEH2612,Newlands Avenue,NEWLANDS AVENUE,2007-11-01T00:00:00,,BCT
1800WA34171,Newlands Dr,HOUSE 58,2014-04-23T00:00:00,indicator amended,BCT
1800WA34181,Newlands Dr,,2014-04-23T00:00:00,indicator amended,BCT
1800ED19851,Newman RC College,COLLEGE,2015-11-17T00:00:00,LOCATION AMENDED,BCT
1800ED19861,Newman RC College,HOUSE 297,2007-11-01T00:00:00,,BCT
1800EH36141,Newmarket Gr,HOUSE 258A,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH36151,Newmarket Gr,HOUSE 239,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800WAH1382,Newmarket Road,LINCOLN AVENUE,2007-11-01T00:00:00,,BCT
1800WAH1381,Newmarket Road,LINCOLN AVENUE,2007-11-01T00:00:00,,BCT
1800WAH4161,Newmarket Road (SW bnd),Newmarket Road (SW bnd),2015-05-14T00:00:00,,BCT
1800EHR0811,Newton For Hyde,CASTLE STREET,2005-05-24T00:00:00,,RSE
1800NWTH0,Newton for Hyde Rail Station,,2005-02-02T00:00:00,,RSE
1800NWTH1,Newton for Hyde Rail Station,,2005-02-02T00:00:00,,RSE
1800ZZMANEW1,Newton Heath & Moston (Manchester Metrolink),,2012-03-26T00:00:00,,TMU
1800EB11891,Newton Heath & Moston Tram Stop,DEAN LN STN,2008-05-02T00:00:00,INDICATOR AMENDED,BCT
1800EB32811,Newton Heath P.O.,HOUSE 93,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EB32801,Newton Heath P.O.,POST OFFICE,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EB32761,Newton Heath Shops,WM CLUB,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB32771,Newton Heath Shops,CHIP SHOP,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EB07702,Newton Heath Youth Club,DROYLSDEN ROAD,2005-05-24T00:00:00,,BCT
1800EB07701,Newton Heath Yth Club,SCHOOL,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EB08061,Newton Heath Yth Club,HOUSE 49,2010-10-15T00:00:00,NAME AMENDED,BCT
1800WK38211,Newton Rd,HOUSE 420,2014-02-18T00:00:00,indicator amended,BCT
1800WK38221,Newton Rd,HOUSE 409,2014-02-18T00:00:00,indicator amended,BCT
1800WKH2321,Newton Rd (Ebnd),NEWTON ROAD,2007-11-01T00:00:00,,BCT
1800WKH1161,Newton Rd (SEbnd),NEWTON ROAD,2010-05-25T00:00:00,DIRECTION AMENDED,BCT
1800SJ14921,Newton Road,SHOPS,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800WKH1351,Newton Road,NEWTON ROAD,2010-05-25T00:00:00,REMOVED,BCT
1800WKH1162,Newton Road,NEWTON ROAD,2007-11-01T00:00:00,,BCT
1800WKH1352,Newton Road,NEWTON ROAD,2010-05-25T00:00:00,REMOVED,BCT
1800EB01261,Newton St,OPP CAR PARK,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EH00581,Newton St,,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800EH38971,Newton St,OFFICES,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EBH0382,Newton Street,PICCADILLY,2005-05-24T00:00:00,,BCT
1800EBH0381,Newton Street (to define route),PICCADILLY,2007-11-01T00:00:00,,BCT
1800SB08841,NIA Centre,,2007-11-01T00:00:00,,BCT
1800SB30531,NIA Centre,GARDEN CENTRE,2007-11-01T00:00:00,,BCT
1800EB06581,Nicholls College,COLLEGE,2010-03-26T00:00:00,INDICATOR AMENDED,BCT
1800WK45071,Nicol Mere Dr,IND ESTATE,2007-11-01T00:00:00,,BCT
1800WK45061,Nicol Mere Dr,FACTORY,2007-11-01T00:00:00,,BCT
1800WK45021,Nicol Rd,HOUSE 338,2007-11-01T00:00:00,,BCT
1800WKH3172,Nicol Road,GRANGEWOOD,2007-11-01T00:00:00,,BCT
1800WKH3171,Nicol Road (Ebnd),GRANGEWOOD,2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800WKH4321,Nicol Road (NEbnd),Nicol Road (NEbnd),2010-05-22T00:00:00,DIRECTION AMENDED,BCT
1800SB32651,Nicolas Rd,DENTIST,2007-11-01T00:00:00,,BCT
1800EBH0592,Nigel Road,KINGSLEY AVENUE,2005-05-24T00:00:00,,BCT
1800EBH0591,Nigel Road,KINGSLEY AVE,2007-11-01T00:00:00,,BCT
1800WK10551,Nightingale's Farm,NR OPEN LAND,2007-11-01T00:00:00,,BCT
1800WK10561,Nightingale's Farm,OPEN LAND,2007-11-01T00:00:00,,BCT
1800ED15601,Nile St,FRANKLIN HOUSE,2007-11-01T00:00:00,,BCT
1800NF30001,Nine Acre Dr,FLATS 1-37E,2007-11-01T00:00:00,,BCT
1800SJ03621,Nisa,HOUSE 80,2014-09-30T00:00:00,INDICATOR AMENDED,BCT
1800SJ03631,Nisa,TERRACE,2014-09-30T00:00:00,INDICATOR AMENDED,BCT
1800WA18381,Nixon Road,MEDICAL CENTRE,2014-05-16T00:00:00,indicator amended,BCT
1800WA18371,Nixon Road,CONSERV CLUB,2014-05-16T00:00:00,indicator amended,BCT
1800NE03391,Nixon St,CAR GARAGE,2007-11-01T00:00:00,,BCT
1800NB05171,NMG Hospital,OPP NHS TRUST,2013-02-07T00:00:00,INDICATOR AMENDED,BCT
1800NB42841,NMG Hospital,HOSPITAL,2011-01-11T00:00:00,NAME AMENDED,BCT
1800NB43451,NMG Hospital,NMGH CASUALTY,2011-01-11T00:00:00,NAME AMENDED,BCT
1800NB02041,NMG Hospital,OPP NHS TRUST,2013-02-07T00:00:00,INDICATOR AMENDED,BCT
1800NB42831,NMG Hospital,HOUSE 93,2011-01-11T00:00:00,NAME AMENDED,BCT
1800NB00301,NMG Hospital,HOSPITAL GROUND,2010-03-30T00:00:00,NAME AMENDED,BCT
1800NB02042,Nmg Hospital           Np,CAR PARK,2006-05-19T00:00:00,,BCT
1800EHH0751,Nook Lane,NOOK LANE,2007-11-01T00:00:00,,BCT
1800EHH0752,Nook Lane,NOOK LANE,2007-11-01T00:00:00,,BCT
1800WK12801,Norbreck Cres,HOUSE 107,2014-02-12T00:00:00,indicator amended,BCT
1800WK23451,Norbreck Cres,HOUSE 150,2014-02-12T00:00:00,indicator amended,BCT
1800SG40101,Norbury Church,NORBURY CHURCH,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800SGH3432,Norbury Drive,BOWDEN LANE,2015-10-12T00:00:00,,BCT
1800SGH3431,Norbury Drive (SEbd),Norbury Drive (SEbd),2007-11-01T00:00:00,,BCT
1800SG13371,Norbury Hollow Rd,RESTAURANT,2014-02-11T00:00:00,NAME AMENDED,BCT
1800SG13321,Norbury Hollow Rd,RESTAURANT,2014-02-11T00:00:00,NAME AMENDED,BCT
1800SGH0241,Norbury St (to define route),NORBURY STREET,2007-11-01T00:00:00,,BCT
1800NEH0801,Nordale Park (NE bnd),Nordale Park (NE bnd),2011-02-08T00:00:00,DIRECTION AMENDED,BCT
1800NEH4761,Nordale Park (NW bnd),Nordale Park (NW bnd),2011-02-08T00:00:00,,BCT
1800NEH4751,Nordale Park (SE bnd),Nordale Park (SE bnd),2011-02-08T00:00:00,,BCT
1800NEH4741,Nordale Park (SW bnd),Nordale Park (SW bnd),2011-02-08T00:00:00,,BCT
1800NE01041,Norden Cl,HOUSE 52,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NEH2211,Norden Close,NORDEN CLOSE OP,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800NE01331,Norden Community Sch,SCHOOL,2011-02-10T00:00:00,STOP REMOVED,BCT
1800NE01321,Norden Community Sch,SCHOOL,2011-01-20T00:00:00,indicator amended,BCT
1800NE01322,Norden Community School,TURNING CIRCLE,2006-01-20T00:00:00,,BCT
1800NE01332,Norden Community School,TURNING CIRCLE,2006-01-20T00:00:00,,BCT
1800NE44301,Norden Rd,,2017-02-21T14:36:02,INDICATOR AMENDED,BCT
1800NE25851,Norden Rd,HOUSE 100,2007-11-01T00:00:00,,BCT
1800NE44291,Norden Rd,HOUSE 373,2017-02-21T14:36:20,INDICATOR AMENDED,BCT
1800NE48561,Norden Village,HOUSE 808,2007-11-01T00:00:00,,BCT
1800NE48551,Norden Village,BANK,2007-11-01T00:00:00,,BCT
1800NEH2222,Norden Way (to def rte),WOLSTENHOLME LA,2007-11-01T00:00:00,,BCT
1800NEH2221,Norden Way (to def rte),WOLSTENHOLME LA,2007-11-01T00:00:00,,BCT
1800WK11181,Norfolk Rd,HOUSE 12,2014-02-12T00:00:00,indicator amended,BCT
1800WK17681,Norfolk Rd,HOUSE 31,2014-02-12T00:00:00,indicator amended,BCT
1800WK30581,Norfolk Rd,HOUSE 25,2011-10-18T00:00:00,LOCATION AMENDED,BCT
1800WK17682,Norfolk Road,NORFOLK ROAD,2006-01-20T00:00:00,,BCT
1800WK30582,Norfolk Road,NORFOLK ROAD,2006-05-31T00:00:00,,BCT
1800NEH1742,Norford Way,Norford Way,2007-11-01T00:00:00,,BCT
1800NEH1741,Norford Way,Norford Way,2007-11-01T00:00:00,,BCT
1800SJ47451,Norley Drive,HOUSE 235,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800WK01471,Norley Hall Ave,FLATS,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK04471,Norley Rd,HOUSE 154,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK04481,Norley Rd,HOUSE 109,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800EH38451,Norman St,HOUSE 73,2013-05-30T00:00:00,LOCATION AMENDED,BCT
1800SG12651,Norris Bank,MEDICAL CENTRE,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800SG40231,Norris Bank,HOUSE 72,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800SJ08941,Norris Road,EVERSLEY FLATS,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJH0772,Norris Road,WESTWOOD DRIVE,2007-11-01T00:00:00,,BCT
1800SJ47541,Norris Road,HOUSE 448,2014-10-02T00:00:00,NAME AMENDED,BCT
1800SJ47721,Norris Road,HOUSE 114,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJ47641,Norris Road,HOUSE 79,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800SJ47761,Norris Road,HOUSE 137,2014-02-25T00:00:00,INDICATOR AMENDED,BCT
1800SJH2541,Norris Road,CONWAY ROAD,2010-05-13T00:00:00,REMOVED,BCT
1800SJ47081,Norris Road,BELMORE HOTEL,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJH2542,Norris Road,CONWAY ROAD,2010-05-13T00:00:00,REMOVED,BCT
1800SJ47471,Norris Road,HOUSING ESTATE,2007-11-01T00:00:00,,BCT
1800SJH0771,Norris Road (NEbnd),WESTWOOD DRIVE,2010-05-14T00:00:00,DIRECTION AMENDED,BCT
1800SJH0791,Norris Road (NWbnd),CRADDOCK ROAD,2010-05-14T00:00:00,DIRECTION AMENDED,BCT
1800SJH0792,Norris Road (W of Craddock Road),CRADDOCK ROAD,2007-11-01T00:00:00,,BCT
1800WK36821,North Ave,PARK,2016-03-03T00:00:00,STOP LOCATION AMENDED,BCT
1800WK10511,North Ave,HOUSE 403,2014-02-12T00:00:00,indicator amended,BCT
1800NB02021,North Manchester General Hospital,OPP A/E DEPT.,2007-11-01T00:00:00,,BCT
1800NB02031,North Manchester General Hospital,HOSP/LAUNDRY,2007-11-01T00:00:00,,BCT
1800SGH1661,North Park Ave,Central Drive/North Park Ave,2008-08-27T00:00:00,NAME AMENDED,BCT
1800SGH1662,North Park Ave,Central Drive/North Park Ave,2008-08-27T00:00:00,NAME AMENDED,BCT
1800SGH1921,North Park Rd,NORTH PARK ROAD,2007-11-01T00:00:00,,BCT
1800SGH1682,North Park Road,MIDLAND ROAD,2007-11-01T00:00:00,,BCT
1800SGH1681,North Park Road,MIDLAND ROAD,2007-11-01T00:00:00,,BCT
1800EB33291,North Rd,RECREATION GRND,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EH07681,North Rd,TRENCHARD COURT,2007-11-01T00:00:00,,BCT
1800EH35511,North Rd,HOUSE 16,2007-11-01T00:00:00,,BCT
1800EH35521,North Rd,HOUSE 35,2007-11-01T00:00:00,,BCT
1800EB32961,North Rd,PARK,2013-01-30T00:00:00,INDICATOR AMENDED,BCT
1800SG10341,North Reddish P.O.,STATION,2007-11-01T00:00:00,,BCT
1800EB33051,North Road,CHURCH,2007-11-01T00:00:00,,BCT
1800NC05871,North St,HOUSE 79,2007-11-01T00:00:00,,BCT
1800NC05861,North St,HOUSE 30,2007-11-01T00:00:00,,BCT
1800WK02121,North Western Stn,MASONIC HALL,2007-11-01T00:00:00,,BCT
1800WK02111,North Western Stn,RAIL STATION,2014-02-18T00:00:00,indicator amended,BCT
1800WK02131,North Western Stn,MAS HALL,2007-11-01T00:00:00,,BCT
1800EB33431,Northampton Rd,NR HOUSE 1,2007-11-01T00:00:00,,BCT
1800WFH0471,Northbound (to def rte),(BEND IN M'WAY),2008-08-22T00:00:00,NAME AMENDED,BCT
1800SB14521,Northenden Health Ctr,HEALTH CENTRE,2007-11-01T00:00:00,,BCT
1800SJ47691,Northenden Road,HOUSE 412,2007-11-01T00:00:00,,BCT
1800SJ47741,Northenden Road,HOUSE 1,2007-11-01T00:00:00,,BCT
1800SB14571,Northenden Village,SHOPS,2007-11-01T00:00:00,,BCT
1800SB14561,Northenden Village,SHOPS,2007-11-01T00:00:00,,BCT
1800ZZMANMR2,Northern Moor (Manchester Metrolink),,2014-09-04T00:00:00,,TMU
1800ZZMANMR4,Northern Moor (Manchester Metrolink),,2014-09-04T00:00:00,,TMU
1800ZZMANMR3,Northern Moor (Manchester Metrolink),,2014-09-04T00:00:00,,TMU
1800ZZMANMR1,Northern Moor (Manchester Metrolink),,2014-09-04T00:00:00,,TMU
1800SB47481,Northern Moor Metrolink Stop,HOUSE 246,2014-10-02T00:00:00,INDICATOR AMENDED,BCT
1800SB47531,Northern Moor Metrolink Stop,HOUSE 215,2014-10-02T00:00:00,NAME AMENDED,BCT
1800EBH0061,Northfield Rd (Nbnd),BELGRAVE RD,2010-04-20T00:00:00,DIRECTION AMENDED,BCT
1800EBH1492,Northfield Road,HOLLINWOOD AVE,2007-11-01T00:00:00,,BCT
1800EBH0062,Northfield Road,BELGRAVE ROAD,2007-11-01T00:00:00,,BCT
1800EBH1491,Northfield Road (Sbnd),HOLLINWOOD AVE,2010-04-20T00:00:00,DIRECTION AMENDED,BCT
1800NFH1101,Northfleet Road,TRIPPIER ROAD,2007-11-01T00:00:00,,BCT
1800NFH1102,Northfleet Road,TRIPPIER ROAD,2007-11-01T00:00:00,,BCT
1800NFH0221,Northfleet Road (to def rte),FOXHILL ROAD,2007-11-01T00:00:00,,BCT
1800NFH0222,Northfleet Road (to def rte),FOXHILL ROAD,2007-11-01T00:00:00,,BCT
1800SG07811,Northgate Rd,HOUSE 111,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07821,Northgate Rd,THE GRANGE,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07611,Northgate Rd,BOW GARRETT,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07621,Northgate Rd,NEAR ELS 7,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SGH0421,Northgate Road,BLOOM STREET,2007-11-01T00:00:00,,BCT
1800SGH0422,Northgate Road,BLOOM STREET,2007-11-01T00:00:00,,BCT
1800SGH0431,Northgate Road (near Brinksway),HIGHFIELD ST,2007-11-01T00:00:00,,BCT
1800SGH0432,Northgate Road (near Brinksway),HIGHFIELD ST,2007-11-01T00:00:00,,BCT
1800NC23281,Northlands,HOUSE 116,2007-11-01T00:00:00,,BCT
1800EB17711,Northmoor Rd,HOUSE 138,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EBH0031,Northmoor Rd (Nbnd),STANIER ST,2007-11-01T00:00:00,,BCT
1800SB17421,Northolt Rd,CHURCH,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800SB41721,Northolt Rd,CHURCH,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800EH44161,Northstead Ave,,2007-11-01T00:00:00,,BCT
1800EH44011,Northstead Ave,HOUSE 135,2007-11-01T00:00:00,,BCT
1800SG37371,Northumberland Arms,PUBLIC HOUSE,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800SG37381,Northumberland Arms,PUBLIC HOUSE,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800EH21781,Northumberland Ave,HOUSE 10,2010-11-15T00:00:00,NAME & INDICATOR AMENDED,BCT
1800EH21791,Northumberland Ave,HOUSE 11,2010-11-15T00:00:00,NAME AMENDED,BCT
1800SG38351,Northumberland Rd,SCOUT HALL,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SGH0901,Northumberland Rd,THE CLOUGH OP,2007-11-01T00:00:00,,BCT
1800SJH1992,Northumberland Road,STRETFORD ROAD,2007-11-01T00:00:00,,BCT
1800SGH0961,Northumberland Road,KESTON CRESENT,2007-11-01T00:00:00,,BCT
1800SGH0962,Northumberland Road,KESTON CRESENT,2007-11-01T00:00:00,,BCT
1800SJH1991,Northumberland Road,STRETFORD ROAD,2007-11-01T00:00:00,,BCT
1800NF41091,Northumberland St,,2011-03-11T00:00:00,NAME/INDICATOR AMENDED,BCT
1800NF41461,Northumberland St,HOUSE 5,2010-03-30T00:00:00,INDICATOR AMENDED,BCT
1800NFH1751,Northumberland Street,Northumberland Street,2007-11-01T00:00:00,,BCT
1800NFH1752,Northumberland Street,Northumberland Street,2007-11-01T00:00:00,,BCT
1800WKH2081,Northway (eastbound)(to def.route),MESNES STREET,2007-11-01T00:00:00,,BCT
1800WKH2371,Northway (westbound) (to define route),MESNES STREET,2007-11-01T00:00:00,,BCT
1800EB13961,Northwold Dr,FLATS,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB40431,Northwold Dr,APARTMENTS,2010-10-15T00:00:00,NAME AMENDED,BCT
1800EB20441,Northwold Dr,FLATS,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NE33401,Norton Rd,HOUSE 10,2007-11-01T00:00:00,,BCT
1800NE33391,Norton Rd,HOUSE 18,2015-05-19T00:00:00,STOP LOCATION AMENDED,BCT
1800WK36991,Norwood Ave,BUILDING 219,2007-11-01T00:00:00,,BCT
1800WK37001,Norwood Ave,HOUSE 230,2007-11-01T00:00:00,,BCT
1800WKH1751,Norwood Ave (NEbnd),NORWOOD AVE,2010-05-24T00:00:00,DIRECTION AMENDED,BCT
1800WKH1762,Norwood Avenue,Norwood Avenue,2007-11-01T00:00:00,,BCT
1800WKH1752,Norwood Avenue,NORWOOD AVENUE,2007-11-01T00:00:00,,BCT
1800WKH1761,Norwood Avenue (NWbnd),Norwood Avenue (NWbnd),2010-05-24T00:00:00,DIRECTION AMENDED,BCT
1800SJ32311,Norwood Road,HOUSE 64,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ32321,Norwood Road,HOUSE 89,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800SGH0821,Nottingham Ave,Nottingham Ave,2007-11-01T00:00:00,,BCT
1800SGH0822,Nottingham Ave,Nottingham Ave,2007-11-01T00:00:00,,BCT
1800WA16161,Nottingham Drive,CHURCH,2007-11-01T00:00:00,,BCT
1800WK10401,Nottingham Place,HOUSE 57,2014-02-13T00:00:00,indicator amended,BCT
1800NE03051,Nowell Rd,HOUSE 214,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NEH3211,Nowell Rd (Sbd - to def route),ROCHDALE ROAD,2007-11-01T00:00:00,,BCT
1800ED02341,Nth Chadderton Sch,SCHOOL,2010-10-15T00:00:00,NAME AMENDED,BCT
1800ED07551,Nth Chadderton Upper Sch,SCHOOL,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED07531,Nth Chadderton Upper Sch,SCHOOL,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED07541,Nth Chadderton Upper Sch,SCHOOL,2010-10-15T00:00:00,INDICATOR AMENDED,BCT
1800ED07561,Nth Chadderton Upper Sch,SCHOOL,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SG10211,Nth Reddish Clinic,PUBLIC HOUSE,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG10221,Nth Reddish Clinic,CLINIC,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800EDH0851,Nudger Green,WOODS LANE,2007-11-01T00:00:00,,BCT
1800EDH0852,Nudger Green,WOODS LANE,2007-11-01T00:00:00,,BCT
1800WA43481,Nugent Rd,HOUSE 58,2014-02-21T00:00:00,indicator amended,BCT
1800SGH0292,Nursery Road,MOUNT ROAD,2007-11-01T00:00:00,,BCT
1800NCH0452,Nursery Road,POPPYTHORN LANE,2007-11-01T00:00:00,,BCT
1800SGH0291,Nursery Road,MOUNT ROAD,2007-11-01T00:00:00,,BCT
1800NCH0451,Nursery Road,POPPYTHORN LANE,2007-11-01T00:00:00,,BCT
1800SGH0282,Nursery Road,NURSERY ROAD,2015-10-12T00:00:00,,BCT
1800NF31321,Nursery St,,2016-03-13T00:00:00,STOP NAME AMENDED,BCT
1800WK38901,Nursery Terrace,HOUSE 164,2007-11-01T00:00:00,,BCT
1800WK38891,Nursery Terrace,FIELD,2007-11-01T00:00:00,,BCT
1800EB04911,Nuthurst Rd,NURSING HOME,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800EB01551,Nuthurst Rd,SCHOOL,2009-02-05T00:00:00,Stop Movement,BCT
1800EB20321,Nuthurst Rd,HOUSE 320,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB20331,Nuthurst Rd,HOUSE 319,2007-11-01T00:00:00,,BCT
1800EB17021,Nuthurst Rd,BROADWAY HOTEL,2007-11-01T00:00:00,,BCT
1800EBH1962,Nutsford Vale,Nutsford Vale,2005-05-24T00:00:00,,BCT
1800EBH1961,Nutsford Vale,Nutsford Vale,2007-11-01T00:00:00,,BCT
1800NCH0011,Nuttall Lane (NW bnd),NUTTALL CLOSE,2011-01-13T00:00:00,DIRECTION AMENDED,BCT
1800NCH0012,Nuttall Lane (Ramsbottom Cottage Hosp.),NUTTALL CLOSE,2007-11-01T00:00:00,,BCT
1800NCH0261,Nuttall Lane (SE bnd),BOLTON RD WEST,2011-01-13T00:00:00,DIRECTION AMENDED,BCT
1800SJ30251,Nuttall Street,COOK,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ30261,Nuttall Street,KWIK FIT,2014-10-13T00:00:00,INDICATOR AMENDED,BCT
1800NE48531,Nutters,NUTTERS,2015-05-25T00:00:00,STOP LOCATION AMENDED,BCT
1800ED02201,Oak Bank,HOUSE 967,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800NB44101,Oak Bank,MOTORIST SHOP,2007-11-01T00:00:00,,BCT
1800ED02211,Oak Bank,HOUSE 878,2009-05-20T00:00:00,MAIN ROAD AMENDED,BCT
1800EBH0271,Oak Bank Ave,CARILL AVE,2007-11-01T00:00:00,,BCT
1800EBH0272,Oak Bank Avenue,CARILL AVENUE,2005-05-24T00:00:00,,BCT
1800SG06311,Oak Dr,HOUSE 180,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG35731,Oak Dr,HOUSE 281,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800SG06321,Oak Dr,HOUSE 106,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800NCH1451,Oak Lane,OAK LANE,2007-11-01T00:00:00,,BCT
1800NCH3382,Oak Lane,OAK LANE,2007-11-01T00:00:00,,BCT
1800NCH1452,Oak Lane,OAK LANE,2007-11-01T00:00:00,,BCT
1800NC06431,Oak Ln,CHURCH,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800NC06221,Oak Ln,HOUSE 116,2007-11-01T00:00:00,,BCT
1800NC06181,Oak LnKenmore Way,HOUSE 94,2007-11-01T00:00:00,,BCT
1800ED28801,Oak Rd,HOUSES 55,2011-02-16T00:00:00,STOP RELOCATED,BCT
1800ED28791,Oak Rd,HOUSE 40,2007-11-01T00:00:00,,BCT
1800ED28951,Oak Rd,HOUSE 611,2007-11-01T00:00:00,,BCT
1800SB34031,Oak Rd,CAR WASH,2007-11-01T00:00:00,,BCT
1800SJ48341,Oak Road,,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ47971,Oak Road,,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJ48031,Oak Road,HOUSE 205,2015-02-13T00:00:00,INDICATOR AMENDED,BCT
1800SJH2731,Oak Road (Opp SJ4802),OAK ROAD,2007-11-01T00:00:00,,BCT
1800SJH2732,Oak Road (Opp SJ4802),OAK ROAD,2007-11-01T00:00:00,,BCT
1800ED45041,Oak View Mill,MILL,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED45051,Oak View Mill,OAK VIEW MILLS,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800EDH2442,Oakbank Avenue,AVON ROAD,2007-11-01T00:00:00,,BCT
1800EDH2462,Oakbank Avenue,OAKBANK AVENUE,2007-11-01T00:00:00,,BCT
1800EDH2441,Oakbank Avenue,AVON ROAD,2007-11-01T00:00:00,,BCT
1800EDH2461,Oakbank Avenue,OAKBANK AVENUE,2007-11-01T00:00:00,,BCT
1800NE49481,Oakcliffe Rd,HOUSE 478,2007-11-01T00:00:00,,BCT
1800NEH2021,Oakcliffe Rd,OAKCLIFFE ROAD,2010-03-29T00:00:00,NAME AMENDED,BCT
1800NE49471,Oakcliffe Rd,THE GREEN GATE,2007-11-01T00:00:00,,BCT
1800NEH2022,Oakcliffe Rd,OAKCLIFFE ROAD,2010-03-29T00:00:00,NAME AMENDED,BCT
1800NEH2031,Oakcliffe Road,Oakcliffe Road,2007-11-01T00:00:00,,BCT
1800NEH2032,Oakcliffe Road,Oakcliffe Road,2007-11-01T00:00:00,,BCT
1800ED13241,Oakdale Mill,HOUSE 6,2007-11-01T00:00:00,,BCT
