AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800SG36501,Alders Rd,HOUSE 202,2014-02-25T00:00:00,indicator amended,BCT
1800SGH2432,Alders Road,LYME ROAD,2007-11-01T00:00:00,,BCT
1800SGH2431,Alders Road,LYME ROAD,2007-11-01T00:00:00,,BCT
1800WA17661,Aldersyde Street,HOUSE 460,2007-11-01T00:00:00,,BCT
1800WA17651,Aldersyde Street,HOUSE 469,2014-02-04T00:00:00,INDICATOR AMENDED,BCT
1800WK11051,Aldford Dr,HOUSE 99,2014-02-13T00:00:00,indicator amended,BCT
1800WK09891,Aldford Dr,HOUSE 2,2014-02-13T00:00:00,indicator amended,BCT
1800WK09892,Aldford Drive,ALDFORD DRIVE,2006-05-31T00:00:00,,BCT
1800EB33211,Aldi,HOUSE 857,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NC21721,Aldi,ALDI STORE,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800SG15721,Aldi,SUPERMARKET,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800EB33221,Aldi,SUPERMARKET,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800SG08791,Aldi,SUPERMARKET,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800WK35391,Aldi,SUPERMARKET,2007-11-01T00:00:00,,BCT
1800NE04941,Aldi,ALDI,2007-11-01T00:00:00,,BCT
1800NC21731,Aldi,SPOTTED COW PUB,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800WK09571,Aldi,HOUSE 16,2014-02-13T00:00:00,indicator amended,BCT
1800NF31471,Aldi,WILLIAM HILL,2015-08-13T00:00:00,STOP NAME AMENDED,BCT
1800WA00261,Aldred Street,HOUSE 350,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA00271,Aldred Street,HOUSE 331,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800ED28161,Alexander Ave,HOUSE 54,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800ED28171,Alexander Ave,HOUSE 103,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800WA25551,Alexander Road,HOUSE 199,2014-05-15T00:00:00,indicator amended,BCT
1800WA25741,Alexander Road,HOUSE 231,2014-04-25T00:00:00,indicator amended,BCT
1800WA25561,Alexander Road,HOUSE 188,2014-05-15T00:00:00,indicator amended,BCT
1800WA25731,Alexander Road,SHOPS,2014-04-25T00:00:00,indicator amended,BCT
1800SG46261,Alexandra Hospital,HOSPITAL,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG46251,Alexandra Hospital,HOSPITAL,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800WA02261,Alexandra Hotel,NURSERY,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800WA35991,Alexandra Hotel,NURSERY,2014-02-28T00:00:00,indicator amended,BCT
1800NF27511,Alexandra House,DAY CENTRE,2007-11-08T00:00:00,LOCATION AMENDED,BCT
1800SB31331,Alexandra Park,OLD BUS DEPOT,2007-11-01T00:00:00,,BCT
1800SB31341,Alexandra Park,OLD BUS DEPOT,2012-04-10T00:00:00,NAME AMENDED,BCT
1800SG07831,Alexandra Park,PARK,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WK05651,Alexandra Pk,RAILWAY BRIDGE,2014-02-14T00:00:00,indicator amended,BCT
1800WK05641,Alexandra Pk,PARK,2014-02-14T00:00:00,indicator amended,BCT
1800SG10571,Alexandra Rd,HOUSE 61,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800SG10451,Alexandra Rd,HOUSE 34,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800SB31041,Alexandra Rd South,HOUSE 274,2007-11-01T00:00:00,,BCT
1800SB31901,Alexandra Rd South,HOUSE 96,2007-11-01T00:00:00,,BCT
1800SB32981,Alexandra Rd South,HOUGHEND CLOUGH,2007-11-01T00:00:00,,BCT
1800SB32971,Alexandra Rd South,GARAGE,2007-11-01T00:00:00,,BCT
1800SB31051,Alexandra Rd South,HOUSE 347,2007-11-01T00:00:00,,BCT
1800SJ47231,Alexandra Road,HOUSE 50,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800SJ47571,Alexandra Road,HOUSE 67,2015-01-30T00:00:00,INDICATOR AMENDED,BCT
1800WAH0072,Alexandra Road,BEND IN ROAD,2009-01-12T00:00:00,INDICATOR AMENDED,BCT
1800WKH0711,Alexandra Road,ESKDALE ROAD,2007-11-01T00:00:00,,BCT
1800WAH0071,Alexandra Road,BEND IN ROAD,2009-01-12T00:00:00,INDICATOR AMENDED,BCT
1800WKH0712,Alexandra Road,ESKDALE ROAD,2007-11-01T00:00:00,,BCT
1800WAH3981,Alexandra Road (Nbnd),Alexandra Road (Nbnd),2015-05-12T00:00:00,,BCT
1800WK37761,Alexandra St,HOUSE 184,2007-11-01T00:00:00,,BCT
1800WK08601,Alexandra St,HOUSE 197,2014-02-13T00:00:00,indicator amended,BCT
1800ED30511,Alexandra Terrace,HOUSE 584,2007-11-01T00:00:00,,BCT
1800EB11901,Alexian Bros. Ctr,NURSING HOME,2010-04-14T00:00:00,INDICATOR AMENDED,BCT
1800EB11941,Alexian Bros. Ctr,HOUSE 1,2010-10-15T00:00:00,NAME AMENDED,BCT
1800NC07171,Alfred St,PARK,2010-04-21T00:00:00,INDICATOR AMENDED,BCT
1800ED19591,Alfred St,GEORGE DEW LTD,2010-10-18T00:00:00,INDICATOR AMENDED,BCT
1800ED19601,Alfred St,PROSPECT HOUSE,2010-10-18T00:00:00,NAME AMENDED,BCT
1800ED24901,Alfred St,TRAVELODGE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800WA03331,Alfred St,HOUSE 19,2007-11-01T00:00:00,,BCT
1800ED24891,Alfred St,TAKEAWAY,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800NC07181,Alfred St,HOUSE 76,2007-11-01T00:00:00,,BCT
1800WK10371,Alfred St,HOUSE 45,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800NCH3412,Alfred Street,BOLTON RD WEST,2007-11-01T00:00:00,,BCT
1800NCH3411,Alfred Street,BOLTON RD WEST,2007-11-01T00:00:00,,BCT
1800NCH4081,Alfred Street (def route),KILLON STREET,2008-07-30T00:00:00,NAME AMENDED,BCT
1800NCH4082,Alfred Street (def route),KILLON STREET,2008-07-30T00:00:00,NAME AMENDED,BCT
1800SG16241,Alfreton Rd,LISBURNE COURT,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SGH2412,Alfreton Road,ALFRETON ROAD,2007-11-01T00:00:00,,BCT
1800SGH0542,Alfreton Road,ALFRETON ROAD,2007-11-01T00:00:00,,BCT
1800SGH0541,Alfreton Road,ALFRETON ROAD,2007-11-01T00:00:00,,BCT
1800SGH2411,Alfreton Road,ALFRETON ROAD,2007-11-01T00:00:00,,BCT
1800SGH1511,Alfreton Road (To define route),MALLOWDALE ROAD,2007-11-01T00:00:00,,BCT
1800SB04561,All Saints,GROSVENOR SQ,2008-07-10T00:00:00,INDICATOR AMENDED,BCT
1800SB04571,All Saints,OP VEGETARIAN S,2007-11-01T00:00:00,,BCT
1800SB04581,All Saints,GROSVENOR SQ,2007-11-01T00:00:00,,BCT
1800SJ41361,All Saints Church,BOOTHS,2015-05-11T00:00:00,STOP LOCATION AMENDED,BCT
1800EB32751,All Saints Church,HOUSE 2,2007-11-01T00:00:00,,BCT
1800SG13211,All Saints Church,OFF LICENSE,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG13201,All Saints Church,CHURCH,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG36332,All Saints Church,PARSONAGE GDNS,2005-05-24T00:00:00,,BCT
1800SJ41371,All Saints Church,SHOPS,2015-05-11T00:00:00,STOP LOCATION AMENDED,BCT
1800SG16701,All Saints Church,HOUSE 139,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800SG36331,All Saints Church,HOUSE 162,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800EB35221,All Saints Church,SCHOOL,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EH02631,All Saints College,COLLEGE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH03161,All Saints College,COLLEGE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EHH0612,All Saints R C High School,BIRCH ROAD,2010-10-18T00:00:00,STOP REMOVED,BCT
1800EHH0611,All Saints R C High School,BIRCH ROAD,2010-10-18T00:00:00,STOP REMOVED,BCT
1800EB35211,All Saints Sch,HOUSE 18,2007-11-01T00:00:00,,BCT
1800NE21941,All Souls Church,CHURCH,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE21931,All Souls Church,HOUSE 167,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NC20731,Allen St,FENSTER WINDOWS,2010-04-22T00:00:00,INDICATOR AMENDED,BCT
1800NC20741,Allen St,HOUSE 9,2007-11-01T00:00:00,,BCT
1800WA21791,Allenby Grove,GOSPEL HALL CTR,2014-05-15T00:00:00,indicator amended,BCT
1800WA21801,Allenby Grove,HOUSE 202,2014-05-15T00:00:00,indicator amended,BCT
1800NF27031,Allenby Rd,HOUSE 1,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800NE26671,Allonby Walk,HOUSE 342,2007-11-01T00:00:00,,BCT
1800EB03731,Alma Rd,HOUSE 54,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800EB03721,Alma Rd,HOUSE 50,2007-11-01T00:00:00,,BCT
1800EH05401,Alma St,OPP GREEN CYCLE,2014-10-15T00:00:00,STOP NAME AMENDED,BCT
1800WK01491,Almond Brook Rd,BRITANNIA HOTEL,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK22731,Almond Cres,HOUSE 104,2014-02-12T00:00:00,indicator amended,BCT
1800NCH3451,Alpha Street,Alpha Street,2007-11-01T00:00:00,,BCT
1800NCH3452,Alpha Street,Alpha Street,2007-11-01T00:00:00,,BCT
1800WK08961,Alpine Cottages,HOUSE 14,2014-02-13T00:00:00,indicator amended,BCT
1800WK08951,Alpine Cottages,,2014-02-13T00:00:00,indicator amended,BCT
1800NEH0572,Alpine Drive,Alpine Drive,2007-11-01T00:00:00,,BCT
1800NEH0561,Alpine Drive,Alpine Drive,2011-02-07T00:00:00,DIRECTION AMENDED,BCT
1800NEH0571,Alpine Drive,Alpine Drive,2011-02-07T00:00:00,DIRECTION AMENDED,BCT
1800EDH0382,Alt Estate Cherry Avenue,THORN ROAD,2005-05-24T00:00:00,,BCT
1800EHH1873,Alt Hill Lane,ALT HILL ROAD,2005-05-24T00:00:00,,BCT
1800EHH1871,ALT HILL LANE,ALT HILL ROAD,2007-11-01T00:00:00,,BCT
1800EHH1872,ALT HILL LANE,ALT HILL ROAD,2007-11-01T00:00:00,,BCT
1800EDH1922,Alt Lane,NORBURY LANE,2007-11-01T00:00:00,,BCT
1800EDH1921,Alt Lane,NORBURY LANE,2007-11-01T00:00:00,,BCT
1800EDH0331,Alt Lane (Nbnd),ABBEY HILLS RD,2007-11-01T00:00:00,,BCT
1800EHH0331,Alt Road (Def route),GAMBREL BANK RD,2010-05-28T00:00:00,REMOVED,BCT
1800EHH0332,Alt Road (Def route),GAMBREL BANK RD,2010-05-28T00:00:00,REMOVED,BCT
1800SJQ0061,Altincham Interchange,STAMFORD NEW ROAD,2007-12-20T00:00:00,,BCQ
1800SB12851,Altincham Rd,,2007-11-01T00:00:00,,BCT
1800EH20651,Alton Cl,HOUSE 1,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800SJT0841,Altrincham - Railway Street,LLOYD ST,2004-09-14T00:00:00,,TXR
1800SJT0851,Altrincham - Stamford New Road,BUS STATION,2004-09-14T00:00:00,,TXR
1800SJT0861,Altrincham - The Causeway,CROSS ST,2004-09-14T00:00:00,,TXR
1800SJH2931,Altrincham College of Arts,Altrincham College of Arts,2016-01-29T00:00:00,,BCT
1800SJH2861,Altrincham Grammar School for Boys,Altrincham Grammar School for Boys,2015-09-15T00:00:00,STOP LOCATION AMENDED,BCT
1800SJH2871,Altrincham Grammar School for Boys,Altrincham Grammar School for Boys,2015-09-15T00:00:00,STOP LOCATION AMENDED,BCT
1800SJH2881,Altrincham Grammar School For Girls,Altrincham Grammar School For Girls,2015-09-15T00:00:00,STOP LOCATION AMENDED,BCT
1800SJH2891,Altrincham Grammar School for Girls,Altrincham Grammar School for Girls,2015-09-15T00:00:00,STOP LOCATION AMENDED,BCT
1800AMIC0B1,Altrincham Interchange,Altrincham Interchange,2014-12-18T00:00:00,STOP BB REMOVED FROM AMIC,BCS
1800AMIC002,Altrincham Interchange,ALTRINCHAM INTERCHANGE,2005-05-24T00:00:00,,BCS
1800SJQ0051,Altrincham Interchange,STAMFORD NEW ROAD,2007-12-20T00:00:00,,BCQ
1800SJR4931,Altrincham Interchange,MOSS LANE,2005-05-24T00:00:00,,RSE
1800AMIC0C1,Altrincham Interchange,Altrincham Interchange,2014-12-18T00:00:00,STOP BB REMOVED FROM AMIC,BCS
1800AMIC0A1,Altrincham Interchange,Altrincham Interchange,2014-12-18T00:00:00,STOP BB REMOVED FROM AMIC,BCS
1800SJR0321,Altrincham Interchange,MOSS LANE,2005-05-24T00:00:00,,RSE
1800SJ08911,Altrincham Interchange,BUS STATION,2014-12-01T00:00:00,STOP INDICATOR REMOVED,BCT
1800AMIC001,Altrincham Interchange,Altrincham Interchange,2014-12-18T00:00:00,STOP BB REMOVED FROM AMIC,BCS
1800AMIC0D1,Altrincham Interchange,Altrincham Interchange,2014-12-18T00:00:00,STOP BB REMOVED FROM AMIC,BCS
1800AMIC0E1,Altrincham Interchange,Altrincham Interchange,2014-12-18T00:00:00,STOP BB REMOVED FROM AMIC,BCS
1800AMIC0A,Altrincham Interchange Stand A,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0B,Altrincham Interchange Stand B,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0C,Altrincham Interchange Stand C,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0D,Altrincham Interchange Stand D,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0E,Altrincham Interchange Stand E,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0F1,Altrincham Interchange STAND F,Altrincham Interchange,2011-07-08T00:00:00,LOCATION AMENDED,BCS
1800AMIC0F,Altrincham Interchange Stand F,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0G,Altrincham Interchange Stand G,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0G1,Altrincham Interchange STAND G,Altrincham Interchange,2011-07-08T00:00:00,LOCATION AMENDED,BCS
1800AMIC0H1,Altrincham Interchange STAND H,Altrincham Interchange,2011-07-08T00:00:00,LOCATION AMENDED,BCS
1800AMIC0H,Altrincham Interchange Stand H,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0J,Altrincham Interchange Stand J,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0J1,Altrincham Interchange STAND J,Altrincham Interchange,2011-07-08T00:00:00,LOCATION AMENDED,BCS
1800AMIC0K,Altrincham Interchange Stand K,ALTRINCHAM INTERCHANGE,2007-08-28T00:00:00,,BCS
1800AMIC0K1,Altrincham Interchange STAND K,Altrincham Interchange,2011-07-08T00:00:00,LOCATION AMENDED,BCS
1800ALTRNHM0,Altrincham Rail Station,,2014-01-16T00:00:00,,RSE
1800ALTRNHM2,Altrincham Rail Station,,2014-01-16T00:00:00,,RSE
1800ALTRNHM1,Altrincham Rail Station,,2014-01-16T00:00:00,,RSE
1800ALTRNHM3,Altrincham Rail Station,,2014-01-16T00:00:00,,RSE
1800SJ01741,Altrincham Railway Station,STATION,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SB42541,Altrincham Rd,SOUTH COURT,2007-11-01T00:00:00,,BCT
1800SB16371,Altrincham Rd,HOUSE 39,2007-11-01T00:00:00,,BCT
1800SB12861,Altrincham Rd,,2007-11-01T00:00:00,,BCT
1800SB46661,Altrincham Rd,,2007-11-01T00:00:00,,BCT
1800SB41761,Altrincham Road,HOUSE 62,2007-11-01T00:00:00,,BCT
1800SBH1651,Altrincham Road,Altrincham Road,2008-07-30T00:00:00,NAME AMENDED,BCT
1800SBH1131,Altrincham Road,ALTRINCHAM ROAD,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800SBH1132,Altrincham Road,ALTRINCHAM ROAD,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800SB16372,Altrincham Road,ARDEN LODGE,2006-01-20T00:00:00,,BCT
1800ZZMAALT1,Altrincham Station (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMAALT2,Altrincham Station (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800SGH3711,Alvanley Crescent,CHELFORD GROVE,2009-02-03T00:00:00,STREET AMENDED,BCT
1800WK46181,Amar St,CHURCH,2015-02-06T00:00:00,INDICATOR AMENDED,BCT
1800WK46171,Amar St,CHURCH,2007-11-01T00:00:00,,BCT
1800EDH1901,Amberwood,AMBERWOOD,2010-10-09T00:00:00,STOP REMOVED,BCT
1800EDH1902,Amberwood,AMBERWOOD,2010-10-09T00:00:00,STOP REMOVED,BCT
1800SBH0921,Amberwood Drive,BRUNSTEAD CLOSE,2007-11-01T00:00:00,,BCT
1800SBH0922,Amberwood Drive,BRUNSTEAD CLOSE,2007-11-01T00:00:00,,BCT
1800WF08231,Amblecote Dr West,HOUSE 123,2014-02-21T00:00:00,indicator amended,BCT
1800WK04361,Ambleside,HOUSE 96,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800WK06631,Ambleside,HOUSE 57,2013-05-21T00:00:00,INDICATOR AMENDED,BCT
1800EH36001,Ambleside Ave,HOUSE 13,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800EHH0191,Ambleside Ave,TAUNTON ROAD,2007-11-01T00:00:00,,BCT
1800EH36061,Ambleside Ave,HOUSE 82A,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH35981,Ambleside Ave,,2014-11-30T00:00:00,STOP NAME AMENDED,BCT
1800EHH1281,Ambleside Avenue (Ebd),CROWHILL ROAD,2007-11-01T00:00:00,,BCT
1800WA10261,Ambleside Close,OS HOUSE 17,2007-11-01T00:00:00,,BCT
1800NF29821,Amersham St,PRIMARY SCHOOL,2007-11-01T00:00:00,,BCT
1800EB20481,Amesbury Rd,PAPER SHOP,2007-11-01T00:00:00,,BCT
1800EB20471,Amesbury Rd,HOUSE 16,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EBH2051,Amesbury Rd (NWbnd),Amesbury Rd (NWbnd),2010-06-15T00:00:00,,BCT
1800EBH1692,Amesbury Road,CROSSDALE RD,2007-11-01T00:00:00,,BCT
1800EBH1691,Amesbury Road (NWbnd),CROSSDALE RD,2010-06-15T00:00:00,DIRECTION AMENDED,BCT
1800SB14091,Amherst Rd,FLATS,2007-11-01T00:00:00,,BCT
1800EB35101,Amos Ave,HOUSE 72,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB35091,Amos Ave,HOUSE 61,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB33611,Amos St,FLATS,2007-11-01T00:00:00,,BCT
1800EB33621,Amos St,NURSING HOME,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NB23731,Amwell St,FACTORY,2014-09-22T00:00:00,STOP LOCATION AMENDED,BCT
1800NB23721,Amwell St,HOUSE 81,2016-04-10T00:00:00,STOP LOCATION AMENDED,BCT
1800NEH1631,Amy St (Nbd),Amy St (Nbd),2007-11-01T00:00:00,,BCT
1800NEH1632,Amy Street,EDENFIELD ROAD,2015-10-19T00:00:00,,BCT
1800WFH0311,Anchor Lane,ANCHOR LANE,2010-10-15T00:00:00,REMOVED,BCT
1800WFH0312,Anchor Lane,ANCHOR LANE,2010-10-15T00:00:00,REMOVED,BCT
1800WAH0431,Anchor Lane,HIGHFIELD ROAD,2007-11-01T00:00:00,,BCT
1800WAH0432,Anchor Lane,HIGHFIELD ROAD,2007-11-01T00:00:00,,BCT
1800WAH4021,Anchor Lane (Sbnd),Anchor Lane (Sbnd),2015-05-12T00:00:00,,BCT
1800WAH1241,Anchor Ln (Sth Bnd),STARLING DRIVE,2010-10-15T00:00:00,DIRECTION AMENDED,BCT
1800ZZMAANC2,Anchorage (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMAANC3,Anchorage (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMAANC5,Anchorage (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMAANC1,Anchorage (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMAANC4,Anchorage (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800NFR4821,Anchorage Quay,ANCHORAGE QUAY,2005-05-24T00:00:00,,RSE
1800NFR2521,Anchorage Quay Metrolink Station East Entrance,ANCHORAGE QUAY,2004-09-14T00:00:00,,TMU
1800NFR2541,Anchorage Quay Metrolink Station Nth East Ent,ANCHORAGE QUAY,2004-09-14T00:00:00,,TMU
1800NFR2511,Anchorage Quay Metrolink Station Nth West Ent,ANCHORAGE QUAY,2004-09-14T00:00:00,,TMU
1800NFR2551,Anchorage Quay Metrolink Station Sth East Ent,ANCHORAGE QUAY,2004-09-14T00:00:00,,TMU
1800NFR2531,Anchorage Quay Metrolink Station Sth West Ent,ANCHORAGE QUAY,2004-09-14T00:00:00,,TMU
1800EB32041,Ancoats Clinic,CLINIC,2007-11-01T00:00:00,,BCT
1800EB32051,Ancoats Clinic,ANCOATS CLINIC,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NEH4481,Andover Ave (S bnd),Andover Ave (S bnd),2011-01-28T00:00:00,,BCT
1800NEH4461,Andover Ave (S bnd),Andover Ave (S bnd),2011-01-28T00:00:00,,BCT
1800NEH1282,Andover Avenue,Andover Avenue,2007-11-01T00:00:00,,BCT
1800NEH1212,Andover Avenue,ANDOVER AVENUE,2007-11-01T00:00:00,,BCT
1800NEH1221,Andover Avenue (N bnd),EVESHAM ROAD,2011-01-28T00:00:00,DIRECTION AMENDED,BCT
1800NEH1281,Andover Avenue (N bnd),Andover Avenue (N bnd),2011-01-28T00:00:00,DIRECTION AMENDED,BCT
1800SGH2082,Andrew Lane,WINDLEHURST RD,2015-10-07T00:00:00,,BCT
1800WA13561,Andrew Lane,NURSERY,2007-11-01T00:00:00,,BCT
1800WA13551,Andrew Lane,HOUSE 775,2007-11-01T00:00:00,,BCT
1800SGH0372,Andrew Lane,FAIRACRES ROAD,2015-10-14T00:00:00,,BCT
1800SGH0371,Andrew Ln (Nbd),Andrew Ln (Nbd),2007-11-01T00:00:00,,BCT
1800SGH3531,Andrew Ln (Sbd),Andrew Ln (Sbd),2008-07-30T00:00:00,NAME AMENDED,BCT
1800SGH2081,Andrew Ln (SEbnd),WINDLEHURST RD,2007-11-01T00:00:00,,BCT
1800NB43691,Andrew Rd,,2010-01-18T00:00:00,INDICATOR AMENDED,BCT
1800NB43621,Andrew Rd,FLATS,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH36221,Andrew St,HOUSE 142,2007-11-01T00:00:00,,BCT
1800SG36471,Andrews Ln,HOUSE 145,2014-02-11T00:00:00,INDICATOR AMENDED,BCT
1800ED16721,Angel Inn,HOUSE 214,2008-11-28T00:00:00,INDICATOR AMENDED,BCT
1800NB04271,Angel St,CHAPEL,2015-01-29T00:00:00,LOCATION AMENDED,BCT
1800EH21001,Anglesey Rd,SCHOOL,2007-11-05T00:00:00,LOCATION AMENDED,BCT
1800NC20451,Angouleme Way,PIZZA EXPRESS,2009-02-16T00:00:00,Stop Relocated,BCT
1800NC09541,Angouleme Way,RETAIL PARK,2011-01-17T00:00:00,INDICATOR AMENDED,BCT
1800NC20441,Angouleme Way,PIZZA EXPRESS,2009-02-16T00:00:00,Stop Relocated,BCT
1800NCH0541,Angouleme Way (Ebd - to def rte),KNOWSLEY STREET,2010-06-08T00:00:00,DIRECTION AMENDED,BCT
1800NCH0532,Angouleme Way (to def route),SPRING ST,2007-11-01T00:00:00,,BCT
1800NCH0531,Angouleme Way (Wbd def route),SPRING ST,2010-06-08T00:00:00,DIRECTION AMENDED,BCT
1800WK36581,Angus Ave,BUILDING 233,2007-11-01T00:00:00,,BCT
1800WKH3951,Anjou Boulevard (Ebnd),Anjou Boulevard (Ebnd),2010-04-28T00:00:00,DIRECTION REVISED,BCT
1800WKH3952,Anjou Boulevard (Robins Park),Anjou Boulevard (Robins Park),2007-11-01T00:00:00,,BCT
1800EH46381,Annan St,BANK,2007-11-01T00:00:00,,BCT
1800EB48421,Annesley Rd,HOUSE 42,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800EB08001,Annesley Rd,HOUSE 57,2007-11-01T00:00:00,,BCT
1800NE32541,Ansdell Rd,HOUSE 75,2007-11-01T00:00:00,,BCT
1800EH44081,Anson Rd,HOUSE 167,2007-11-01T00:00:00,,BCT
1800SG10491,Anson Rd,VICTORIA WINE,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800EB04401,Anson Rd,HOUSE 181,2007-11-01T00:00:00,,BCT
1800EH01381,Anson Rd,HOUSE 180,2007-11-01T00:00:00,,BCT
1800SG10481,Anson Rd,HOUSE 196,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800EHH1081,Anson Road (SW Bnd),WINDSOR ROAD,2010-10-29T00:00:00,DIRECTION AMENDED,BCT
1800NCH4462,Anthony Fold,TURN ROAD,2008-07-30T00:00:00,NAME AMENDED,BCT
1800NCH4461,Anthony Fold,TURN ROAD,2008-07-30T00:00:00,NAME AMENDED,BCT
1800WK13311,Antler Court,INDUSTRIAL EST,2014-02-12T00:00:00,indicator amended,BCT
1800EH40921,Apethorn Ln,,2007-11-01T00:00:00,,BCT
1800EH40931,Apethorn Ln,,2007-11-01T00:00:00,,BCT
1800EH40941,Apethorn Ln,,2007-11-01T00:00:00,,BCT
1800EH41091,Apethorn Ln,HOUSE 222,2007-11-01T00:00:00,,BCT
1800EB34231,Apollo,AUTOGAS GARAGE,2007-11-01T00:00:00,,BCT
1800EB34221,Apollo,APOLLO TYRES,2007-11-01T00:00:00,,BCT
1800EB06231,Apollo Theatre,APOLLO THEATRE,2007-11-07T00:00:00,LOCATION AMENDED,BCT
1800EB06221,Apollo Theatre,APOLLO THEATRE,2015-11-22T00:00:00,STOP LOCATION AMENDED,BCT
1800NF41431,Appian Way,CAR GARAGE,2007-11-01T00:00:00,,BCT
1800NB44171,Appian Way,CAR SHOWROOM,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH37111,Apple St,,2007-11-01T00:00:00,,BCT
1800EH37121,Apple St,,2007-11-01T00:00:00,,BCT
1800SG39281,Appleton Rd,HOUSE 226,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG39291,Appleton Rd,HOUSE 277,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800ED10311,April Cl,HOUSE 7,2007-11-01T00:00:00,,BCT
1800ED10301,April Cl,HOUSE 2,2007-11-01T00:00:00,,BCT
1800SB18801,Aquatics Ctr,Aquatics Ctr,2016-12-16T00:00:00,,BCT
1800SB30611,Aquatics Ctr,AQUATICS CENTRE,2007-11-01T00:00:00,,BCT
1800SG17511,Aquinas College,COLLEGE,2014-02-13T00:00:00,INDICATOR AMENDED,BCT
