AtcoCode,ModificationDateTime,NaptanCode,NptgLocalityCode,ShortCommonName
1800NE01331,2011-02-10T00:00:00,MANDWDGA,N0075146,Norden Community
1800NE01321,2011-01-20T00:00:00,MANDWDAT,N0075146,Norden Com Sch
1800NE01322,2006-01-20T00:00:00,,N0075146,
1800NE01332,2006-01-20T00:00:00,,N0075146,
1800NE44301,2017-02-21T14:36:02,MANGDPMG,E0028508,Norden Rd
1800NE25851,2007-11-01T00:00:00,MANGATGA,E0028508,Norden Rd
1800NE44291,2017-02-21T14:36:20,MANGDPMD,E0028508,Norden Rd
1800NE48561,2007-11-01T00:00:00,MANGDTWG,E0029149,Norden Village
1800NE48551,2007-11-01T00:00:00,MANGDTWD,E0029149,Norden Village
1800NEH2222,2007-11-01T00:00:00,,E0029149,
1800NEH2221,2007-11-01T00:00:00,,E0029149,
1800WK11181,2014-02-12T00:00:00,MANTGWAT,E0028727,Norfolk Rd
1800WK17681,2014-02-12T00:00:00,MANPWJPM,E0028727,Norfolk Rd
1800WK30581,2011-10-18T00:00:00,MANTADGA,E0028727,Norfolk Rd
1800WK17682,2006-01-20T00:00:00,,E0028727,
1800WK30582,2006-05-31T00:00:00,,E0028727,
1800NEH1742,2007-11-01T00:00:00,,E0028508,
1800NEH1741,2007-11-01T00:00:00,,E0028508,
1800SJ47451,2015-01-30T00:00:00,MANJTMPJ,N0075139,Norley Drive
1800WK01471,2013-05-21T00:00:00,MANPMPDW,E0029150,Norley Hall Ave
1800WK04471,2013-05-21T00:00:00,MANPTDWM,E0028911,Norley Rd
1800WK04481,2013-05-21T00:00:00,MANPTDWP,E0028911,Norley Rd
1800EH38451,2013-05-30T00:00:00,MANDGJAM,E0028445,Norman St
1800SG12651,2014-02-21T00:00:00,MANJDMAD,E0028778,Norris Bank
1800SG40231,2014-02-21T00:00:00,MANJMAGJ,E0028778,Norris Bank
1800SJ08941,2014-10-06T00:00:00,MANJPMTM,E0028623,Norris Road
1800SJH0772,2007-11-01T00:00:00,,E0028623,
1800SJ47541,2014-10-02T00:00:00,MANJTMTA,N0075139,Norris Road
1800SJ47721,2014-02-25T00:00:00,MANJTPAP,N0075139,Norris Road
1800SJ47641,2015-01-30T00:00:00,MANJTMWJ,N0075139,Norris Road
1800SJ47761,2014-02-25T00:00:00,MANJTPDG,N0075139,Norris Road
1800SJH2541,2010-05-13T00:00:00,,N0075139,
1800SJ47081,2014-10-06T00:00:00,MANJTMDG,E0028623,Norris Road
1800SJH2542,2010-05-13T00:00:00,,N0075139,
1800SJ47471,2007-11-01T00:00:00,MANJTMPT,N0075139,Norris Road
1800SJH0771,2010-05-14T00:00:00,,E0028623,
1800SJH0791,2010-05-14T00:00:00,,E0028623,
1800SJH0792,2007-11-01T00:00:00,,E0028623,
1800WK36821,2016-03-03T00:00:00,MANTDATW,E0028288,North Ave
1800WK10511,2014-02-12T00:00:00,MANPWJAJ,E0028288,North Ave
1800NB02021,2007-11-01T00:00:00,MANDJGWP,E0028802,North Manchester
1800NB02031,2007-11-01T00:00:00,MANDJGWT,E0028802,North Manchester
1800SGH1661,2008-08-27T00:00:00,,N0074909,
1800SGH1662,2008-08-27T00:00:00,,N0074909,
1800SGH1921,2007-11-01T00:00:00,,N0074909,
1800SGH1682,2007-11-01T00:00:00,,N0074909,
1800SGH1681,2007-11-01T00:00:00,,N0074909,
1800EB33291,2010-04-15T00:00:00,MANAGWPT,E0028720,North Rd
1800EH07681,2007-11-01T00:00:00,MANAWMDA,N0076732,North Rd
1800EH35511,2007-11-01T00:00:00,MANDAPJA,N0076732,North Rd
1800EH35521,2007-11-01T00:00:00,MANDAPJD,N0076732,North Rd
1800EB32961,2013-01-30T00:00:00,MANAGWDW,E0028720,North Rd
1800SG10341,2007-11-01T00:00:00,MANJDJDP,E0029156,North Reddish PO
1800EB33051,2007-11-01T00:00:00,MANAGWJD,E0028720,North Road
1800NC05871,2007-11-01T00:00:00,MANDMTDM,E0029232,North St
1800NC05861,2007-11-01T00:00:00,MANDMTDJ,E0029232,North St
1800WK02121,2007-11-01T00:00:00,MANPMTGW,E0057846,North Western Stn
1800WK02111,2014-02-18T00:00:00,MANPMTGT,E0057846,North Western Stn
1800WK02131,2007-11-01T00:00:00,MANPMTJA,E0057846,North Western Stn
1800EB33431,2007-11-01T00:00:00,MANAJADP,E0029076,Northampton Rd
1800WFH0471,2008-08-22T00:00:00,,E0028973,
1800SB14521,2007-11-01T00:00:00,MANGTATD,E0029157,Northenden Health
1800SJ47691,2007-11-01T00:00:00,MANJTPAG,N0075139,Northenden Road
1800SJ47741,2007-11-01T00:00:00,MANJTPAW,N0075139,Northenden Road
1800SB14571,2007-11-01T00:00:00,MANGTATP,E0029157,Northenden Villag
1800SB14561,2007-11-01T00:00:00,MANGTATM,E0029157,Northenden Villag
1800ZZMANMR2,2014-09-04T00:00:00,,N0075104,
1800ZZMANMR4,2014-09-04T00:00:00,,N0075104,
1800ZZMANMR3,2014-09-04T00:00:00,,N0075104,
1800ZZMANMR1,2014-09-04T00:00:00,,N0075104,
1800SB47481,2014-10-02T00:00:00,MANGWTWT,N0075104,Metrolink Stop
1800SB47531,2014-10-02T00:00:00,MANJADAM,N0075104,Metrolink Stop
1800EBH0061,2010-04-20T00:00:00,,E0029125,
1800EBH1492,2007-11-01T00:00:00,,E0029125,
1800EBH0062,2007-11-01T00:00:00,,E0029125,
1800EBH1491,2010-04-20T00:00:00,,E0029125,
1800NFH1101,2007-11-01T00:00:00,,N0074917,
1800NFH1102,2007-11-01T00:00:00,,N0074917,
1800NFH0221,2007-11-01T00:00:00,,N0074917,
1800NFH0222,2007-11-01T00:00:00,,N0074917,
1800SG07811,2014-02-18T00:00:00,MANJAWDW,N0074972,Northgate Rd
1800SG07821,2014-02-18T00:00:00,MANJAWGA,N0074972,Northgate Rd
1800SG07611,2014-02-18T00:00:00,MANJATWA,E0028699,Northgate Rd
1800SG07621,2014-02-18T00:00:00,MANJATWD,E0028699,Northgate Rd
1800SGH0421,2007-11-01T00:00:00,,N0074972,
1800SGH0422,2007-11-01T00:00:00,,N0074972,
1800SGH0431,2007-11-01T00:00:00,,E0028699,
1800SGH0432,2007-11-01T00:00:00,,E0028699,
1800NC23281,2007-11-01T00:00:00,MANDTATA,N0074899,Northlands
1800EB17711,2010-04-15T00:00:00,MANAGJTA,E0028538,Northmoor Rd
1800EBH0031,2007-11-01T00:00:00,,E0028994,
1800SB17421,2010-09-16T00:00:00,MANGTGWJ,N0075104,Northolt Rd
1800SB41721,2010-09-16T00:00:00,MANGWMDJ,N0075104,Northolt Rd
1800EH44161,2007-11-01T00:00:00,MANDGTWA,E0028759,Northstead Ave
1800EH44011,2007-11-01T00:00:00,MANDGTMW,E0028759,Northstead Ave
1800SG37371,2014-02-11T00:00:00,MANJGMAP,E0028282,Public House
1800SG37381,2014-02-11T00:00:00,MANJGMAT,E0028282,Public House
1800EH21781,2010-11-15T00:00:00,MANDAMAW,E0028874,Northumberland Av
1800EH21791,2010-11-15T00:00:00,MANDAMDA,E0028874,Northumberland Av
1800SG38351,2014-02-24T00:00:00,MANJGTAD,E0028605,Northumberland Rd
1800SGH0901,2007-11-01T00:00:00,,E0028605,
1800SJH1992,2007-11-01T00:00:00,,E0029170,
1800SGH0961,2007-11-01T00:00:00,,E0028605,
1800SGH0962,2007-11-01T00:00:00,,E0028605,
1800SJH1991,2007-11-01T00:00:00,,E0029170,
1800NF41091,2011-03-11T00:00:00,MANGPDJM,E0028800,Northumberland St
1800NF41461,2010-03-30T00:00:00,MANGPDPW,E0028800,Northumberland St
1800NFH1751,2007-11-01T00:00:00,,E0028800,
1800NFH1752,2007-11-01T00:00:00,,E0028800,
1800WKH2081,2007-11-01T00:00:00,,E0057846,
1800WKH2371,2007-11-01T00:00:00,,E0057846,
1800EB13961,2010-04-15T00:00:00,MANTMTDW,N0075088,Northwold Dr
1800EB40431,2010-10-15T00:00:00,MANAJMTJ,N0075088,Northwold Dr
1800EB20441,2010-04-15T00:00:00,MANAGMGA,N0075088,Northwold Dr
1800NE33401,2007-11-01T00:00:00,MANGDMAT,E0028644,Norton Rd
1800NE33391,2015-05-19T00:00:00,MANGDMAP,E0028644,Norton Rd
1800WK36991,2007-11-01T00:00:00,MANTDGDA,E0029027,Norwood Ave
1800WK37001,2007-11-01T00:00:00,MANTDGDG,E0029027,Norwood Ave
1800WKH1751,2010-05-24T00:00:00,,E0029026,
1800WKH1762,2007-11-01T00:00:00,,E0029026,
1800WKH1752,2007-11-01T00:00:00,,E0029026,
1800WKH1761,2010-05-24T00:00:00,,E0029026,
1800SJ32311,2014-10-13T00:00:00,MANJTGTD,N0075174,Norwood Road
1800SJ32321,2014-10-13T00:00:00,MANJTGTG,N0075174,Norwood Road
1800SGH0821,2007-11-01T00:00:00,,E0028605,
1800SGH0822,2007-11-01T00:00:00,,E0028605,
1800WA16161,2007-11-01T00:00:00,MANPATPM,E0028638,Nottingham Drive
1800WK10401,2014-02-13T00:00:00,MANPWGWA,E0029532,Nottingham Place
1800NE03051,2010-04-24T00:00:00,MANDWGMP,N0075013,Nowell Rd
1800NEH3211,2007-11-01T00:00:00,,N0075013,
1800ED02341,2010-10-15T00:00:00,MANAJWGD,E0028692,Nth Chadderton
1800ED07551,2010-04-15T00:00:00,MANAMDJG,N0074935,Nth Chadderton
1800ED07531,2010-04-15T00:00:00,MANAMDJA,N0074935,Nth Chadderton
1800ED07541,2010-10-15T00:00:00,MANAMDJD,N0074935,Nth Chadderton
1800ED07561,2010-04-15T00:00:00,MANAMDJM,N0074935,Nth Chadderton
1800SG10211,2014-02-17T00:00:00,MANJDGWP,E0029156,Clinic
1800SG10221,2014-02-17T00:00:00,MANJDGWT,E0029156,Clinic
1800EDH0851,2007-11-01T00:00:00,,E0028346,
1800EDH0852,2007-11-01T00:00:00,,E0028346,
1800WA43481,2014-02-21T00:00:00,MANPJAWA,E0028954,Nugent Rd
1800SGH0292,2007-11-01T00:00:00,,E0028780,
1800NCH0452,2007-11-01T00:00:00,,E0029221,
1800SGH0291,2007-11-01T00:00:00,,E0028780,
1800NCH0451,2007-11-01T00:00:00,,E0029221,
1800SGH0282,2015-10-12T00:00:00,,E0028780,
1800NF31321,2016-03-13T00:00:00,MANGMWDJ,E0029199,Nursery St
1800WK38901,2007-11-01T00:00:00,MANTDMPM,E0029463,Nursery Terrace
1800WK38891,2007-11-01T00:00:00,MANTDMPJ,E0029463,Nursery Terrace
1800EB04911,2010-03-25T00:00:00,MANADPMA,E0029125,Nuthurst Rd
1800EB01551,2009-02-05T00:00:00,MANADGAM,N0075088,Nuthurst Rd
1800EB20321,2010-04-15T00:00:00,MANAGMDA,N0075088,Nuthurst Rd
1800EB20331,2007-11-01T00:00:00,MANAGMDG,N0075088,Nuthurst Rd
1800EB17021,2007-11-01T00:00:00,MANAGJGD,E0029125,Nuthurst Rd
1800EBH1962,2005-05-24T00:00:00,,E0028538,
1800EBH1961,2007-11-01T00:00:00,,E0028538,
1800NCH0011,2011-01-13T00:00:00,,E0029236,
1800NCH0012,2007-11-01T00:00:00,,E0029236,
1800NCH0261,2011-01-13T00:00:00,,E0029236,
1800SJ30251,2014-10-13T00:00:00,MANJTDWD,E0029170,Nuttall Street
1800SJ30261,2014-10-13T00:00:00,MANJTDWG,E0029170,Nuttall Street
1800NE48531,2015-05-25T00:00:00,MANGDTPT,E0029149,Nutters
1800ED02201,2009-05-20T00:00:00,MANAJWAG,E0029070,Oak Bank
1800NB44101,2007-11-01T00:00:00,MANDMDPG,E0028743,Oak Bank
1800ED02211,2009-05-20T00:00:00,MANAJWAJ,E0029070,Oak Bank
1800EBH0271,2007-11-01T00:00:00,,E0028557,
1800EBH0272,2005-05-24T00:00:00,,E0028557,
1800SG06311,2014-02-18T00:00:00,MANJAMDW,E0028595,Oak Dr
1800SG35731,2014-02-11T00:00:00,MANJGDJW,N0075134,Oak Dr
1800SG06321,2014-02-18T00:00:00,MANJAMGA,E0028595,Oak Dr
1800NCH1451,2007-11-01T00:00:00,,N0075011,
1800NCH3382,2007-11-01T00:00:00,,E0028543,
1800NCH1452,2007-11-01T00:00:00,,N0075011,
1800NC06431,2014-10-15T00:00:00,MANDMWGD,N0075011,Oak Ln
1800NC06221,2007-11-01T00:00:00,MANDMTWJ,N0075011,Oak Ln
1800NC06181,2007-11-01T00:00:00,MANDMTPW,N0075011,Kenmore Way
1800ED28801,2011-02-16T00:00:00,MANATMAG,E0028969,Oak Rd
1800ED28791,2007-11-01T00:00:00,MANATMAD,E0028969,Oak Rd
1800ED28951,2007-11-01T00:00:00,MANATMGM,N0075015,Oak Rd
1800SB34031,2007-11-01T00:00:00,MANGWGJW,E0029558,Oak R
1800SJ48341,2015-02-13T00:00:00,MANJTWGD,N0075113,Oak Road
1800SJ47971,2015-02-13T00:00:00,MANJTPJW,N0075113,Oak Road
1800SJ48031,2015-02-13T00:00:00,MANJTPMT,N0075113,Oak Road
1800SJH2731,2007-11-01T00:00:00,,N0075113,
1800SJH2732,2007-11-01T00:00:00,,N0075113,
1800ED45041,2010-04-16T00:00:00,MANATPMD,E0028472,Oak View Mill
1800ED45051,2010-04-16T00:00:00,MANATPMG,E0028472,Oak View Mill
1800EDH2442,2007-11-01T00:00:00,,N0074935,
1800EDH2462,2007-11-01T00:00:00,,E0029070,
1800EDH2441,2007-11-01T00:00:00,,N0074935,
1800EDH2461,2007-11-01T00:00:00,,E0029070,
1800NE49481,2007-11-01T00:00:00,MANGJATJ,E0028878,Oakcliffe Rd
1800NEH2021,2010-03-29T00:00:00,,E0028486,
1800NE49471,2007-11-01T00:00:00,MANGJATG,E0028878,Oakcliffe Rd
1800NEH2022,2010-03-29T00:00:00,,E0028486,
1800NEH2031,2007-11-01T00:00:00,,E0028486,
1800NEH2032,2007-11-01T00:00:00,,E0028486,
1800ED13241,2007-11-01T00:00:00,MANAPAGD,N0074962,Gatehead Mill
1800ED13251,2010-04-15T00:00:00,MANAPAGJ,N0074962,Oakdale Mill
1800SGH3421,2007-11-01T00:00:00,,E0029038,
1800SGH3422,2015-10-12T00:00:00,,E0029038,
1800NE26291,2007-11-01T00:00:00,MANGAWDA,N0075013,Oaken Bank
1800NE26301,2010-04-26T00:00:00,MANGAWDG,N0075013,Oaken Bank Rd
1800WAH3611,2007-11-01T00:00:00,,E0029447,
1800WAH3612,2007-11-01T00:00:00,,E0029447,
1800WA11691,2008-03-26T00:00:00,MANJWTMJ,E0029262,Oakenbottom Rd
1800NE12511,2007-11-01T00:00:00,MANDWTAJ,E0057799,Oakenrod Hill
1800NE44501,2007-11-01T00:00:00,MANGDTAG,E0057799,Oakenrod Hill
1800WA07501,2014-10-14T00:00:00,MANJWJPM,E0028898,Oakes Street
1800EH05691,2007-11-01T00:00:00,MANAWGTM,E0029338,Oakfield Ave
1800EH00541,2017-02-21T14:40:52,MANATWMT,E0029338,Oakfield Ave
1800WF40301,2014-02-19T00:00:00,MANPJWDW,N0077436,Oakfield Dr
1800WF40311,2014-02-19T00:00:00,MANPJWGA,N0077436,Oakfield Dr
1800WA09431,2008-03-26T00:00:00,MANJWMWT,E0029119,Oakfield Grove
1800WA09421,2010-09-16T00:00:00,MANJWMWP,E0029119,Oakfield Grove
1800SJH2841,2015-01-16T00:00:00,,E0028261,
1800SJH2851,2015-01-16T00:00:00,,E0028261,
1800EH20791,2010-04-19T00:00:00,MANDAGDA,E0029338,Oakfold Ave
1800EH20781,2010-04-19T00:00:00,MANDAGAW,E0029338,Oakfold Ave
1800SJ32091,2014-10-13T00:00:00,MANJTGJD,E0029170,Oaklands House
1800SJ32101,2014-10-13T00:00:00,MANJTGJG,E0029170,Oaklands House
1800ED45131,2014-10-15T00:00:00,MANATPTJ,E0028426,Oaklands Rd
1800NF42911,2007-11-01T00:00:00,MANGPGAG,N0075032,Oaklands Rd
1800ED45121,2014-10-15T00:00:00,MANATPTG,E0028426,Oaklands Rd
1800NF42901,2007-11-01T00:00:00,MANGPGAD,N0075032,Oaklands Rd
1800WKH1412,2007-11-01T00:00:00,,E0029026,
1800NFH0262,2015-10-19T00:00:00,,E0028902,
1800WKH1411,2010-05-25T00:00:00,,E0029026,
1800WA13831,2007-11-01T00:00:00,MANPAJMA,E0028594,Oaks Avenue
1800WA12381,2007-11-01T00:00:00,MANPADWD,E0028594,Oaks Lane
1800WA12371,2007-11-01T00:00:00,MANPADWA,E0028594,Oaks Lane
1800SG09791,2007-11-01T00:00:00,MANJDGJM,E0028432,Oakwood Ave
1800NF31541,2011-03-11T00:00:00,MANGMWJW,E0028886,Oakwood Park
1800NF31531,2011-03-11T00:00:00,MANGMWJT,E0028886,Oakwood Park
1800NB43671,2010-04-20T00:00:00,MANDMDAG,E0028557,Oakworth St
1800NBH0521,2007-11-01T00:00:00,,E0028557,
1800NBH0512,2007-11-01T00:00:00,,E0028557,
1800NBH0522,2007-11-01T00:00:00,,E0028557,
1800NBH0511,2007-11-01T00:00:00,,E0028557,
1800ED05801,2010-07-08T00:00:00,MANAMAWG,E0028839,Oasis Academy
1800SB12971,2007-11-01T00:00:00,MANGPWPA,E0029575,Oatlands Rd
1800SB12961,2007-11-01T00:00:00,MANGPWMW,E0029575,Oatlands Rd
1800SJ18521,2015-11-26T00:00:00,MANTWMTP,E0028613,Ocean Street
1800SG06441,2014-02-05T00:00:00,MANJAMJM,E0029053,Oddfellows
1800SG06401,2014-02-05T00:00:00,MANJAMJA,E0029053,Oddfellows
1800NF31561,2007-11-01T00:00:00,MANGMWMD,E0028378,Odessa Ave
1800SG13771,2014-02-17T00:00:00,MANJDPJW,E0029163,Offerton Fold
1800SG08361,2014-02-17T00:00:00,MANJDAJA,E0029163,Offerton Fold
1800SG08351,2014-02-17T00:00:00,MANJDAGW,E0029163,Offerton Fold
1800SG13781,2014-02-17T00:00:00,MANJDPMA,E0029163,Offerton Fold
1800SG13701,2014-02-21T00:00:00,MANJDPGW,E0029165,Offerton Green
1800SG13691,2014-02-21T00:00:00,MANJDPGT,E0029165,Offerton Green
1800SGH0231,2007-11-01T00:00:00,,E0029163,
1800SGH0232,2007-11-01T00:00:00,,E0029163,
1800SG05971,2014-02-17T00:00:00,MANJAJMW,N0075203,Offerton Ln
1800SG13641,2014-02-11T00:00:00,MANJDPGA,E0029165,Offerton Rd
1800SG13401,2014-02-21T00:00:00,MANJDMTP,E0028577,Offerton Rd
1800SG37781,2014-02-11T00:00:00,MANJGMWD,E0029165,Offerton Rd
1800SG43821,2014-02-25T00:00:00,MANJMDTG,E0029461,Offerton Rd
1800SG38451,2014-02-14T00:00:00,MANJGTDJ,E0057819,Offerton St
1800SG44711,2014-02-14T00:00:00,MANJMGAT,E0057819,Offerton St
1800SJ04271,2014-10-03T00:00:00,MANJPJWA,E0029289,Okehampton Cres
1800SJ04301,2014-10-03T00:00:00,MANJPJWJ,E0029289,Okehampton Cres
1800EH20861,2010-04-19T00:00:00,MANDAGJA,E0028876,Old Ball Inn
1800SJ03981,2014-09-26T00:00:00,MANJPJGP,N0075187,Old Barton Road
1800SJ03161,2014-09-26T00:00:00,MANJPDTD,N0075187,Old Barton Road
1800SB30541,2007-11-01T00:00:00,MANGTMDP,E0028865,Old Birley St
1800SB17821,2013-02-26T00:00:00,MANTWAWG,E0028865,Old Birley St
1800NC20471,2009-05-14T00:00:00,MANDPGWP,E0028659,Old Blue Bell
1800NC20481,2010-08-27T00:00:00,MANDPGWT,E0028659,Old Blue Bell
1800SG08071,2014-02-18T00:00:00,MANJAWPG,E0028247,Old Brickworks
1800SG08061,2014-02-18T00:00:00,MANJAWPD,E0028247,Old Brickworks
1800SB34061,2016-02-16T00:00:00,MANGWGMG,E0029558,Old Broadway
1800ED14231,2007-11-01T00:00:00,MANAPDJM,E0028793,Old Bulls Head
1800ED14241,2010-04-15T00:00:00,MANAPDJP,E0028793,Old Bulls Head
1800NE12381,2010-04-24T00:00:00,MANDWPTM,E0057799,Old Bus Depot
1800NE12371,2010-04-24T00:00:00,MANDWPTJ,E0057799,Old Bus Depot
1800SGH0121,2007-11-01T00:00:00,,N0074972,
1800SGH0142,2007-11-01T00:00:00,,N0074972,
1800SGH0382,2007-11-01T00:00:00,,N0074972,
1800SGH0141,2007-11-01T00:00:00,,N0074972,
1800SGH0381,2007-11-01T00:00:00,,N0074972,
1800WF39811,2014-02-20T00:00:00,MANPJTGM,E0029260,Old Clough Ln
1800WF21131,2014-02-21T00:00:00,MANPJGWM,E0029545,Old Clough Ln
1800WF05851,2014-02-21T00:00:00,MANTGJWG,E0029545,Old Clough Ln
1800WF41111,2014-02-18T00:00:00,MANPMAWM,E0029545,Old Clough Ln
1800WF39821,2014-02-20T00:00:00,MANPJTGP,E0029260,Old Clough Ln
1800EHH2061,2007-11-01T00:00:00,,E0028492,
1800ED17161,2007-11-01T00:00:00,MANAPTJD,E0028829,Old Edge Ln
1800ED17171,2007-11-01T00:00:00,MANAPTJG,E0028829,Old Edge Ln
1800WK02211,2015-05-11T00:00:00,MANPMTMD,N0075110,Old Engine
1800WK14791,2015-05-19T00:00:00,MANTWJWD,N0075110,Old Engine
1800WK03401,2014-02-18T00:00:00,MANPTAGA,N0075110,Old Engine
1800WK05171,2007-11-01T00:00:00,MANPTJDG,N0075110,Old Engine
1800ED11412,2006-01-20T00:00:00,,E0028339,
1800ED11411,2010-10-18T00:00:00,MANAMPJM,E0028339,Old Floating Ligh
1800ED11241,2010-10-18T00:00:00,MANTGWPG,E0028339,Old Floating Ligh
1800EH39361,2010-04-20T00:00:00,MANDGMPM,E0028357,Old General
1800EH39351,2007-11-01T00:00:00,MANDGMPJ,E0028357,Old General
1800ED17191,2010-04-16T00:00:00,MANAPTJP,E0028829,Old Grey Mare
1800ED17181,2007-11-01T00:00:00,MANAPTJM,E0028829,Old Grey Mare
1800WA17271,2007-11-01T00:00:00,MANPDAWM,E0028995,Old Hall Clough
1800WA17281,2007-11-01T00:00:00,MANPDAWP,E0028995,Old Hall Clough
1800WK00411,2013-05-18T00:00:00,MANPMGAD,E0028491,Old Hall Dr
1800WK00421,2013-05-18T00:00:00,MANPMGAG,E0028491,Old Hall Dr
1800WAH2601,2007-11-01T00:00:00,,E0028309,
1800WAH2602,2007-11-01T00:00:00,,E0028309,
1800EB01971,2008-11-28T00:00:00,MANADGTA,E0028549,Old Hall Ln
1800NC33761,2014-10-15T00:00:00,MANDTGAT,E0029367,Old Hall Ln
1800EB07831,2010-04-14T00:00:00,MANADWGP,N0075112,Old Hall Ln
1800EB01611,2010-03-25T00:00:00,MANADGAW,E0028549,Old Hall Ln
1800EBH2141,2016-05-09T00:00:00,,N0075112,Old Hall Ln
1800NC05271,2014-10-15T00:00:00,MANTGMGT,E0029367,Old Hall Ln
1800WK32451,2007-11-02T00:00:00,MANTAMGP,E0028863,Old Hall Mill Ln
1800WK32461,2007-11-01T00:00:00,MANTAMGT,E0028863,Old Hall Mill Ln
1800SJ00951,2014-05-19T00:00:00,MANJMPMT,N0075023,Old Hall Road
1800SJ00981,2014-05-19T00:00:00,MANJMPTD,N0075023,Old Hall Road
1800WK46111,2007-11-01T00:00:00,MANTDTAG,E0029015,Old Hall St
1800WA14141,2007-11-01T00:00:00,MANPAMDG,E0029036,Old Kiln Lane
1800WAH3771,2008-08-22T00:00:00,,E0028345,
1800WAH3772,2008-08-22T00:00:00,,E0028345,
1800ED22531,2007-11-01T00:00:00,MANATDAT,E0028662,Old Ln
1800WK22931,2014-02-12T00:00:00,MANPWMWM,E0052677,Old Ln
1800WK23741,2014-02-11T00:00:00,MANPWTJT,E0029368,Old Ln
1800ED00521,2007-11-01T00:00:00,MANAJPMD,E0028662,Old Ln
1800WK23731,2014-02-11T00:00:00,MANPWTJP,E0029368,Old Ln
1800WA19931,2014-05-15T00:00:00,MANPDTDW,E0052667,Old Lords Cres'nt
1800SJH2371,2007-11-01T00:00:00,,E0028261,
1800SJH2372,2007-11-01T00:00:00,,E0028261,
1800NB43631,2014-09-25T00:00:00,MANDMAWM,E0028557,Old Market St
1800NB09831,2011-06-14T00:00:00,MANTPGDM,E0028557,Old Market St
1800NB15221,2010-11-17T00:00:00,MANDJTGD,E0028557,Old Market St
1800NB43681,2014-09-25T00:00:00,MANDMDAJ,E0028557,Old Market St
1800NB15231,2011-01-06T00:00:00,MANDJTGJ,E0028557,Old Market St
1800SJ11051,2014-10-09T00:00:00,MANJPWGD,E0028730,Old Meadow Lane
1800SJH2311,2007-11-01T00:00:00,,E0029515,
1800SJ10961,2014-10-09T00:00:00,MANJPWAW,E0028730,Old Meadow Lane
1800ED30771,2007-11-01T00:00:00,MANATMWP,E0029358,Old Mill Ln
1800EB32371,2013-01-30T00:00:00,MANAGTDA,N0074882,Old Mill St
1800EB32381,2008-11-24T00:00:00,MANAGTDG,N0074882,Old Mill St
1800SBH1911,2015-10-13T00:00:00,,E0029558,
1800SB33591,2007-11-01T00:00:00,MANGWDPD,N0074979,Old Moat Park
1800SB33601,2007-11-01T00:00:00,MANGWDPG,N0074979,Old Moat Park
1800NC34751,2007-11-01T00:00:00,MANDTJAW,E0028828,Old Oak Cottages
1800NC34761,2007-11-01T00:00:00,MANDTJDA,E0028828,Old Oak Cottages
1800EDH0792,2007-11-01T00:00:00,,E0028795,
1800EDH0791,2007-11-01T00:00:00,,E0028795,
1800NC22711,2010-08-12T00:00:00,MANDPWMD,E0029236,Old P.O.
1800EH05161,2007-11-01T00:00:00,MANAWDWG,N0076715,Old Pack Horse
1800EH05171,2007-11-01T00:00:00,MANAWDWJ,N0076715,Old Pack Horse
1800WK01422,2006-05-24T00:00:00,,E0029318,
1800WKH2642,2007-11-01T00:00:00,,E0029318,
1800WK07331,2013-05-21T00:00:00,MANTGMJW,E0029318,Old Pepper Ln
1800WK01421,2013-05-21T00:00:00,MANPMPDA,E0029318,Old Pepper Ln
1800WKH2641,2010-05-05T00:00:00,,E0029318,
1800WK45861,2007-11-01T00:00:00,MANTDPJW,E0028641,Old Rd
1800SG00491,2014-02-17T00:00:00,MANJADJD,E0028925,Old Rd
1800NB44021,2009-09-17T00:00:00,MANDMDMD,E0028557,Old Rd
1800EH13681,2010-04-19T00:00:00,MANTMPJD,E0029109,Old Rd
1800EH37381,2007-11-01T00:00:00,MANDGAJW,E0029109,Old Rd
1800EH37371,2010-04-19T00:00:00,MANDGAJT,E0029109,Old Rd
1800WK45871,2007-11-01T00:00:00,MANTDPMA,E0028641,Old Rd
1800NB44011,2007-11-01T00:00:00,MANDMDMA,E0028557,Old Rd
1800WK08831,2014-02-13T00:00:00,MANPWDJP,E0028491,Old Rd
1800EDH1571,2007-11-01T00:00:00,,E0028385,
1800WKH1111,2007-11-01T00:00:00,,E0028491,
1800WKH0741,2007-11-01T00:00:00,,E0028641,
1800WKH1101,2007-11-01T00:00:00,,E0028491,
1800WK05261,2014-02-14T00:00:00,MANPTJGM,E0028911,Old Springs
1800WK05251,2014-02-14T00:00:00,MANPTJGD,E0028911,Old Springs
1800WK05262,2006-01-20T00:00:00,,E0028911,
1800EH06941,2010-10-19T00:00:00,MANTGAWP,E0028492,Old Square
1800EH05361,2016-01-13T00:00:00,MANAWGJA,E0028492,Old St
1800EH14921,2010-03-30T00:00:00,MANDADGJ,E0028492,Old St
1800ED13461,2010-04-15T00:00:00,MANAPAPD,E0028339,Old Stn
1800EHH1821,2008-08-22T00:00:00,,E0028492,
1800WK08081,2014-02-13T00:00:00,MANPWAPD,E0029127,Old Terminus
1800ZZMAOLD1,2004-09-14T00:00:00,,E0029170,
1800ZZMAOLD3,2004-09-14T00:00:00,,E0029170,
1800ZZMAOLD2,2004-09-14T00:00:00,,E0029170,
1800SJR0521,2005-05-24T00:00:00,,E0029170,
1800SJT0931,2004-09-14T00:00:00,,E0028865,
1800SJE2011,2004-09-14T00:00:00,,E0029170,
