AtcoCode,CommonName,Landmark,ModificationDateTime,Notes,StopType
1800EHH2161,St Lawrence Road (E Bnd),St Lawrence Road (E Bnd),2010-10-14T00:00:00,,BCT
1800EHH0031,St Lawrence Road (S Bnd),WHITTLES AVENUE,2010-10-14T00:00:00,DIRECTION AMENDED,BCT
1800SG07661,St Lesmo Rd,,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07791,St Lesmo Rd,GRANGE CLUB,2007-11-01T00:00:00,,BCT
1800SG07651,St Lesmo Rd,HOUSE 77,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07801,St Lesmo Rd,WYCLIFFE HOTEL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SB18431,St Luke's,CHURCH,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800SB18421,St Luke's,CHURCH,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800SJ10751,St Luke's Church,CHURCH,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800SJ10771,St Luke's Church,CHURCH,2014-10-09T00:00:00,INDICATOR AMENDED,BCT
1800WK37601,St Luke's School,SCHOOL,2007-11-01T00:00:00,,BCT
1800WK37591,St Luke's School,OP HOUSE 3,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800NC41901,St Margaret's,CHURCH,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800SJ09611,St Margaret's Road,GRAMMAR SCHOOL,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJ09601,St Margaret's Road,GRAMMAR SCHOOL,2014-10-06T00:00:00,INDICATOR AMENDED,BCT
1800SJH1592,St Margarets Road,CAVENDISH RD,2007-11-01T00:00:00,,BCT
1800SJH1591,St Margarets Road (Nbnd),CAVENDISH RD,2010-05-13T00:00:00,DIRECTION AMENDED,BCT
1800WK02051,St Marie's Church,ST MARIE CHURCH,2014-02-18T00:00:00,indicator amended,BCT
1800NFH1411,St Mark's C of E School,AVIARY ROAD,2007-11-01T00:00:00,,BCT
1800NFH1412,St Mark's C of E School,AVIARY ROAD,2007-11-01T00:00:00,,BCT
1800SG37861,St Mark's Church,CHURCH,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800SG11801,St Mark's Church,CHURCH HALL,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800WK04211,St Mark's Church,PARK,2014-02-17T00:00:00,indicator amended,BCT
1800SG37871,St Mark's Church,CHURCH,2014-02-17T00:00:00,INDICATOR AMENDED,BCT
1800WK03221,St Mark's Church,ST MARKS CHURCH,2014-02-18T00:00:00,indicator amended,BCT
1800WK04212,St Mark'S Church,ALKER STREET OP,2006-01-20T00:00:00,,BCT
1800WA43031,St Mark's St,UNITY HOUSE,2007-11-01T00:00:00,,BCT
1800WK04131,St Marks Ave,,2014-02-17T00:00:00,indicator amended,BCT
1800WK04141,St Marks Ave,KINGS CHURCH,2014-02-17T00:00:00,indicator amended,BCT
1800SB46551,St Martin's,HOUSE 3,2014-10-03T00:00:00,INDICATOR AMENDED,BCT
1800EH14391,St Martin's Church,CHURCH,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800SG35861,St Martins Rd,PARK,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800SG35871,St Martins Rd,PARK,2014-02-05T00:00:00,INDICATOR AMENDED,BCT
1800ED04511,St Martins Rd,HOUSE 1,2007-11-01T00:00:00,,BCT
1800WA34891,St Mary's,PRIMARY SCHOOL,2014-02-28T00:00:00,indicator amended,BCT
1800EB07721,St Mary's,TESCO,2010-09-09T00:00:00,STOP NAME AMENDMENT,BCT
1800SB14881,St Mary's,ST MARY'S,2011-08-03T00:00:00,LOCATION AMENDED,BCT
1800SB08921,St Mary's,HOSPITAL,2007-11-01T00:00:00,,BCT
1800SB18641,St Mary's,PARK,2016-05-06T00:00:00,,BCT
1800SB30701,St Mary's,PARK,2007-11-01T00:00:00,,BCT
1800ED27801,St Mary's Church,VICARAGE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800SG17291,St Mary's Church,CHURCH,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800ED27802,St Mary'S Church,OGDEN ROAD,2006-05-24T00:00:00,,BCT
1800ED09471,St Mary's Church,VICARAGE,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800NE17361,St Mary's Church,SOCIAL SERVICES,2015-04-30T00:00:00,STOP NAME AMENDED,BCT
1800NE09471,St Mary's Church,ST MARYS CHURCH,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE33321,St Mary's Church,BT,2015-05-18T00:00:00,STOP NAME AMENDED,BCT
1800EDH2982,St Mary's Crescent,ST MARY'S CRESC,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800EDH2981,St Mary's Crescent,ST MARY'S CRESC,2009-05-18T00:00:00,INDICATOR AMENDED,BCT
1800NE17041,St Mary's Gate,ARNDALE CENTRE,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE10261,St Mary's Gate,CHURCH,2014-06-25T00:00:00,NEW STOP,BCT
1800NBT0481,St Mary's Gate,EXCHANGE ST,2004-09-14T00:00:00,,TXR
1800SB12551,St Mary's Gate,HARVEY NICHOLLS,2007-11-01T00:00:00,,BCT
1800NEH4072,St Mary's Gate (to define route),St Mary's Gate (to define route),2008-08-26T00:00:00,NAME AMENDED,BCT
1800NEH4071,St Mary's Gate (to define route),St Mary's Gate (to define route),2008-08-26T00:00:00,NAME AMENDED,BCT
1800WK32151,St Mary's HS,ST MARYS SCH,2007-11-01T00:00:00,,BCT
1800WK32141,St Mary's HS,SCHOOL,2007-11-01T00:00:00,,BCT
1800WKH0301,St Mary's RC High School,MANCHESTER ROAD,2007-11-01T00:00:00,,BCT
1800WKH0302,St Mary's RC High School,MANCHESTER ROAD,2007-11-01T00:00:00,,BCT
1800WKH4831,St Mary's RC High School,St Mary's RC High School,2015-05-11T00:00:00,,BCT
1800EB22131,St Mary's Rd,HOUSE 90,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800WK14911,St Mary's Rd,HOUSE 148,2014-02-12T00:00:00,indicator amended,BCT
1800NC42171,St Mary's Rd,ST MARY'S PARK,2007-11-01T00:00:00,,BCT
1800EB22141,St Mary's Rd,ST MARYS CHURCH,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800NCH3231,St Mary's Road (to def rte),BURY NEW ROAD,2007-11-01T00:00:00,,BCT
1800NCH3232,St Mary's Road (to def rte),BURY NEW ROAD,2007-11-01T00:00:00,,BCT
1800SGH2921,St Mary's School,St Mary's School,2007-11-01T00:00:00,,BCT
1800ED19311,St Mary's Way,JULIAN HOUSE,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED15031,St Mary's Way,WALMSLEY'S,2014-08-12T00:00:00,STOP NAME AMENDED,BCT
1800ED17491,St Mary's Way,TAKEAWAY,2014-07-07T00:00:00,,BCT
1800SG13571,St Mary's Way,HOLLAND COURT,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SG08451,St Mary's Way,CAR DEALERS,2014-02-14T00:00:00,INDICATOR,BCT
1800ED19321,St Mary's Way,CLUB,2010-04-16T00:00:00,INDICATOR AMENDED,BCT
1800ED15011,St Mary's Way,OXFAM,2014-08-12T00:00:00,STOP NAME AMENDED,BCT
1800SG13561,St Mary's Way,HOLLAND COURT,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SG04621,St Mary's Way,BROWPARK HOUSE,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SG44831,St Mary's Way,,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800EDH3322,St Mary's Way (to define route),St Mary's Way (to define route),2010-05-28T00:00:00,REMOVED,BCT
1800EDH3251,St Mary's Way (to define route),St Mary's Way (to define route),2010-05-28T00:00:00,REMOVED,BCT
1800EDH3252,St Mary's Way (to define route),St Mary's Way (to define route),2010-05-28T00:00:00,REMOVED,BCT
1800EDH3321,St Mary's Way (to define route),St Mary's Way (to define route),2010-05-28T00:00:00,REMOVED,BCT
1800NC42221,St Marys Rd,HOUSE 101,2007-11-01T00:00:00,,BCT
1800NC42231,St Marys Rd,ST MARYS PARK,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800EH03271,St Marys School,SCHOOL,2007-11-01T00:00:00,,BCT
1800SGH2711,St Marys Way,SPRING GARDENS,2007-11-01T00:00:00,,BCT
1800SGH2712,St Marys Way,SPRING GARDENS,2007-11-01T00:00:00,,BCT
1800ED15021,St Marys Way   (YC),A A INSURANCE,2007-11-01T00:00:00,,BCT
1800SGH2692,St Marys Way (to define route),SARRINGTON RD,2007-11-01T00:00:00,,BCT
1800SGH2691,St Marys Way (to define route),SARRINGTON RD,2007-11-01T00:00:00,,BCT
1800EB05561,St Matthew's H.S.,SCHOOL,2010-03-25T00:00:00,INDICATOR AMENDED,BCT
1800EBH0802,St Matthew's RC High School,ENDERBY ROAD,2010-04-23T00:00:00,REMOVED,BCT
1800EBH0801,St Matthew's RC High School,ENDERBY ROAD,2010-04-23T00:00:00,REMOVED,BCT
1800SGH0391,St Matthew's Rd (Sbd),St Matthew's Rd (Sbd),2007-11-01T00:00:00,,BCT
1800WK05791,St Matthew's Sch,ST MATHEWS SCH,2014-02-14T00:00:00,indicator amended,BCT
1800WK05781,St Matthew's Sch,VICARAGE,2014-02-14T00:00:00,indicator amended,BCT
1800SJ01841,St Michael's,CHURCH INN,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ01561,St Michael's,GOLF COURSE,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800WK09301,St Michael's Ave,HOUSE 15,2014-02-13T00:00:00,indicator amended,BCT
1800SJ01391,St Modwen Road,NICHIRIN,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800SJ01381,St Modwen Road,CPM ENGINEERING,2014-05-20T00:00:00,INDICATOR AMENDED,BCT
1800NC41751,St Monica's,SCHOOL,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800NFH1951,St Patrick's RCHS Layby,St Patrick's RCHS Layby,2013-10-14T00:00:00,,BCT
1800WK10291,St Paul's Church,CHURCH,2014-02-13T00:00:00,indicator amended,BCT
1800NC01451,St Paul's Church,SHOPS 36/38,2007-11-01T00:00:00,,BCT
1800WA11741,St Paul's Church,CHURCH,2007-11-01T00:00:00,,BCT
1800WA11751,St Paul's Church,HOUSE 535,2007-11-01T00:00:00,,BCT
1800SG38391,St Paul's Sch,SCHOOL,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG38431,St Paul's St,,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800WK06161,St Pauls Ave,ST JUDES CHURCH,2014-02-13T00:00:00,indicator amended,BCT
1800WK07831,St Pauls Ave,HOUSE 426,2014-02-13T00:00:00,indicator amended,BCT
1800WK06171,St Pauls Ave,HOUSE 294,2014-02-13T00:00:00,indicator amended,BCT
1800WK07821,St Pauls Ave,,2014-02-13T00:00:00,indicator amended,BCT
1800NCH3521,St Pauls C of E School,PORRITT STREET,2008-01-15T00:00:00,Location corrected,BCT
1800NCH3522,St Pauls C of E School,PORRITT STREET,2008-01-15T00:00:00,Location corrected,BCT
1800NCH0521,St Pauls Church (Wash Lane) (to def rte),ST PAULS ST,2015-11-21T00:00:00,HNR LOCATION AMENDED,BCT
1800NCH0522,St Pauls Church (Wash Lane) (to def rte),ST PAULS ST,2015-11-21T00:00:00,HNR LOCATION AMENDED,BCT
1800SB45651,St Pauls H.S.,SCHOOL CARPARK,2007-11-01T00:00:00,,BCT
1800SB45701,St Pauls High Sch,SCHOOL,2007-11-01T00:00:00,,BCT
1800WF21121,St Pauls Rd,HOUSE 207,2014-02-21T00:00:00,indicator amended,BCT
1800SG38401,St Pauls Sch,SCHOOL,2014-02-24T00:00:00,INDICATOR AMENDED,BCT
1800SG44701,St Pauls St,MEMORIAL,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SG15581,St Pauls St,BURIAL GROUND,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800SG08501,St Peter's Church,CHURCH,2008-03-27T00:00:00,INDICATOR AMENDED,BCT
1800WKH4501,St Peter's RCHS (SEbnd),St Peter's RCHS (SEbnd),2010-05-25T00:00:00,,BCT
1800NE07761,St Peter's Sch,SCHOOL,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800SBE2911,St Peter'S Sq Metrolink Station North East Ent,ST PETER'S SQ,2004-09-14T00:00:00,,TMU
1800SBE2881,St Peter'S Sq Metrolink Station North West Ent,ST PETER'S SQ,2004-09-14T00:00:00,,TMU
1800SBE2901,St Peter'S Sq Metrolink Station Sorth East Ent,PETER ST,2004-09-14T00:00:00,,TMU
1800SBE2891,St Peter'S Sq Metrolink Station South West Ent,PETER ST,2004-09-14T00:00:00,,TMU
1800EBH0621,St Peter's Upper RCHS,SIRDAR ST,2007-11-01T00:00:00,,BCT
1800EBH0622,St Peter'S Upper Rchs     (Gransmoor Rd),SIRDAR STREET,2005-05-24T00:00:00,,BCT
1800EHH1682,St Peter's Upper RCHS (Fairfield Rd),St Peter's Upper RCHS (Fairfield Rd),2007-11-01T00:00:00,,BCT
1800EHH1681,St Peter's Upper RCHS (Fairfield Rd),St Peter's Upper RCHS (Fairfield Rd),2007-11-01T00:00:00,,BCT
1800WAH2501,St Peter's Way (Sbd - to define route),BOLTON RD SLIP,2007-11-01T00:00:00,,BCT
1800SB45711,St Peters Primary Sch,SCHOOL,2007-11-01T00:00:00,,BCT
1800SB04681,St Peters Primary Sch,SCHOOL,2007-11-01T00:00:00,,BCT
1800SB04682,St Peters Primary School,TUFFLEY ROAD,2006-01-20T00:00:00,,BCT
1800EBH0442,St Peters R.C. Lower School,SCHOOL,2005-05-24T00:00:00,,BCT
1800SBT0501,St Peters Square,DICKINSON ST,2004-09-14T00:00:00,,TXR
1800ZZMASTP2,St Peters Square (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMASTP1,St Peters Square (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMASTP3,St Peters Square (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800ZZMASTP4,St Peters Square (Manchester Metrolink),,2004-09-14T00:00:00,,TMU
1800WA13421,St Peters Way,HOUSE 560,2007-11-01T00:00:00,,BCT
1800WAH3451,St Peters Way (to def route),ST PETERS WAY,2007-11-01T00:00:00,,BCT
1800WAH3441,St Peters Way (to define route),BLACKBURN ROAD,2007-11-01T00:00:00,,BCT
1800SG15511,St Petersgate,CHRUCH,2010-03-24T00:00:00,LOCATION AMENDED,BCT
1800SG17461,St Petersgate,MANSION HOUSE,2014-02-14T00:00:00,INDICATOR AMENDED,BCT
1800WKH1182,St Philips School,PARK STREET,2007-11-01T00:00:00,,BCT
1800WKH1181,St Philips School (SWbnd),PARK STREET,2010-05-25T00:00:00,DIRECTION AMENDED,BCT
1800EH09981,St Raphael's Church,SCHOOL FIELD,2010-10-21T00:00:00,NAME/INDICATOR AMENDED,BCT
1800EH09971,St Raphael's Church,PLAY PLANET,2010-10-21T00:00:00,INDICATOR AMENDED,BCT
1800WA10611,St Saviour School,ST SAVIOUR'S SC,2007-11-01T00:00:00,,BCT
1800SG09251,St Simon's Sch,PENNYBROOK FOLD,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800EH36551,St Stephen's,CATHOLIC CLUB,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800EH36571,St Stephen's,HOUSE 57,2007-11-01T00:00:00,,BCT
1800EH36541,St Stephen's,CHURCH,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800NC35081,St Stephen's,CHURCH,2010-04-23T00:00:00,INDICATOR AMENDED,BCT
1800EH36581,St Stephen's,CHURCH,2010-04-19T00:00:00,INDICATOR AMENDED,BCT
1800WA15171,St Stephen's,HOUSE 135,2007-11-01T00:00:00,,BCT
1800NC35091,St Stephen's,HOUSE 225,2010-01-14T00:00:00,LOCATION AMENDED,BCT
1800WA41461,St Stephen's,HOUSE 118,2014-02-28T00:00:00,indicator amended,BCT
1800WKH1912,St Stephen's Avenue,ROUNDHOUSE AVE,2007-11-01T00:00:00,,BCT
1800WKH1911,St Stephen's Avenue (West bound),ROUNDHOUSE AVE,2010-05-06T00:00:00,DIRECTION AMENDED,BCT
1800ED12701,St Thomas,PRIMARY SCHOOL,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800WK01871,St Thomas Church,ST THOMAS CHURC,2014-02-18T00:00:00,indicator amended,BCT
1800WK01881,St Thomas Church,TAKEAWAY,2014-02-18T00:00:00,indicator amended,BCT
1800NF43831,St Thomas' Church,OPP CHURCH,2007-11-01T00:00:00,,BCT
1800SG07521,St Thomas' Hospital,HOSPITAL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG07531,St Thomas' Hospital,HOSPITAL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WK37471,St Thomas's Church,CHURCH,2007-11-01T00:00:00,,BCT
1800NE01561,St Vincent's Sch,SCHOOL,2011-01-20T00:00:00,indicator amended,BCT
1800NE01562,St Vincent'S School,LAY BY,2006-01-20T00:00:00,,BCT
1800NE48661,St Vincents Sch,SCHOOL,2007-11-01T00:00:00,,BCT
1800SJH1732,St Vincents School,SCHOOL,2015-10-07T00:00:00,,BCT
1800SJH1731,St Vincents School,SCHOOL,2007-11-01T00:00:00,,BCT
1800SJ18571,St Werburg's Church,CHURCH,2015-12-16T00:00:00,,BCT
1800SB32511,St Werburgh's,TEALBY COURT,2013-05-16T00:00:00,INDICATOR AMENDED,BCT
1800SB32501,St Werburgh's,CHURCH,2013-05-16T00:00:00,INDICATOR AMENDED,BCT
1800SB02571,St Werburgh's Rd,HOUSE 254,2008-05-01T00:00:00,LOCATON AMENDED,BCT
1800SB33091,St Werburgh's Rd,HOUSE 167,2007-11-01T00:00:00,,BCT
1800SB02581,St Werburgh's Rd,HOUSE 216,2007-11-01T00:00:00,,BCT
1800ZZMASTW1,St Werburgh's Rd Station (Manchester Metrolink),,2011-03-04T00:00:00,,TMU
1800ZZMASTW2,St Werburgh's Rd Station (Manchester Metrolink),,2011-03-04T00:00:00,,TMU
1800SBH0831,St Werburghs Road,KINGS ROAD,2007-11-01T00:00:00,,BCT
1800SBH0832,St Werburghs Road,KINGS ROAD,2007-11-01T00:00:00,,BCT
1800WK00531,St Wilfred's Church,CHURCH,2013-05-18T00:00:00,INDICATOR AMENDED,BCT
1800SB30341,St Wilfrid's,PRIMARY SCHOOL,2007-11-01T00:00:00,,BCT
1800SB30331,St Wilfrid's,METHODIST CHRCH,2007-11-01T00:00:00,,BCT
1800WKH2342,St Wilfrid's Road,GLEBE ROAD,2007-11-01T00:00:00,,BCT
1800WKH2341,St Wilfrid's Road (NW bound),GLEBE ROAD,2010-05-05T00:00:00,DIRECTION REVISED,BCT
1800WKH4601,St Wilfrid's Road (SEbnd),St Wilfrid's Road (SEbnd),2010-05-26T00:00:00,,BCT
1800WK22651,St Wilfrids Rd,CHURCH YARD,2014-02-12T00:00:00,indicator amended,BCT
1800WK22641,St Wilfrids Rd,HOUSE 19,2014-02-12T00:00:00,indicator amended,BCT
1800WA07161,St William's Church,CHURCH,2014-10-14T00:00:00,INDICATOR AMENDED,BCT
1800SG12661,St Winifred's,ST WINIFREDS,2014-02-21T00:00:00,INDICATOR AMENDED,BCT
1800WF02901,St. Anne's Church,CHURCH,2014-02-21T00:00:00,indicator amended,BCT
1800WF02911,St. Anne's Church,HOUSE 240,2014-02-21T00:00:00,indicator amended,BCT
1800EH46261,St. Anne's Rd,,2007-11-01T00:00:00,,BCT
1800EH46271,St. Anne's Rd,HOUSE 24,2007-11-01T00:00:00,,BCT
1800EB05551,St. Anselm Hall,ST ANSELM HALL,2007-11-01T00:00:00,,BCT
1800WF39101,St. Augustines,,2014-02-20T00:00:00,indicator amended,BCT
1800WF39111,St. Augustines,SCHOOL,2014-02-20T00:00:00,indicator amended,BCT
1800EH37851,St. Barnabas,CHURCH,2007-11-01T00:00:00,,BCT
1800EH37861,St. Barnabas,BARNABAS CHURCH,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800WA43131,St. Bartholomew St,,2014-02-24T00:00:00,indicator amended,BCT
1800SBH1491,St. Bede's College,ALEXANDRA RD S,2007-11-01T00:00:00,,BCT
1800SBH1492,St. Bede's College,ALEXANDRA RD S,2007-11-01T00:00:00,,BCT
1800EH21081,St. Christopher's,HOUSE 63,2007-11-01T00:00:00,,BCT
1800NE02552,St. Cuthbert'S School,OLDHAM ROAD,2006-01-20T00:00:00,,BCT
1800NF29141,St. George's Cres,HOUSE 30A,2007-11-01T00:00:00,,BCT
1800EH08481,St. George's Sch,SCHOOL,2007-11-01T00:00:00,,BCT
1800WAT1081,St. George's Street,ALL SAINT ST,2004-09-14T00:00:00,,TXR
1800NF29131,St. Georges Cres,HOUSE 35,2007-11-01T00:00:00,,BCT
1800EH06851,St. Georges St,HOUSE 92,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800WA17591,St. Helens Road,SUPERMARKET,2010-09-16T00:00:00,LOCATION AMENDED,BCT
1800WA17601,St. Helens Road,KENYON HOUSE,2007-11-01T00:00:00,,BCT
1800WA17511,St. Helens Road,GARAGE,2007-11-01T00:00:00,,BCT
1800SJH1981,St. Hughs School,St. Hughs School,2007-11-01T00:00:00,,BCT
1800SJH1982,St. Hughs School,St. Hughs School,2015-10-07T00:00:00,,BCT
1800NE32271,St. James St,PROPERTY 38,2010-04-26T00:00:00,INDICATOR AMENDED,BCT
1800NE32261,St. James St,PROPERTY 31,2007-11-01T00:00:00,,BCT
1800SG16611,St. James' Sch,SCHOOL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG16621,St. James' Sch,SCHOOL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG16601,St. James' Sch,SCHOOL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800SG16591,St. James' Sch,SCHOOL,2014-02-18T00:00:00,INDICATOR AMENDED,BCT
1800WF39011,St. John's Church,ST JOHN CHURCH,2014-02-20T00:00:00,indicator amended,BCT
1800EH38131,St. John's Church,CHURCH HALL,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH38141,St. John's Church,HOUSE 58,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800WF39021,St. Johns Church,HOUSE 42,2014-02-20T00:00:00,indicator amended,BCT
1800WF40431,St. Joseph's Church,KINGDOM HALL,2014-02-18T00:00:00,indicator amended,BCT
1800NF27331,St. Joseph's Sch,SCHOOL,2007-11-01T00:00:00,,BCT
1800EH43611,St. Lawrence's,BOOKMAKERS,2010-04-20T00:00:00,INDICATOR AMENDED,BCT
1800EH48201,St. Lawrence's,OFF LICENCE,2007-11-01T00:00:00,,BCT
1800WF39221,St. Mark's Church,CARE HOME,2014-02-20T00:00:00,indicator amended,BCT
1800WF39231,St. Mark's Church,CHURCH,2014-02-20T00:00:00,indicator amended,BCT
1800NB03971,St. Mary's Gate,HOTEL,2010-11-17T00:00:00,INDICATOR AMENDED,BCT
1800NBH0241,St. Mary's Gate (to define route),ST ANN'S SQUARE,2007-11-01T00:00:00,,BCT
1800EH38771,St. Marys Rd,,2007-11-01T00:00:00,,BCT
1800EH38781,St. Marys Rd,LOUVERLITE,2007-11-01T00:00:00,,BCT
1800EH37971,St. Pauls Hill Rd,,2007-11-01T00:00:00,,BCT
1800EH38021,St. Pauls Hill Rd,HOUSE 2,2007-11-01T00:00:00,,BCT
1800WK45091,St. Peter's Church,ST.PETERS CH,2008-06-02T00:00:00,INDICATOR AMENDED,BCT
1800WK45081,St. Peter's Church,CHURCH,2007-11-01T00:00:00,,BCT
1800NE32521,St. Peter's Sch,HOUSE 99,2008-03-26T00:00:00,INDICATOR AMENDED,BCT
1800WAH3701,St. Peter's Way,St. Peter's Way,2007-11-01T00:00:00,,BCT
1800SBR3111,St. Peters Square (Metrolink),OXFORD ROAD,2005-05-24T00:00:00,,RSE
1800SG13281,St. Petersgate,CHRUCH,2010-03-24T00:00:00,LOCATION AMENDED,BCT
1800NF03741,St. Thomas' Church,CHURCH,2007-11-01T00:00:00,,BCT
1800WA43451,St. William's Church,HOUSE 121,2014-02-21T00:00:00,indicator amended,BCT
1800SB04881,St.Peter's Sq,PHARMACY,2016-04-22T00:00:00,STOP LOCATION AMENDED,BCT
1800SB04882,St.Peter'S Square(Stop Sn),HALL STREET,2006-01-20T00:00:00,,BCT
1800WK37171,Stafford St,HOUSE 365,2007-11-01T00:00:00,,BCT
1800WK37161,Stafford St,HOUSE 350,2007-11-01T00:00:00,,BCT
1800EB34281,Stagecoach Depot,OPP WELLINGTON,2007-11-01T00:00:00,,BCT
1800ED00701,Stagecoach Depot,STAGECOACH,2013-05-03T00:00:00,NAME AMENDED,BCT
1800EB34271,Stagecoach Depot,PARK,2010-04-15T00:00:00,INDICATOR AMENDED,BCT
1800ED20201,Stagecoach Depot,STAGECOACH,2013-05-03T00:00:00,NAME AMENDED,BCT
1800EB33841,Stainforth St,CAR PARK,2010-03-29T00:00:00,INDICATOR AMENDED,BCT
1800EB33831,Stainforth St,PET SUPPLIES,2007-11-01T00:00:00,,BCT
1800NE04681,Stake Hill Ind Est,TRADING ESTATE,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE04711,Stake Hill Ind Est,TRADING ESTATE,2011-03-01T00:00:00,NAME AMENDED,BCT
1800NE04721,Stake Hill Ind Est,TRADING ESATE,2011-03-01T00:00:00,NAME AMENDED,BCT
1800NE04691,Stake Hill Ind Est,NFT,2009-05-14T00:00:00,INDICATOR AMENDED,BCT
1800NE04701,Stake Hill Ind Est,SETON H/CARE,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800NE04671,Stake Hill Ind. Estate,TRADING ESTATE,2010-04-24T00:00:00,INDICATOR AMENDED,BCT
1800EH08181,Staley Cottages,HOUSE 578,2010-10-19T00:00:00,NAME/INDICATOR AMENDED,BCT
1800EH08191,Staley Cottages,,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800EH08201,Staley Rd,HOUSE 642,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800EH08211,Staley Rd,STAMFORD ARMS,2010-10-19T00:00:00,INDICATOR AMENDED,BCT
1800EHR0801,Stalybridge,STAMFORD DRIVE,2005-05-24T00:00:00,,RSE
1800EHT1411,Stalybridge - Market Street,CAROLINE ST,2004-09-14T00:00:00,,TXR
1800SEBS001,Stalybridge Bus Station,Stalybridge Bus Station,2011-07-20T00:00:00,LOCATION AMENDED,BCS
1800SEBS002,Stalybridge Bus Station,Stalybridge Bus Station,2015-02-09T00:00:00,LOCATION AMENDED,BCS
1800EH20562,Stalybridge Bus Station (Stop A)      Qt,STAND A,2006-01-20T00:00:00,,BCT
1800EH20552,Stalybridge Bus Station (Stop B)      Qs,STAND B,2006-01-20T00:00:00,,BCT
1800EH20542,Stalybridge Bus Station (Stop C)      Qt,STAND C,2006-01-20T00:00:00,,BCT
1800EH20522,Stalybridge Bus Station (Stop D)      Qs,STAND D,2006-01-20T00:00:00,,BCT
1800EH20551,Stalybridge Bus Stn,IN BUS STATION,2007-11-01T00:00:00,,BCS
1800EH20521,Stalybridge Bus Stn,BUS STATION,2007-11-01T00:00:00,,BCS
1800EH20541,Stalybridge Bus Stn,OP HEALTH CENTR,2007-11-01T00:00:00,,BCS
1800EH20561,Stalybridge Bus Stn,BUS ST STAND A,2007-11-01T00:00:00,,BCS
1800SBYD0,Stalybridge Rail Station,,2011-03-02T00:00:00,,RSE
1800EH20591,Stalybridge Stn,OPP RAIL STN,2009-12-11T00:00:00,Stop Relocated,BCT
1800EH20581,Stalybridge Stn,STALYBRIDGE STN,2007-11-01T00:00:00,,BCT
