LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID,STONE
T,~~~~~,BC,B,QUC,BCQUC~~~~~A,N
H,~~~~~,BC,D,SQA,BCSQA~~~~~N,S
H,~~~~~,BC,E,RTE,BCRTE~~~~~N,S
H,~~~~~,BC,D,RTE,BCRTE~~~~~N,S
H,~~~~~,BC,D,QUM,BCQUM~~~~~A,S
H,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
T,~~~~~,BC,B,HOE,BCHOE~~~~~A,N
U,~~~~~,BC,B,BWS,BCBWS~~~~~A,N
U,~~~~~,BC,B,KYE,BCKYE~~~~~A,N
T,~~~~~,BC,B,HWR,BCHWR~~~~~A,N
T,~~~~~,BC,B,DWO,BCDWO~~~~~A,N
U,~~~~~,BC,B,FBG,BCFBG~~~~~A,N
U,~~~~~,BC,A,AWS,BCAWS~~~~~A,N
U,~~~~~,BC,B,RNA,BCRNA~~~~~A,S
U,~~~~~,BC,B,RYT,BCRYT~~~~~A,S
U,~~~~~,BC,B,FBG,BCFBG~~~~~A,N
L,~~~~~,BC,A,AWS,BCAWS~~~~~A,N
U,~~~~~,BC,A,TMI,BCTMI~~~~~A,N
T,~~~~~,BC,B,HWR,BCHWR~~~~~A,N
M,~~~~~,BC,C,DWO,BCDWO~~~~~A,N
M,~~~~~,BC,C,BWS,BCBWS~~~~~A,N
M,~~~~~,BC,C,REE,BCREE~~~~~N,S
M,~~~~~,BC,D,HIL,BCHIL~~~~~N,S
T,~~~~~,BC,B,HWR,BCHWR~~~~~A,N
U,~~~~~,BC,B,DWO,BCDWO~~~~~A,N
U,~~~~~,BC,B,BWS,BCBWS~~~~~A,N
U,~~~~~,BC,B,CSY,BCCSY~~~~~A,N
M,~~~~~,BC,C,QUM,BCQUM~~~~~A,S
U,~~~~~,BC,B,TMI,BCTMI~~~~~A,N
M,~~~~~,BC,C,KYE,BCKYE~~~~~A,N
H,vl~~~,BC,D,HIL,BCHILvl~~~N,S
H,~~~~~,BC,E,$SR,BC$SR~~~~~N,S
H,~~~~~,BC,D,SEH,BCSEH~~~~~N,S
U,~~~~~,BC,B,TMI,BCTMI~~~~~A,N
T,~~~~~,BC,B,QUC,BCQUC~~~~~A,N
R,~~~~~,BC,C,SWG,BCSWG~~~~~A,S
U,~~~~~,BC,A,CMS,BCCMS~~~~~A,N
R,~~~~~,BC,C,SNA,BCSNA~~~~~N,S
U,~~~~~,BC,A,CFT,BCCFT~~~~~A,N
R,~~~~~,BC,C,SNA,BCSNA~~~~~N,S
R,~~~~~,BC,C,MEX,BCMEX~~~~~A,S
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,B,FBG,BCFBG~~~~~A,N
U,~~~~~,BC,A,MET,BCMET~~~~~A,N
R,vl~~~,BC,D,SNA,BCSNAvl~~~N,S
T,~~~~~,BC,B,DWO,BCDWO~~~~~A,N
T,~~~~~,BC,B,QUC,BCQUC~~~~~A,N
U,~~~~~,BC,B,FBG,BCFBG~~~~~A,N
U,~~~~~,BC,A,CMS,BCCMS~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,A,CFT,BCCFT~~~~~A,N
I,~~~~~,BC,C,SWG,BCSWG~~~~~A,S
T,~~~~~,BC,B,QUC,BCQUC~~~~~A,N
T,~~~~~,BC,A,CMS,BCCMS~~~~~A,N
T,~~~~~,BC,A,CSY,BCCSY~~~~~A,N
H,~~~~~,BC,C,SWG,BCSWG~~~~~A,S
H,~~~~~,BC,C,SOE,BCSOE~~~~~A,S
U,~~~~~,BC,B,FBG,BCFBG~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,A,MET,BCMET~~~~~A,N
U,~~~~~,BC,B,MIL,BCMIL~~~~~A,N
U,~~~~~,BC,B,MPL,BCMPL~~~~~A,N
U,~~~~~,BC,B,FBG,BCFBG~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,A,CFT,BCCFT~~~~~A,N
U,~~~~~,BC,A,CMS,BCCMS~~~~~A,N
U,~~~~~,BC,B,QUA,BCQUA~~~~~A,N
H,vl~~~,BC,D,RAB,BCRABvl~~~N,V
H,~~~~~,BC,D,TZU,BCTZU~~~~~N,S
H,~~~~~,BC,E,$SR,BC$SR~~~~~N,S
H,~~~~~,BC,D,HUF,BCHUF~~~~~N,S
H,~~~~~,BC,D,SOE,BCSOE~~~~~A,S
U,~~~~~,BC,B,FIL,BCFIL~~~~~A,N
R,~~~~~,BC,D,SWG,BCSWG~~~~~A,S
R,~~~~~,BC,D,SOE,BCSOE~~~~~A,S
H,~~~~~,BC,E,SQA,BCSQA~~~~~N,S
R,~~~~~,BC,D,DWO,BCDWO~~~~~A,N
U,~~~~~,BC,A,AWS,BCAWS~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,B,QUC,BCQUC~~~~~A,N
U,~~~~~,BC,B,SAC,BCSAC~~~~~A,N
R,~~~~~,BC,C,MEX,BCMEX~~~~~A,S
R,~~~~~,BC,D,RUY,BCRUY~~~~~A,S
R,~~~~~,BC,D,SNA,BCSNA~~~~~N,S
H,~~~~~,BC,E,SPC,BCSPC~~~~~N,V
H,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
H,~~~~~,BC,D,RSW,BCRSW~~~~~N,V
H,~~~~~,BC,D,SQA,BCSQA~~~~~N,V
H,~~~~~,BC,D,SWG,BCSWG~~~~~A,S
R,~~~~~,BC,C,SOE,BCSOE~~~~~A,S
U,~~~~~,BC,B,SAC,BCSAC~~~~~A,N
R,~~~~~,BC,E,SPC,BCSPC~~~~~N,V
U,~~~~~,BC,A,TAG,BCTAG~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,B,TAG,BCTAG~~~~~A,N
R,~~~~~,BC,C,QUA,BCQUA~~~~~A,N
T,~~~~~,BC,B,QUA,BCQUA~~~~~A,N
U,~~~~~,BC,B,SAC,BCSAC~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,B,SAC,BCSAC~~~~~A,N
U,~~~~~,BC,A,CWH,BCCWH~~~~~A,N
U,~~~~~,BC,A,TAG,BCTAG~~~~~A,N
H,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
H,~~~~~,BC,D,RAB,BCRAB~~~~~N,V
H,vl~~~,BC,E,RAB,BCRABvl~~~N,V
H,~~~~~,BC,D,SOE,BCSOE~~~~~A,S
H,~~~~~,BC,E,SPC,BCSPC~~~~~N,V
M,~~~~~,BC,C,CAO,BCCAO~~~~~A,S
M,~~~~~,BC,C,LGF,BCLGF~~~~~A,N
U,~~~~~,BC,A,TAG,BCTAG~~~~~A,N
U,~~~~~,BC,A,TMI,BCTMI~~~~~A,N
M,~~~~~,BC,C,KYE,BCKYE~~~~~A,N
U,~~~~~,BC,B,BWS,BCBWS~~~~~A,N
M,~~~~~,BC,C,BVT,BCBVT~~~~~A,N
M,~~~~~,BC,C,KHN,BCKHN~~~~~A,N
U,~~~~~,BC,A,TMI,BCTMI~~~~~A,N
U,~~~~~,BC,A,AWS,BCAWS~~~~~A,N
R,~~~~~,BC,D,HIL,BCHIL~~~~~N,S
U,~~~~~,BC,B,PKV,BCPKV~~~~~A,N
T,~~~~~,BC,C,QUC,BCQUC~~~~~A,N
R,~~~~~,BC,C,RYT,BCRYT~~~~~A,S
R,~~~~~,BC,D,HIL,BCHIL~~~~~N,S
R,~~~~~,BC,C,RNA,BCRNA~~~~~A,S
U,~~~~~,BC,B,TMI,BCTMI~~~~~A,N
U,~~~~~,BC,A,AWS,BCAWS~~~~~A,N
R,vg~~~,BC,C,SNA,BCSNAvg~~~N,S
R,vl~~~,BC,C,SNA,BCSNAvl~~~N,S
U,~~~~~,BC,B,TCN,BCTCN~~~~~A,S
T,~~~~~,BC,B,QUC,BCQUC~~~~~A,N
U,~~~~~,BC,A,TMI,BCTMI~~~~~A,N
L,~~~~~,BC,A,MET,BCMET~~~~~A,N
R,~~~~~,BC,D,SNA,BCSNA~~~~~N,S
R,vl~~~,BC,E,SNA,BCSNAvl~~~N,S
R,~~~~~,BC,E,$SR,BC$SR~~~~~N,S
U,~~~~~,BC,B,BGT,BCBGT~~~~~A,N
U,~~~~~,BC,A,PKV,BCPKV~~~~~A,N
T,~~~~~,BC,C,QUC,BCQUC~~~~~A,N
T,~~~~~,BC,C,TCN,BCTCN~~~~~A,S
R,~~~~~,BC,E,HLM,BCHLM~~~~~N,S
M,~~~~~,BC,C,MEX,BCMEX~~~~~A,S
R,~~~~~,BC,D,RUY,BCRUY~~~~~A,S
M,~~~~~,BC,C,STM,BCSTM~~~~~A,N
R,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
U,~~~~~,BC,B,BGT,BCBGT~~~~~A,N
U,~~~~~,BC,A,TMI,BCTMI~~~~~A,N
L,~~~~~,BC,A,MET,BCMET~~~~~A,N
M,~~~~~,BC,D,MUS,BCMUS~~~~~N,S
S,~~~~~,BC,C,MEX,BCMEX~~~~~A,S
S,~~~~~,BC,E,$MR,BC$MR~~~~~N,S
S,vl~~~,BC,E,MUS,BCMUSvl~~~N,S
M,~~~~~,BC,D,CNL,BCCNL~~~~~N,V
M,~~~~~,BC,D,PPI,BCPPI~~~~~A,V
M,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
T,~~~~~,BC,B,CAI,BCCAI~~~~~N,S
M,~~~~~,BC,C,BOS,BCBOS~~~~~A,S
U,~~~~~,BC,B,SUH,BCSUH~~~~~A,N
H,~~~~~,BC,E,$AR,BC$AR~~~~~N,S
H,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
H,~~~~~,BC,D,BUZ,BCBUZ~~~~~A,V
H,~~~~~,BC,E,PPI,BCPPI~~~~~A,V
H,~~~~~,BC,E,$AR,BC$AR~~~~~N,V
H,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
U,~~~~~,BC,B,BOS,BCBOS~~~~~A,S
I,~~~~~,BC,C,GDE,BCGDE~~~~~N,V
I,~~~~~,BC,C,WHN,BCWHN~~~~~N,S
I,~~~~~,BC,C,LGL,BCLGL~~~~~N,S
I,~~~~~,BC,D,SYS,BCSYS~~~~~N,V
I,~~~~~,BC,B,CAI,BCCAI~~~~~N,S
I,~~~~~,BC,B,SUH,BCSUH~~~~~A,N
I,~~~~~,BC,B,BOS,BCBOS~~~~~A,S
I,~~~~~,BC,C,LGL,BCLGL~~~~~N,S
I,~~~~~,BC,D,BUZ,BCBUZ~~~~~A,V
S,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
I,~~~~~,BC,C,CAI,BCCAI~~~~~N,S
I,~~~~~,BC,D,WHN,BCWHN~~~~~N,S
U,~~~~~,BC,B,BOS,BCBOS~~~~~A,S
U,~~~~~,BC,B,SRY,BCSRY~~~~~A,S
U,~~~~~,BC,B,NCH,BCNCH~~~~~A,N
U,~~~~~,BC,B,WHC,BCWHC~~~~~A,N
U,~~~~~,BC,A,HRO,BCHRO~~~~~N,N
U,sad~~,BC,A,WTH,BCWTHsad~~A,N
U,sad~~,BC,A,CCT,BCCCTsad~~A,N
I,~~~~~,BC,A,$TF,BC$TF~~~~~N,N
U,psad~,BC,A,BNL,BCBNLpsad~A,N
S,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
R,~~~~~,BC,D,BUZ,BCBUZ~~~~~A,V
R,~~~~~,BC,D,GDE,BCGDE~~~~~N,V
R,~~~~~,BC,D,KWY,BCKWY~~~~~N,S
S,~~~~~,BC,E,EUC,BCEUC~~~~~N,V
R,~~~~~,BC,D,SED,BCSED~~~~~N,S
S,~~~~~,BC,E,STH,BCSTH~~~~~N,V
U,sad~~,BC,A,DLT,BCDLTsad~~A,N
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A,N
U,psad~,BC,A,BNL,BCBNLpsad~A,N
B14,d~~~~,BC,A,LUL,BCLULd~~~~A,N
B14,d~~~~,BC,A,TGG,BCTGGd~~~~A,N
B14,d~~~~,BC,A,RHM,BCRHMd~~~~A,N
L,pd~~~,BC,A,SUG,BCSUGpd~~~A,N
L,pd~~~,BC,A,ADG,BCADGpd~~~A,N
L,pd~~~,BC,A,AUT,BCAUTpd~~~A,N
L,~~~~~,BC,A,WIG,BCWIG~~~~~N,N
L,~~~~~,BC,A,$RA,BC$RA~~~~~N,N
S,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
L,d~~~~,BC,A,NIV,BCNIVd~~~~A,N
U,pd~~~,BC,A,AUT,BCAUTpd~~~A,N
U,d~~~~,BC,A,PTT,BCPTTd~~~~A,N
U,pd~~~,BC,A,SUG,BCSUGpd~~~A,N
L,~~~~~,BC,A,WIG,BCWIG~~~~~N,N
U,d~~~~,BC,A,HMM,BCHMMd~~~~A,N
U,d~~~~,BC,A,KTZ,BCKTZd~~~~A,N
U,d~~~~,BC,A,NIV,BCNIVd~~~~A,N
L,d~~~~,BC,A,HAR,BCHARd~~~~A,N
U,~~~~~,BC,B,FIF,BCFIF~~~~~A,N
U,~~~~~,BC,B,CUB,BCCUB~~~~~A,S
B14,d~~~~,BC,A,GBS,BCGBSd~~~~A,N
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A,N
B14,d~~~~,BC,A,TGG,BCTGGd~~~~A,N
L,d~~~~,BC,A,WSG,BCWSGd~~~~A,N
U,d~~~~,BC,A,COV,BCCOVd~~~~A,N
U,~~~~~,BC,A,GVL,BCGVL~~~~~A,N
U,~~~~~,BC,B,MIE,BCMIE~~~~~A,N
M,~~~~~,BC,B,BOS,BCBOS~~~~~A,S
U,d~~~~,BC,A,COV,BCCOVd~~~~A,N
U,~~~~~,BC,B,CUB,BCCUB~~~~~A,S
U,d~~~~,BC,B,HRO,BCHROd~~~~A,N
M,~~~~~,BC,B,SUH,BCSUH~~~~~A,N
M,~~~~~,BC,B,WHC,BCWHC~~~~~A,N
U,~~~~~,BC,B,LYN,BCLYN~~~~~A,N
U,~~~~~,BC,A,SMR,BCSMR~~~~~A,N
B14,d~~~~,BC,A,TGG,BCTGGd~~~~A,N
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A,N
B14,d~~~~,BC,A,LUL,BCLULd~~~~A,N
U,sad~~,BC,A,DLT,BCDLTsad~~A,N
U,d~~~~,BC,A,LDR,BCLDRd~~~~A,N
I,~~~~~,BC,A,$TF,BC$TF~~~~~N,N
U,~~~~~,BC,B,BOS,BCBOS~~~~~A,S
U,sad~~,BC,A,GUH,BCGUHsad~~A,N
U,sad~~,BC,A,SPF,BCSPFsad~~A,N
U,~~~~~,BC,B,WHC,BCWHC~~~~~A,N
U,d~~~~,BC,A,ABI,BCABId~~~~A,N
U,~~~~~,BC,B,NCH,BCNCH~~~~~A,N
U,~~~~~,BC,B,SUH,BCSUH~~~~~A,N
M,~~~~~,BC,C,BUZ,BCBUZ~~~~~A,V
U,~~~~~,BC,B,SDS,BCSDS~~~~~A,N
U,d~~~~,BC,A,COV,BCCOVd~~~~A,N
U,~~~~~,BC,B,KYT,BCKYT~~~~~A,S
B14,d~~~~,BC,A,RHM,BCRHMd~~~~A,N
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A,N
U,d~~~~,BC,A,KTT,BCKTTd~~~~A,N
L,sad~~,BC,A,SDL,BCSDLsad~~A,N
L,psad~,BC,A,VOD,BCVODpsad~A,N
B14,d~~~~,BC,A,LUL,BCLULd~~~~A,N
M,~~~~~,BC,B,WHC,BCWHC~~~~~A,N
M,~~~~~,BC,B,NCH,BCNCH~~~~~A,N
U,d~~~~,BC,A,SCT,BCSCTd~~~~A,N
T,~~~~~,BC,B,CUB,BCCUB~~~~~A,S
U,~~~~~,BC,B,DUI,BCDUI~~~~~A,N
I,~~~~~,BC,B,ISR,BCISR~~~~~A,S
U,d~~~~,BC,A,HPD,BCHPDd~~~~A,N
U,d~~~~,BC,A,JUD,BCJUDd~~~~A,N
U,d~~~~,BC,A,SCT,BCSCTd~~~~A,N
U,d~~~~,BC,A,ELK,BCELKd~~~~A,N
I,~~~~~,BC,B,CHS,BCCHS~~~~~N,S
I,~~~~~,BC,B,HRI,BCHRI~~~~~A,S
I,~~~~~,BC,B,ISR,BCISR~~~~~A,S
I,~~~~~,BC,A,ELK,BCELK~~~~~N,N
R,~~~~~,BC,C,LZE,BCLZE~~~~~A,S
U,~~~~~,BC,B,ABF,BCABF~~~~~A,N
R,~~~~~,BC,D,LZE,BCLZE~~~~~A,S
U,~~~~~,BC,B,MBH,BCMBH~~~~~A,N
R,~~~~~,BC,C,RYD,BCRYD~~~~~A,N
R,~~~~~,BC,D,RYD,BCRYD~~~~~A,N
U,d~~~~,BC,A,CKS,BCCKSd~~~~A,N
U,d~~~~,BC,B,JUD,BCJUDd~~~~A,N
U,d~~~~,BC,A,TBG,BCTBGd~~~~A,N
U,~~~~~,BC,B,MOE,BCMOE~~~~~A,N
U,~~~~~,BC,A,FIF,BCFIF~~~~~A,N
U,~~~~~,BC,B,GVL,BCGVL~~~~~A,N
U,~~~~~,BC,B,MQU,BCMQU~~~~~A,N
U,d~~~~,BC,A,PAG,BCPAGd~~~~A,N
U,~~~~~,BC,A,DDY,BCDDY~~~~~A,N
U,d~~~~,BC,A,HJH,BCHJHd~~~~A,N
L,~~~~~,BC,A,ABF,BCABF~~~~~A,N
U,~~~~~,BC,B,MBH,BCMBH~~~~~A,N
U,~~~~~,BC,B,CUB,BCCUB~~~~~A,S
U,~~~~~,BC,B,RYD,BCRYD~~~~~A,N
L,d~~~~,BC,A,CKS,BCCKSd~~~~A,N
M,~~~~~,BC,D,LZE,BCLZE~~~~~A,S
S,~~~~~,BC,E,CCD,BCCCD~~~~~N,V
S,~~~~~,BC,F,CNL,BCCNL~~~~~N,V
I,~~~~~,BC,C,HRI,BCHRI~~~~~A,S
S,~~~~~,BC,E,LZE,BCLZE~~~~~A,S
S,~~~~~,BC,F,EUC,BCEUC~~~~~N,V
U,~~~~~,BC,B,MBH,BCMBH~~~~~A,N
U,d~~~~,BC,A,HZW,BCHZWd~~~~A,N
U,d~~~~,BC,A,HAR,BCHARd~~~~A,N
U,d~~~~,BC,A,BHR,BCBHRd~~~~A,N
U,~~~~~,BC,B,BTS,BCBTS~~~~~A,N
L,d~~~~,BC,A,GNV,BCGNVd~~~~A,N
U,d~~~~,BC,A,PAG,BCPAGd~~~~A,N
R,~~~~~,BC,C,RYD,BCRYD~~~~~A,N
U,pd~~~,BC,A,ANS,BCANSpd~~~A,N
L,d~~~~,BC,A,GBS,BCGBSd~~~~A,N
R,~~~~~,BC,D,LZE,BCLZE~~~~~A,S
R,~~~~~,BC,C,RYD,BCRYD~~~~~A,N
S,~~~~~,BC,E,POG,BCPOG~~~~~N,V
S,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
R,~~~~~,BC,C,MBH,BCMBH~~~~~A,N
U,~~~~~,BC,B,BTS,BCBTS~~~~~A,N
U,d~~~~,BC,A,PLY,BCPLYd~~~~A,N
U,~~~~~,BC,A,SDS,BCSDS~~~~~A,N
B14,d~~~~,BC,A,BFD,BCBFDd~~~~A,N
U,d~~~~,BC,A,HPD,BCHPDd~~~~A,N
U,d~~~~,BC,A,MVE,BCMVEd~~~~A,N
U,pd~~~,BC,A,ANS,BCANSpd~~~A,N
U,~~~~~,BC,B,GRG,BCGRG~~~~~A,N
U,d~~~~,BC,A,PST,BCPSTd~~~~A,N
L,d~~~~,BC,A,SUM,BCSUMd~~~~A,N
L,dsv~~,BC,A,DIX,BCDIXdsv~~A,N
L,d~~~~,BC,A,DIX,BCDIXd~~~~A,N
L,d~~~~,BC,A,VDD,BCVDDd~~~~A,N
L,~~~~~,BC,A,BTS,BCBTS~~~~~A,N
U,~~~~~,BC,B,BTS,BCBTS~~~~~A,N
U,~~~~~,BC,B,VYE,BCVYE~~~~~A,N
U,d~~~~,BC,A,BFL,BCBFLd~~~~A,N
U,d~~~~,BC,A,VDD,BCVDDd~~~~A,N
L,d~~~~,BC,A,GBS,BCGBSd~~~~A,N
S,~~~~~,BC,D,LZE,BCLZE~~~~~A,S
S,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
S,~~~~~,BC,E,POG,BCPOG~~~~~N,V
S,~~~~~,BC,D,RYD,BCRYD~~~~~A,N
T,~~~~~,BC,B,ABF,BCABF~~~~~A,N
M,~~~~~,BC,D,LZE,BCLZE~~~~~A,S
T,~~~~~,BC,B,CUB,BCCUB~~~~~A,S
U,~~~~~,BC,A,SDS,BCSDS~~~~~A,N
S,~~~~~,BC,E,CNL,BCCNL~~~~~N,V
I,~~~~~,BC,B,ISR,BCISR~~~~~A,S
T,~~~~~,BC,D,MBH,BCMBH~~~~~A,N
M,~~~~~,BC,B,RYD,BCRYD~~~~~A,N
S,~~~~~,BC,E,CHA,BCCHA~~~~~N,V
I,~~~~~,BC,C,ISR,BCISR~~~~~A,S
U,~~~~~,BC,B,PPK,BCPPK~~~~~A,S
M,~~~~~,BC,E,TAT,BCTAT~~~~~N,S
R,~~~~~,BC,E,CSQ,BCCSQ~~~~~N,S
M,~~~~~,BC,D,TWA,BCTWA~~~~~A,S
M,~~~~~,BC,D,DES,BCDES~~~~~A,S
R,~~~~~,BC,E,WDF,BCWDF~~~~~N,V
R,vl~~~,BC,E,DAG,BCDAGvl~~~N,V
M,~~~~~,BC,C,MOC,BCMOC~~~~~N,S
H,~~~~~,BC,C,GUB,BCGUB~~~~~A,N
H,~~~~~,BC,C,TWD,BCTWD~~~~~A,N
H,~~~~~,BC,C,LYX,BCLYX~~~~~A,N
M,~~~~~,BC,C,MLY,BCMLY~~~~~A,S
M,li~~~,BC,D,MLY,BCMLYli~~~N,S
T,~~~~~,BC,B,POE,BCPOE~~~~~A,N
L,p~~~~,BC,A,COD,BCCODp~~~~A,N
L,~~~~~,BC,A,MEK,BCMEK~~~~~A,N
T,~~~~~,BC,B,POE,BCPOE~~~~~A,N
L,~~~~~,BC,A,EAG,BCEAG~~~~~A,N
M,~~~~~,BC,C,MLY,BCMLY~~~~~A,S
M,li~~~,BC,D,MLY,BCMLYli~~~N,S
S,~~~~~,BC,E,ZON,BCZON~~~~~N,S
L,p~~~~,BC,A,COD,BCCODp~~~~A,N
U,~~~~~,BC,B,MEK,BCMEK~~~~~A,N
T,~~~~~,BC,B,POE,BCPOE~~~~~A,N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N,N
I,~~~~~,BC,D,MLY,BCMLY~~~~~A,S
I,li~~~,BC,D,MLY,BCMLYli~~~N,S
R,~~~~~,BC,E,SOT,BCSOT~~~~~N,S
L,~~~~~,BC,A,OTC,BCOTC~~~~~A,N
T,~~~~~,BC,B,SUC,BCSUC~~~~~A,N
T,~~~~~,BC,B,JAR,BCJAR~~~~~A,N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N,N
M,~~~~~,BC,D,HAM,BCHAM~~~~~A,S
S,vl~~~,BC,E,HSH,BCHSHvl~~~N,V
M,~~~~~,BC,D,MLY,BCMLY~~~~~A,S
M,li~~~,BC,D,MLY,BCMLYli~~~N,S
R,vl~~~,BC,E,HSH,BCHSHvl~~~N,V
R,~~~~~,BC,D,HSH,BCHSH~~~~~N,S
M,~~~~~,BC,C,RBO,BCRBO~~~~~A,S
L,~~~~~,BC,A,OTC,BCOTC~~~~~A,N
L,~~~~~,BC,A,WDN,BCWDN~~~~~A,N
S,~~~~~,BC,E,ZON,BCZON~~~~~N,S
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N,N
T,~~~~~,BC,B,POE,BCPOE~~~~~A,N
M,~~~~~,BC,C,HAM,BCHAM~~~~~A,S
M,~~~~~,BC,C,MLY,BCMLY~~~~~A,S
R,~~~~~,BC,D,HSH,BCHSH~~~~~N,S
U,~~~~~,BC,B,MEK,BCMEK~~~~~A,N
T,~~~~~,BC,B,POE,BCPOE~~~~~A,N
H,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
H,~~~~~,BC,C,DES,BCDES~~~~~A,S
I,~~~~~,BC,B,SLG,BCSLG~~~~~N,S
H,~~~~~,BC,C,TWA,BCTWA~~~~~A,S
M,~~~~~,BC,C,MOC,BCMOC~~~~~N,S
S,vl~~~,BC,E,OON,BCOONvl~~~N,V
U,~~~~~,BC,B,STK,BCSTK~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
U,~~~~~,BC,B,VAN,BCVAN~~~~~A,N
I,~~~~~,BC,B,SLG,BCSLG~~~~~N,S
S,~~~~~,BC,E,PIK,BCPIK~~~~~N,S
T,~~~~~,BC,B,STK,BCSTK~~~~~A,N
M,~~~~~,BC,C,MOC,BCMOC~~~~~N,S
S,~~~~~,BC,E,WDF,BCWDF~~~~~N,V
H,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
H,~~~~~,BC,B,CTS,BCCTS~~~~~A,S
H,~~~~~,BC,C,DES,BCDES~~~~~A,S
S,vl~~~,BC,E,OON,BCOONvl~~~N,V
S,~~~~~,BC,E,TAT,BCTAT~~~~~N,S
H,~~~~~,BC,C,TWA,BCTWA~~~~~A,S
I,~~~~~,BC,B,SLG,BCSLG~~~~~N,S
T,~~~~~,BC,B,STK,BCSTK~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
M,~~~~~,BC,C,DFW,BCDFW~~~~~A,S
R,~~~~~,BC,D,DAH,BCDAH~~~~~N,V
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
R,li~~~,BC,D,ORM,BCORMli~~~N,V
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
M,~~~~~,BC,C,DFW,BCDFW~~~~~A,S
M,~~~~~,BC,C,MOC,BCMOC~~~~~N,S
R,vl~~~,BC,E,OON,BCOONvl~~~N,V
R,li~~~,BC,D,ORM,BCORMli~~~N,V
T,~~~~~,BC,B,STK,BCSTK~~~~~A,N
M,~~~~~,BC,C,VAN,BCVAN~~~~~A,N
M,~~~~~,BC,C,BAI,BCBAI~~~~~A,N
M,~~~~~,BC,B,BRT,BCBRT~~~~~A,S
M,~~~~~,BC,C,DFW,BCDFW~~~~~A,S
T,~~~~~,BC,B,MAP,BCMAP~~~~~A,N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
T,~~~~~,BC,B,SLG,BCSLG~~~~~N,S
R,vl~~~,BC,E,ORM,BCORMvl~~~N,V
M,~~~~~,BC,E,TAT,BCTAT~~~~~N,S
R,vl~~~,BC,E,OON,BCOONvl~~~N,V
R,~~~~~,BC,E,WDF,BCWDF~~~~~N,V
H,~~~~~,BC,C,DES,BCDES~~~~~A,S
H,~~~~~,BC,C,TWA,BCTWA~~~~~A,S
H,~~~~~,BC,D,CTS,BCCTS~~~~~A,S
H,~~~~~,BC,C,MOC,BCMOC~~~~~N,S
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
R,li~~~,BC,D,ORM,BCORMli~~~N,V
M,~~~~~,BC,C,DES,BCDES~~~~~A,S
T,~~~~~,BC,B,MAP,BCMAP~~~~~A,N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A,S
M,~~~~~,BC,C,DFW,BCDFW~~~~~A,S
R,li~~~,BC,D,ORM,BCORMli~~~N,V
T,~~~~~,BC,B,STK,BCSTK~~~~~A,N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A,N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A,N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A,N
H,~~~~~,BC,C,DES,BCDES~~~~~A,S
