LOCSF,MODIFIER,PROVINCE,SLOPE,SOIL_CODE,SOIL_ID
R,vl~~~,BC,C,SNA,BCSNAvl~~~N
U,~~~~~,BC,B,TCN,BCTCN~~~~~A
T,~~~~~,BC,B,QUC,BCQUC~~~~~A
U,~~~~~,BC,A,TMI,BCTMI~~~~~A
L,~~~~~,BC,A,MET,BCMET~~~~~A
R,~~~~~,BC,D,SNA,BCSNA~~~~~N
R,vl~~~,BC,E,SNA,BCSNAvl~~~N
R,~~~~~,BC,E,$SR,BC$SR~~~~~N
U,~~~~~,BC,B,BGT,BCBGT~~~~~A
U,~~~~~,BC,A,PKV,BCPKV~~~~~A
T,~~~~~,BC,C,QUC,BCQUC~~~~~A
T,~~~~~,BC,C,TCN,BCTCN~~~~~A
R,~~~~~,BC,E,HLM,BCHLM~~~~~N
M,~~~~~,BC,C,MEX,BCMEX~~~~~A
R,~~~~~,BC,D,RUY,BCRUY~~~~~A
M,~~~~~,BC,C,STM,BCSTM~~~~~A
R,~~~~~,BC,E,$AR,BC$AR~~~~~N
U,~~~~~,BC,B,BGT,BCBGT~~~~~A
U,~~~~~,BC,A,TMI,BCTMI~~~~~A
L,~~~~~,BC,A,MET,BCMET~~~~~A
M,~~~~~,BC,D,MUS,BCMUS~~~~~N
S,~~~~~,BC,C,MEX,BCMEX~~~~~A
S,~~~~~,BC,E,$MR,BC$MR~~~~~N
S,vl~~~,BC,E,MUS,BCMUSvl~~~N
M,~~~~~,BC,D,CNL,BCCNL~~~~~N
M,~~~~~,BC,D,PPI,BCPPI~~~~~A
M,~~~~~,BC,E,$AR,BC$AR~~~~~N
T,~~~~~,BC,B,CAI,BCCAI~~~~~N
M,~~~~~,BC,C,BOS,BCBOS~~~~~A
U,~~~~~,BC,B,SUH,BCSUH~~~~~A
H,~~~~~,BC,E,$AR,BC$AR~~~~~N
H,~~~~~,BC,E,CNL,BCCNL~~~~~N
H,~~~~~,BC,D,BUZ,BCBUZ~~~~~A
H,~~~~~,BC,E,PPI,BCPPI~~~~~A
H,~~~~~,BC,E,$AR,BC$AR~~~~~N
H,~~~~~,BC,E,CNL,BCCNL~~~~~N
U,~~~~~,BC,B,BOS,BCBOS~~~~~A
I,~~~~~,BC,C,GDE,BCGDE~~~~~N
I,~~~~~,BC,C,WHN,BCWHN~~~~~N
I,~~~~~,BC,C,LGL,BCLGL~~~~~N
I,~~~~~,BC,D,SYS,BCSYS~~~~~N
I,~~~~~,BC,B,CAI,BCCAI~~~~~N
I,~~~~~,BC,B,SUH,BCSUH~~~~~A
I,~~~~~,BC,B,BOS,BCBOS~~~~~A
I,~~~~~,BC,C,LGL,BCLGL~~~~~N
I,~~~~~,BC,D,BUZ,BCBUZ~~~~~A
S,~~~~~,BC,E,CNL,BCCNL~~~~~N
I,~~~~~,BC,C,CAI,BCCAI~~~~~N
I,~~~~~,BC,D,WHN,BCWHN~~~~~N
U,~~~~~,BC,B,BOS,BCBOS~~~~~A
U,~~~~~,BC,B,SRY,BCSRY~~~~~A
U,~~~~~,BC,B,NCH,BCNCH~~~~~A
U,~~~~~,BC,B,WHC,BCWHC~~~~~A
U,~~~~~,BC,A,HRO,BCHRO~~~~~N
U,sad~~,BC,A,WTH,BCWTHsad~~A
U,sad~~,BC,A,CCT,BCCCTsad~~A
I,~~~~~,BC,A,$TF,BC$TF~~~~~N
U,psad~,BC,A,BNL,BCBNLpsad~A
S,~~~~~,BC,E,CNL,BCCNL~~~~~N
R,~~~~~,BC,D,BUZ,BCBUZ~~~~~A
R,~~~~~,BC,D,GDE,BCGDE~~~~~N
R,~~~~~,BC,D,KWY,BCKWY~~~~~N
S,~~~~~,BC,E,EUC,BCEUC~~~~~N
R,~~~~~,BC,D,SED,BCSED~~~~~N
S,~~~~~,BC,E,STH,BCSTH~~~~~N
U,sad~~,BC,A,DLT,BCDLTsad~~A
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A
U,psad~,BC,A,BNL,BCBNLpsad~A
B14,d~~~~,BC,A,LUL,BCLULd~~~~A
B14,d~~~~,BC,A,TGG,BCTGGd~~~~A
B14,d~~~~,BC,A,RHM,BCRHMd~~~~A
L,pd~~~,BC,A,SUG,BCSUGpd~~~A
L,pd~~~,BC,A,ADG,BCADGpd~~~A
L,pd~~~,BC,A,AUT,BCAUTpd~~~A
L,~~~~~,BC,A,WIG,BCWIG~~~~~N
L,~~~~~,BC,A,$RA,BC$RA~~~~~N
S,~~~~~,BC,E,CNL,BCCNL~~~~~N
L,d~~~~,BC,A,NIV,BCNIVd~~~~A
U,pd~~~,BC,A,AUT,BCAUTpd~~~A
U,d~~~~,BC,A,PTT,BCPTTd~~~~A
U,pd~~~,BC,A,SUG,BCSUGpd~~~A
L,~~~~~,BC,A,WIG,BCWIG~~~~~N
U,d~~~~,BC,A,HMM,BCHMMd~~~~A
U,d~~~~,BC,A,KTZ,BCKTZd~~~~A
U,d~~~~,BC,A,NIV,BCNIVd~~~~A
L,d~~~~,BC,A,HAR,BCHARd~~~~A
U,~~~~~,BC,B,FIF,BCFIF~~~~~A
U,~~~~~,BC,B,CUB,BCCUB~~~~~A
B14,d~~~~,BC,A,GBS,BCGBSd~~~~A
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A
B14,d~~~~,BC,A,TGG,BCTGGd~~~~A
L,d~~~~,BC,A,WSG,BCWSGd~~~~A
U,d~~~~,BC,A,COV,BCCOVd~~~~A
U,~~~~~,BC,A,GVL,BCGVL~~~~~A
U,~~~~~,BC,B,MIE,BCMIE~~~~~A
M,~~~~~,BC,B,BOS,BCBOS~~~~~A
U,d~~~~,BC,A,COV,BCCOVd~~~~A
U,~~~~~,BC,B,CUB,BCCUB~~~~~A
U,d~~~~,BC,B,HRO,BCHROd~~~~A
M,~~~~~,BC,B,SUH,BCSUH~~~~~A
M,~~~~~,BC,B,WHC,BCWHC~~~~~A
U,~~~~~,BC,B,LYN,BCLYN~~~~~A
U,~~~~~,BC,A,SMR,BCSMR~~~~~A
B14,d~~~~,BC,A,TGG,BCTGGd~~~~A
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A
B14,d~~~~,BC,A,LUL,BCLULd~~~~A
U,sad~~,BC,A,DLT,BCDLTsad~~A
U,d~~~~,BC,A,LDR,BCLDRd~~~~A
I,~~~~~,BC,A,$TF,BC$TF~~~~~N
U,~~~~~,BC,B,BOS,BCBOS~~~~~A
U,sad~~,BC,A,GUH,BCGUHsad~~A
U,sad~~,BC,A,SPF,BCSPFsad~~A
U,~~~~~,BC,B,WHC,BCWHC~~~~~A
U,d~~~~,BC,A,ABI,BCABId~~~~A
U,~~~~~,BC,B,NCH,BCNCH~~~~~A
U,~~~~~,BC,B,SUH,BCSUH~~~~~A
M,~~~~~,BC,C,BUZ,BCBUZ~~~~~A
U,~~~~~,BC,B,SDS,BCSDS~~~~~A
U,d~~~~,BC,A,COV,BCCOVd~~~~A
U,~~~~~,BC,B,KYT,BCKYT~~~~~A
B14,d~~~~,BC,A,RHM,BCRHMd~~~~A
B14,d~~~~,BC,A,LUB,BCLUBd~~~~A
U,d~~~~,BC,A,KTT,BCKTTd~~~~A
L,sad~~,BC,A,SDL,BCSDLsad~~A
L,psad~,BC,A,VOD,BCVODpsad~A
B14,d~~~~,BC,A,LUL,BCLULd~~~~A
M,~~~~~,BC,B,WHC,BCWHC~~~~~A
M,~~~~~,BC,B,NCH,BCNCH~~~~~A
U,d~~~~,BC,A,SCT,BCSCTd~~~~A
T,~~~~~,BC,B,CUB,BCCUB~~~~~A
U,~~~~~,BC,B,DUI,BCDUI~~~~~A
I,~~~~~,BC,B,ISR,BCISR~~~~~A
U,d~~~~,BC,A,HPD,BCHPDd~~~~A
U,d~~~~,BC,A,JUD,BCJUDd~~~~A
U,d~~~~,BC,A,SCT,BCSCTd~~~~A
U,d~~~~,BC,A,ELK,BCELKd~~~~A
I,~~~~~,BC,B,CHS,BCCHS~~~~~N
I,~~~~~,BC,B,HRI,BCHRI~~~~~A
I,~~~~~,BC,B,ISR,BCISR~~~~~A
I,~~~~~,BC,A,ELK,BCELK~~~~~N
R,~~~~~,BC,C,LZE,BCLZE~~~~~A
U,~~~~~,BC,B,ABF,BCABF~~~~~A
R,~~~~~,BC,D,LZE,BCLZE~~~~~A
U,~~~~~,BC,B,MBH,BCMBH~~~~~A
R,~~~~~,BC,C,RYD,BCRYD~~~~~A
R,~~~~~,BC,D,RYD,BCRYD~~~~~A
U,d~~~~,BC,A,CKS,BCCKSd~~~~A
U,d~~~~,BC,B,JUD,BCJUDd~~~~A
U,d~~~~,BC,A,TBG,BCTBGd~~~~A
U,~~~~~,BC,B,MOE,BCMOE~~~~~A
U,~~~~~,BC,A,FIF,BCFIF~~~~~A
U,~~~~~,BC,B,GVL,BCGVL~~~~~A
U,~~~~~,BC,B,MQU,BCMQU~~~~~A
U,d~~~~,BC,A,PAG,BCPAGd~~~~A
U,~~~~~,BC,A,DDY,BCDDY~~~~~A
U,d~~~~,BC,A,HJH,BCHJHd~~~~A
L,~~~~~,BC,A,ABF,BCABF~~~~~A
U,~~~~~,BC,B,MBH,BCMBH~~~~~A
U,~~~~~,BC,B,CUB,BCCUB~~~~~A
U,~~~~~,BC,B,RYD,BCRYD~~~~~A
L,d~~~~,BC,A,CKS,BCCKSd~~~~A
M,~~~~~,BC,D,LZE,BCLZE~~~~~A
S,~~~~~,BC,E,CCD,BCCCD~~~~~N
S,~~~~~,BC,F,CNL,BCCNL~~~~~N
I,~~~~~,BC,C,HRI,BCHRI~~~~~A
S,~~~~~,BC,E,LZE,BCLZE~~~~~A
S,~~~~~,BC,F,EUC,BCEUC~~~~~N
U,~~~~~,BC,B,MBH,BCMBH~~~~~A
U,d~~~~,BC,A,HZW,BCHZWd~~~~A
U,d~~~~,BC,A,HAR,BCHARd~~~~A
U,d~~~~,BC,A,BHR,BCBHRd~~~~A
U,~~~~~,BC,B,BTS,BCBTS~~~~~A
L,d~~~~,BC,A,GNV,BCGNVd~~~~A
U,d~~~~,BC,A,PAG,BCPAGd~~~~A
R,~~~~~,BC,C,RYD,BCRYD~~~~~A
U,pd~~~,BC,A,ANS,BCANSpd~~~A
L,d~~~~,BC,A,GBS,BCGBSd~~~~A
R,~~~~~,BC,D,LZE,BCLZE~~~~~A
R,~~~~~,BC,C,RYD,BCRYD~~~~~A
S,~~~~~,BC,E,POG,BCPOG~~~~~N
S,~~~~~,BC,E,CNL,BCCNL~~~~~N
R,~~~~~,BC,C,MBH,BCMBH~~~~~A
U,~~~~~,BC,B,BTS,BCBTS~~~~~A
U,d~~~~,BC,A,PLY,BCPLYd~~~~A
U,~~~~~,BC,A,SDS,BCSDS~~~~~A
B14,d~~~~,BC,A,BFD,BCBFDd~~~~A
U,d~~~~,BC,A,HPD,BCHPDd~~~~A
U,d~~~~,BC,A,MVE,BCMVEd~~~~A
U,pd~~~,BC,A,ANS,BCANSpd~~~A
U,~~~~~,BC,B,GRG,BCGRG~~~~~A
U,d~~~~,BC,A,PST,BCPSTd~~~~A
L,d~~~~,BC,A,SUM,BCSUMd~~~~A
L,dsv~~,BC,A,DIX,BCDIXdsv~~A
L,d~~~~,BC,A,DIX,BCDIXd~~~~A
L,d~~~~,BC,A,VDD,BCVDDd~~~~A
L,~~~~~,BC,A,BTS,BCBTS~~~~~A
U,~~~~~,BC,B,BTS,BCBTS~~~~~A
U,~~~~~,BC,B,VYE,BCVYE~~~~~A
U,d~~~~,BC,A,BFL,BCBFLd~~~~A
U,d~~~~,BC,A,VDD,BCVDDd~~~~A
L,d~~~~,BC,A,GBS,BCGBSd~~~~A
S,~~~~~,BC,D,LZE,BCLZE~~~~~A
S,~~~~~,BC,E,CNL,BCCNL~~~~~N
S,~~~~~,BC,E,POG,BCPOG~~~~~N
S,~~~~~,BC,D,RYD,BCRYD~~~~~A
T,~~~~~,BC,B,ABF,BCABF~~~~~A
M,~~~~~,BC,D,LZE,BCLZE~~~~~A
T,~~~~~,BC,B,CUB,BCCUB~~~~~A
U,~~~~~,BC,A,SDS,BCSDS~~~~~A
S,~~~~~,BC,E,CNL,BCCNL~~~~~N
I,~~~~~,BC,B,ISR,BCISR~~~~~A
T,~~~~~,BC,D,MBH,BCMBH~~~~~A
M,~~~~~,BC,B,RYD,BCRYD~~~~~A
S,~~~~~,BC,E,CHA,BCCHA~~~~~N
I,~~~~~,BC,C,ISR,BCISR~~~~~A
U,~~~~~,BC,B,PPK,BCPPK~~~~~A
M,~~~~~,BC,E,TAT,BCTAT~~~~~N
R,~~~~~,BC,E,CSQ,BCCSQ~~~~~N
M,~~~~~,BC,D,TWA,BCTWA~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
R,~~~~~,BC,E,WDF,BCWDF~~~~~N
R,vl~~~,BC,E,DAG,BCDAGvl~~~N
M,~~~~~,BC,C,MOC,BCMOC~~~~~N
H,~~~~~,BC,C,GUB,BCGUB~~~~~A
H,~~~~~,BC,C,TWD,BCTWD~~~~~A
H,~~~~~,BC,C,LYX,BCLYX~~~~~A
M,~~~~~,BC,C,MLY,BCMLY~~~~~A
M,li~~~,BC,D,MLY,BCMLYli~~~N
T,~~~~~,BC,B,POE,BCPOE~~~~~A
L,p~~~~,BC,A,COD,BCCODp~~~~A
L,~~~~~,BC,A,MEK,BCMEK~~~~~A
T,~~~~~,BC,B,POE,BCPOE~~~~~A
L,~~~~~,BC,A,EAG,BCEAG~~~~~A
M,~~~~~,BC,C,MLY,BCMLY~~~~~A
M,li~~~,BC,D,MLY,BCMLYli~~~N
S,~~~~~,BC,E,ZON,BCZON~~~~~N
L,p~~~~,BC,A,COD,BCCODp~~~~A
U,~~~~~,BC,B,MEK,BCMEK~~~~~A
T,~~~~~,BC,B,POE,BCPOE~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
I,~~~~~,BC,D,MLY,BCMLY~~~~~A
I,li~~~,BC,D,MLY,BCMLYli~~~N
R,~~~~~,BC,E,SOT,BCSOT~~~~~N
L,~~~~~,BC,A,OTC,BCOTC~~~~~A
T,~~~~~,BC,B,SUC,BCSUC~~~~~A
T,~~~~~,BC,B,JAR,BCJAR~~~~~A
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
M,~~~~~,BC,D,HAM,BCHAM~~~~~A
S,vl~~~,BC,E,HSH,BCHSHvl~~~N
M,~~~~~,BC,D,MLY,BCMLY~~~~~A
M,li~~~,BC,D,MLY,BCMLYli~~~N
R,vl~~~,BC,E,HSH,BCHSHvl~~~N
R,~~~~~,BC,D,HSH,BCHSH~~~~~N
M,~~~~~,BC,C,RBO,BCRBO~~~~~A
L,~~~~~,BC,A,OTC,BCOTC~~~~~A
L,~~~~~,BC,A,WDN,BCWDN~~~~~A
S,~~~~~,BC,E,ZON,BCZON~~~~~N
B14,~~~~~,BC,A,KEZ,BCKEZ~~~~~N
T,~~~~~,BC,B,POE,BCPOE~~~~~A
M,~~~~~,BC,C,HAM,BCHAM~~~~~A
M,~~~~~,BC,C,MLY,BCMLY~~~~~A
R,~~~~~,BC,D,HSH,BCHSH~~~~~N
U,~~~~~,BC,B,MEK,BCMEK~~~~~A
T,~~~~~,BC,B,POE,BCPOE~~~~~A
H,~~~~~,BC,C,BRT,BCBRT~~~~~A
H,~~~~~,BC,C,DES,BCDES~~~~~A
I,~~~~~,BC,B,SLG,BCSLG~~~~~N
H,~~~~~,BC,C,TWA,BCTWA~~~~~A
M,~~~~~,BC,C,MOC,BCMOC~~~~~N
S,vl~~~,BC,E,OON,BCOONvl~~~N
U,~~~~~,BC,B,STK,BCSTK~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
U,~~~~~,BC,B,VAN,BCVAN~~~~~A
I,~~~~~,BC,B,SLG,BCSLG~~~~~N
S,~~~~~,BC,E,PIK,BCPIK~~~~~N
T,~~~~~,BC,B,STK,BCSTK~~~~~A
M,~~~~~,BC,C,MOC,BCMOC~~~~~N
S,~~~~~,BC,E,WDF,BCWDF~~~~~N
H,~~~~~,BC,C,BRT,BCBRT~~~~~A
H,~~~~~,BC,B,CTS,BCCTS~~~~~A
H,~~~~~,BC,C,DES,BCDES~~~~~A
S,vl~~~,BC,E,OON,BCOONvl~~~N
S,~~~~~,BC,E,TAT,BCTAT~~~~~N
H,~~~~~,BC,C,TWA,BCTWA~~~~~A
I,~~~~~,BC,B,SLG,BCSLG~~~~~N
T,~~~~~,BC,B,STK,BCSTK~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
M,~~~~~,BC,C,DFW,BCDFW~~~~~A
R,~~~~~,BC,D,DAH,BCDAH~~~~~N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
M,~~~~~,BC,C,DFW,BCDFW~~~~~A
M,~~~~~,BC,C,MOC,BCMOC~~~~~N
R,vl~~~,BC,E,OON,BCOONvl~~~N
R,li~~~,BC,D,ORM,BCORMli~~~N
T,~~~~~,BC,B,STK,BCSTK~~~~~A
M,~~~~~,BC,C,VAN,BCVAN~~~~~A
M,~~~~~,BC,C,BAI,BCBAI~~~~~A
M,~~~~~,BC,B,BRT,BCBRT~~~~~A
M,~~~~~,BC,C,DFW,BCDFW~~~~~A
T,~~~~~,BC,B,MAP,BCMAP~~~~~A
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
T,~~~~~,BC,B,SLG,BCSLG~~~~~N
R,vl~~~,BC,E,ORM,BCORMvl~~~N
M,~~~~~,BC,E,TAT,BCTAT~~~~~N
R,vl~~~,BC,E,OON,BCOONvl~~~N
R,~~~~~,BC,E,WDF,BCWDF~~~~~N
H,~~~~~,BC,C,DES,BCDES~~~~~A
H,~~~~~,BC,C,TWA,BCTWA~~~~~A
H,~~~~~,BC,D,CTS,BCCTS~~~~~A
H,~~~~~,BC,C,MOC,BCMOC~~~~~N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
M,~~~~~,BC,C,DES,BCDES~~~~~A
T,~~~~~,BC,B,MAP,BCMAP~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
M,~~~~~,BC,C,DFW,BCDFW~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
T,~~~~~,BC,B,STK,BCSTK~~~~~A
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
H,~~~~~,BC,C,DES,BCDES~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
H,~~~~~,BC,C,BRT,BCBRT~~~~~A
H,~~~~~,BC,C,CTS,BCCTS~~~~~A
R,li~~~,BC,D,OON,BCOONli~~~N
T,~~~~~,BC,B,STK,BCSTK~~~~~A
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
H,~~~~~,BC,C,BRT,BCBRT~~~~~A
H,~~~~~,BC,C,CTS,BCCTS~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
H,~~~~~,BC,C,DFW,BCDFW~~~~~A
M,~~~~~,BC,C,SNO,BCSNO~~~~~N
H,~~~~~,BC,C,BRT,BCBRT~~~~~A
H,~~~~~,BC,C,CTS,BCCTS~~~~~A
R,li~~~,BC,D,DAH,BCDAHli~~~N
R,li~~~,BC,D,OON,BCOONli~~~N
R,li~~~,BC,D,ORM,BCORMli~~~N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
T,~~~~~,BC,B,MAP,BCMAP~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
M,~~~~~,BC,C,DFW,BCDFW~~~~~A
U,~~~~~,BC,B,VAN,BCVAN~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
R,li~~~,BC,D,DAH,BCDAHli~~~N
T,~~~~~,BC,B,MAP,BCMAP~~~~~A
L,~~~~~,BC,A,STK,BCSTK~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
R,li~~~,BC,D,OON,BCOONli~~~N
M,~~~~~,BC,C,DES,BCDES~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
U,~~~~~,BC,B,VAN,BCVAN~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
T,~~~~~,BC,B,MAP,BCMAP~~~~~A
T,~~~~~,BC,B,NHK,BCNHK~~~~~A
U,~~~~~,BC,B,PNV,BCPNV~~~~~A
U,~~~~~,BC,B,VAN,BCVAN~~~~~A
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
U,~~~~~,BC,B,PRD,BCPRD~~~~~A
U,~~~~~,BC,B,KLK,BCKLK~~~~~A
T,t~~~~,BC,B,MAP,BCMAPt~~~~A
T,~~~~~,BC,B,NHK,BCNHK~~~~~A
T,~~~~~,BC,B,NIT,BCNIT~~~~~N
U,~~~~~,BC,B,BRM,BCBRM~~~~~A
U,~~~~~,BC,B,STK,BCSTK~~~~~A
T,~~~~~,BC,B,MAP,BCMAP~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
R,li~~~,BC,D,OON,BCOONli~~~N
M,~~~~~,BC,C,DES,BCDES~~~~~A
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
M,~~~~~,BC,C,COB,BCCOB~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
U,~~~~~,BC,A,STK,BCSTK~~~~~A
M,~~~~~,BC,D,DES,BCDES~~~~~A
U,~~~~~,BC,A,VAN,BCVAN~~~~~A
M,~~~~~,BC,D,BRT,BCBRT~~~~~A
R,~~~~~,BC,D,ROA,BCROA~~~~~N
T,~~~~~,BC,A,STK,BCSTK~~~~~A
D,er~~~,BC,E,VAN,BCVANer~~~N
T,~~~~~,BC,B,RAM,BCRAM~~~~~A
H,~~~~~,BC,C,WSD,BCWSD~~~~~N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
R,~~~~~,BC,D,ROA,BCROA~~~~~N
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
U,~~~~~,BC,B,CNW,BCCNW~~~~~N
M,~~~~~,BC,C,BRT,BCBRT~~~~~A
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
L,~~~~~,BC,A,CIF,BCCIF~~~~~A
R,~~~~~,BC,D,TGP,BCTGP~~~~~N
R,~~~~~,BC,C,BRT,BCBRT~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
H,~~~~~,BC,B,AIX,BCAIX~~~~~A
H,~~~~~,BC,B,SLL,BCSLL~~~~~A
M,~~~~~,BC,B,BRT,BCBRT~~~~~A
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
M,~~~~~,BC,C,ORM,BCORM~~~~~N
U,~~~~~,BC,B,BVL,BCBVL~~~~~A
M,~~~~~,BC,B,BRT,BCBRT~~~~~A
R,li~~~,BC,D,ORM,BCORMli~~~N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
M,~~~~~,BC,C,DES,BCDES~~~~~A
R,~~~~~,BC,D,CHM,BCCHM~~~~~N
R,~~~~~,BC,D,TGP,BCTGP~~~~~N
M,~~~~~,BC,C,DES,BCDES~~~~~A
R,~~~~~,BC,C,DAG,BCDAG~~~~~N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
T,~~~~~,BC,B,RAM,BCRAM~~~~~A
I,~~~~~,BC,B,DES,BCDES~~~~~A
R,~~~~~,BC,C,DAG,BCDAG~~~~~N
I,~~~~~,BC,B,CNM,BCCNM~~~~~A
I,~~~~~,BC,B,DMI,BCDMI~~~~~A
T,~~~~~,BC,B,ROA,BCROA~~~~~N
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
U,~~~~~,BC,B,CNM,BCCNM~~~~~A
T,~~~~~,BC,B,AIX,BCAIX~~~~~A
F13,~~~~~,BC,A,CIF,BCCIF~~~~~A
R,~~~~~,BC,B,RIG,BCRIG~~~~~N
R,~~~~~,BC,B,DES,BCDES~~~~~A
U,~~~~~,BC,B,TEE,BCTEE~~~~~A
U,~~~~~,BC,B,MOF,BCMOF~~~~~N
F13,~~~~~,BC,A,SPI,BCSPI~~~~~A
T,~~~~~,BC,B,HWK,BCHWK~~~~~A
U,~~~~~,BC,B,WLA,BCWLA~~~~~A
M,~~~~~,BC,B,MOF,BCMOF~~~~~N
M,~~~~~,BC,B,SOU,BCSOU~~~~~N
M,~~~~~,BC,B,KNK,BCKNK~~~~~N
M,~~~~~,BC,C,ARH,BCARH~~~~~N
U,~~~~~,BC,B,GUI,BCGUI~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,D,ARH,BCARH~~~~~N
M,~~~~~,BC,D,SOU,BCSOU~~~~~N
S,~~~~~,BC,E,LAR,BCLAR~~~~~N
S,~~~~~,BC,E,LOL,BCLOL~~~~~N
M,~~~~~,BC,C,MOF,BCMOF~~~~~N
M,~~~~~,BC,D,BBT,BCBBT~~~~~N
M,~~~~~,BC,D,SOU,BCSOU~~~~~N
T,~~~~~,BC,B,TRS,BCTRS~~~~~A
U,~~~~~,BC,B,EXT,BCEXT~~~~~A
M,~~~~~,BC,D,TBB,BCTBB~~~~~N
M,~~~~~,BC,B,EXT,BCEXT~~~~~A
M,~~~~~,BC,B,SOL,BCSOL~~~~~A
M,~~~~~,BC,C,EUG,BCEUG~~~~~A
U,ca~~~,BC,A,ELT,BCELTca~~~A
M,~~~~~,BC,D,EUG,BCEUG~~~~~A
M,~~~~~,BC,C,GEE,BCGEE~~~~~A
S,~~~~~,BC,E,HTF,BCHTF~~~~~N
M,~~~~~,BC,C,RAS,BCRAS~~~~~A
M,~~~~~,BC,C,SOL,BCSOL~~~~~A
M,~~~~~,BC,D,ART,BCART~~~~~N
S,~~~~~,BC,E,POO,BCPOO~~~~~N
M,~~~~~,BC,C,EUG,BCEUG~~~~~A
M,~~~~~,BC,C,RAS,BCRAS~~~~~A
R,~~~~~,BC,D,POO,BCPOO~~~~~N
R,~~~~~,BC,D,PRE,BCPRE~~~~~N
M,~~~~~,BC,C,ART,BCART~~~~~N
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,B,EUG,BCEUG~~~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
T,~~~~~,BC,A,BVR,BCBVR~~~~~A
U,~~~~~,BC,B,EXT,BCEXT~~~~~A
R,~~~~~,BC,D,POO,BCPOO~~~~~N
M,~~~~~,BC,B,TBB,BCTBB~~~~~N
M,~~~~~,BC,B,EXT,BCEXT~~~~~A
M,~~~~~,BC,B,EUG,BCEUG~~~~~A
M,~~~~~,BC,B,SOL,BCSOL~~~~~A
U,ca~~~,BC,A,ELT,BCELTca~~~A
L,~~~~~,BC,A,RIL,BCRIL~~~~~A
M,~~~~~,BC,D,GEE,BCGEE~~~~~A
M,~~~~~,BC,D,EUG,BCEUG~~~~~A
